,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
201,HUG ME,PHARRELL WILLIAMS,0.842,0.622,0,-5.437,1,0.0967,0.0684,0.0,0.33,0.587,139.927,140733,0
202,CHANTAJE,SHAKIRA,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,195840,0
203,SHE LIKES ANOTHER BOY,OSCAR LANG,0.703,0.191,1,-14.078,0,0.0287,0.922,0.865,0.114,0.327,61.932,207827,0
204,WELCOME AND GOODBYE,"DREAM, IVORY",0.584,0.717,0,-5.175,0,0.0266,0.0194,0.756,0.0739,0.659,140.031,140643,0
205,NEVER FORGET YOU,ZARA LARSSON,0.583,0.732,11,-5.728,0,0.0457,0.00312,9.86e-06,0.269,0.276,145.992,213428,0
206,WHAT LOVERS DO,MAROON 5,0.799,0.597,5,-5.131,0,0.0611,0.0788,5.66e-06,0.1,0.419,110.001,199849,1
207,BAD LIAR,IMAGINE DRAGONS,0.383,0.637,3,-6.993,1,0.0703,0.0722,0.0,0.368,0.0827,177.913,260773,0
208,DILE QUE TU ME QUIERES,OZUNA,0.773,0.757,1,-4.959,1,0.0526,0.0864,3.73e-06,0.0727,0.858,88.006,226520,0
209,NO LIMIT,G-EAZY,0.838,0.771,1,-3.791,1,0.244,0.0117,0.0,0.0853,0.405,175.957,245387,1
210,STRAWBERRIES & CIGARETTES,TROYE SIVAN,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,201539,0
211,GIRLS,GIRL IN RED,0.518,0.447,5,-14.461,1,0.0338,0.23,0.0426,0.171,0.792,150.059,198400,0
212,AFFECTION,BETWEEN FRIENDS,0.394,0.565,2,-7.264,1,0.126,0.518,1.68e-06,0.0853,0.308,90.773,235226,0
213,1950,KING PRINCESS,0.6,0.535,4,-7.043,1,0.107,0.648,4.7e-06,0.162,0.269,71.912,225133,0
214,IF I KILLED SOMEONE FOR YOU,ALEC BENJAMIN,0.514,0.605,7,-5.363,1,0.0337,0.774,2.91e-06,0.121,0.409,120.894,185123,0
215,B.E.D.,JACQUEES,0.739,0.536,1,-6.501,1,0.0587,0.00368,0.0,0.0968,0.193,122.022,236147,0
216,BACK TO YOU - FROM 13 REASONS WHY – SEASON 2 SOUNDTRACK,SELENA GOMEZ,0.601,0.724,6,-4.856,1,0.0486,0.0945,1.68e-06,0.12,0.508,102.061,207905,0
217,AGAIN,NOAH CYRUS,0.664,0.738,9,-4.095,0,0.0338,0.188,5.75e-05,0.135,0.203,119.973,193962,0
218,GHOST OF YOU,5 SECONDS OF SUMMER,0.458,0.561,10,-4.819,1,0.0269,0.0965,0.0,0.156,0.206,149.875,197411,0
219,LUST FOR LIFE,LANA DEL REY,0.504,0.655,0,-8.644,0,0.0542,0.604,0.00193,0.364,0.262,99.982,264066,0
220,PRAY FOR ME,THE WEEKND,0.735,0.677,2,-4.979,1,0.093,0.0762,2.17e-05,0.111,0.188,100.584,211440,1
221,F SONG,STRAWBERRY GUY,0.236,0.511,0,-10.788,0,0.0442,0.407,0.281,0.346,0.227,80.973,224655,0
222,COMETHRU,JEREMY ZUCKER,0.795,0.178,0,-11.991,1,0.0574,0.607,0.0,0.623,0.608,93.982,181613,0
223,BOUNCE BACK,BIG SEAN,0.78,0.575,1,-5.628,0,0.139,0.106,0.0,0.129,0.273,81.502,222360,1
224,CHLORINE,TWENTY ONE PILOTS,0.609,0.674,10,-7.388,0,0.0548,0.0735,0.06,0.345,0.315,90.009,324467,0
225,REWRITE THE STARS,ZAC EFRON,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440,0
226,EUPHORIA,BTS,0.637,0.799,2,-4.518,1,0.0338,0.394,0.0,0.0921,0.57,104.996,228615,0
227,"HEY LOOK MA, I MADE IT",PANIC! AT THE DISCO,0.577,0.833,5,-3.337,1,0.0695,0.0137,0.0,0.121,0.58,107.936,169667,0
228,PROMISE,JIMIN,0.692,0.534,2,-7.155,1,0.0433,0.83,5.57e-06,0.238,0.739,88.964,151011,0
229,DUSK TILL DAWN,ZAYN,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,239000,1
230,HELLO?,CLAIRO,0.839,0.473,10,-7.835,0,0.0607,0.641,0.000459,0.0939,0.0644,98.732,135016,0
231,AS THE WORLD CAVES IN,MATT MALTESE,0.331,0.45,10,-5.362,1,0.034,0.365,0.00464,0.22,0.18,123.829,218755,0
232,PLAIN JANE REMIX,A$AP FERG,0.791,0.839,11,-4.284,1,0.266,0.0588,6.26e-05,0.259,0.383,170.113,202636,0
233,WHAT IS LOVE,TWICE,0.574,0.909,8,-1.573,1,0.0658,0.0987,0.0,0.264,0.569,169.966,208240,0
234,SATURDAY NIGHTS,KHALID,0.551,0.44,10,-8.559,1,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667,0
235,REDNECKER,HARDY,0.537,0.751,7,-5.472,1,0.0344,0.0506,9.63e-05,0.1,0.51,143.962,201832,0
236,EVERYTIME,ARIANA GRANDE,0.71,0.614,10,-6.757,0,0.0431,0.186,0.0,0.0974,0.658,148.152,172107,0
237,GRINDING ALL MY LIFE,NIPSEY HUSSLE,0.6,0.716,3,-5.554,0,0.384,0.0491,0.0,0.109,0.246,180.165,175040,0
238,MOST GIRLS,HAILEE STEINFELD,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,204400,1
239,FRIENDS,MARSHMELLO,0.626,0.88,9,-2.384,0,0.0504,0.205,0.0,0.128,0.534,95.079,202621,1
240,WILL HE,JOJI,0.618,0.217,10,-15.372,1,0.0515,0.836,0.000163,0.538,0.0872,116.014,202103,0
241,IT'S NOT LIVING (IF IT'S NOT WITH YOU),THE 1975,0.618,0.837,1,-5.338,1,0.0304,0.000254,0.000378,0.0618,0.526,121.227,248336,0
242,IN MY BLOOD,SHAWN MENDES,0.622,0.712,5,-7.321,1,0.066,0.0573,0.0,0.13,0.487,140.025,211360,1
243,SWALLA,JASON DERULO,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,1
244,PERFECT PLACES,LORDE,0.622,0.58,1,-5.273,0,0.0504,0.00241,2.95e-05,0.112,0.512,104.41,221874,0
245,DESPACITO - REMIX,LUIS FONSI,0.653,0.816,2,-4.353,1,0.167,0.228,0.0,0.0967,0.816,178.085,228827,0
246,JOHN WAYNE,CIGARETTES AFTER SEX,0.429,0.457,3,-8.375,1,0.0294,0.35,0.859,0.099,0.183,124.033,258013,0
247,E,MATT MASON,0.657,0.736,9,-7.73,0,0.0768,0.0817,0.0,0.302,0.379,113.96,228827,0
248,WITHOUT YOU,AVICII,0.662,0.858,2,-4.844,1,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673,0
249,FANTASY,BAZZI,0.699,0.668,5,-4.272,0,0.0336,0.154,3.2e-06,0.362,0.314,144.105,148230,0
250,DANCING IN THE MOONLIGHT,JUBËL,0.659,0.615,11,-5.865,0,0.0644,0.27,0.0,0.187,0.193,119.843,164010,0
251,SOLITA,OZUNA,0.807,0.633,10,-6.016,0,0.0929,0.0564,0.0,0.107,0.325,138.038,311726,0
252,MORE THAN YOU KNOW,AXWELL /\ INGROSSO,0.646,0.741,5,-4.973,0,0.034,0.0275,0.0,0.312,0.571,123.077,203000,0
253,FAKE LOVE,BTS,0.557,0.719,2,-4.515,0,0.0371,0.00267,0.0,0.306,0.345,77.502,242334,1
254,MONA LISA,LIL WAYNE,0.856,0.694,2,-4.393,1,0.169,0.371,0.0,0.109,0.489,122.08,324189,0
255,ALL THE KIDS ARE DEPRESSED,JEREMY ZUCKER,0.773,0.437,9,-8.281,1,0.0963,0.836,2.42e-05,0.544,0.707,103.861,169973,0
256,SEX MONEY FEELINGS DIE,LYKKE LI,0.789,0.534,8,-6.347,0,0.0709,0.323,3.42e-06,0.0645,0.631,134.055,139840,0
257,AS IF IT'S YOUR LAST,BLACKPINK,0.786,0.852,8,-2.687,1,0.0813,0.0687,0.0,0.0759,0.455,125.036,213264,0
258,I'M A MESS,BEBE REXHA,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,1
259,JADED,DRAKE,0.764,0.271,0,-5.697,1,0.0414,0.037,0.0,0.175,0.0371,116.019,262453,0
260,LUCY,STILL WOOZY,0.647,0.537,6,-12.006,0,0.21,0.43,0.000258,0.119,0.846,84.46,142500,0
261,SPOTLIGHT,MARSHMELLO,0.546,0.822,7,-4.483,1,0.151,0.0145,0.0,0.742,0.615,150.06,177600,0
262,PARIS,THE CHAINSMOKERS,0.653,0.658,2,-6.428,1,0.0304,0.0215,1.66e-06,0.0939,0.219,99.99,221507,1
263,GO GINA,SZA,0.603,0.606,9,-6.634,1,0.114,0.799,0.0,0.391,0.462,80.176,161613,0
264,NO SE VA,MORAT,0.734,0.685,0,-5.37,1,0.0453,0.117,0.0,0.109,0.754,92.042,216753,0
265,HANDCLAP,FITZ AND THE TANTRUMS,0.636,0.836,8,-3.004,1,0.0427,0.00609,0.000157,0.0828,0.715,139.956,193253,1
266,SOBREDOSIS,ROMEO SANTOS,0.759,0.639,4,-8.085,0,0.0511,0.207,0.0,0.23,0.682,128.01,198332,0
267,IT'S A VIBE,2 CHAINZ,0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,210200,0
268,CANDY,DOJA CAT,0.689,0.516,8,-5.857,1,0.0444,0.513,0.0,0.163,0.209,124.876,190920,0
269,SO CLOSE,NOTD,0.7,0.872,10,-5.896,1,0.0666,0.121,7.08e-06,0.103,0.761,125.03,190302,0
270,SCARED TO BE LONELY,MARTIN GARRIX,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883,1
271,BOY IN THE BUBBLE,ALEC BENJAMIN,0.817,0.578,11,-7.579,0,0.0824,0.224,0.00103,0.251,0.851,143.982,181705,0
272,BAD THINGS,MACHINE GUN KELLY,0.697,0.691,2,-4.757,1,0.146,0.214,0.0,0.185,0.305,137.853,239293,0
273,I DO,CARDI B,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,200205,0
274,SOLO,JENNIE,0.751,0.642,3,-5.165,0,0.087,0.0861,0.0,0.0953,0.388,95.045,169567,0
275,SEX WITH A GHOST,TEDDY HYDE,0.48,0.329,11,-12.487,0,0.0329,0.874,0.00165,0.244,0.385,80.375,240230,0
276,PROM,SZA,0.805,0.702,1,-4.877,1,0.0887,0.0639,0.0,0.123,0.225,120.048,196133,0
277,BEAUTIFUL,BAZZI,0.638,0.717,2,-4.722,1,0.0337,0.346,0.0,0.105,0.249,100.027,180000,1
278,UPROAR,LIL WAYNE,0.743,0.87,1,-2.188,1,0.212,0.0595,0.0,0.299,0.884,99.079,194184,0
279,OUT OF LOVE,ALESSIA CARA,0.481,0.267,7,-9.249,1,0.0339,0.8,0.0,0.249,0.137,117.64,227693,0
280,SCOTT STREET,PHOEBE BRIDGERS,0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,305001,0
281,GIRLS LIKE YOU,MAROON 5,0.851,0.541,0,-6.825,1,0.0505,0.568,0.0,0.13,0.448,124.959,235545,1
282,CAN'T GET OVER YOU,JOJI,0.9,0.316,9,-8.797,1,0.332,0.684,0.0771,0.0853,0.844,129.914,107077,0
283,LOVE ME LIKE YOU DO,ELLIE GOULDING,0.489,0.597,5,-6.633,0,0.0292,0.27,0.0,0.105,0.324,95.012,253520,0
284,TASTE,TYGA,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959,1
285,WANTED U,JOJI,0.305,0.715,7,-7.54,1,0.0554,0.105,0.0495,0.0906,0.29,82.977,251015,0
286,HOW LONG,CHARLIE PUTH,0.845,0.561,1,-5.253,0,0.0778,0.211,3.49e-06,0.0383,0.811,109.974,200853,1
287,RICH & SAD,POST MALONE,0.599,0.571,2,-4.998,1,0.0665,0.198,0.0,0.0969,0.285,151.974,206453,0
288,SAN LUIS,GREGORY ALAN ISAKOV,0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,272347,0
289,BROTHER,KODALINE,0.519,0.625,10,-5.909,1,0.0482,0.349,0.0,0.121,0.21,120.103,203187,0
290,BREATHIN,ARIANA GRANDE,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-05,0.213,0.364,100.049,198160,1
291,LOVE IT IF WE MADE IT,THE 1975,0.472,0.745,4,-5.297,1,0.0356,0.000607,2.74e-05,0.0957,0.0631,180.06,252926,0
292,DIVE,ED SHEERAN,0.761,0.386,4,-6.158,1,0.0399,0.355,0.0,0.0953,0.526,134.943,238440,0
293,THE BUG COLLECTOR,HALEY HEYNDERICKX,0.538,0.419,10,-9.705,1,0.0353,0.777,0.329,0.0967,0.529,99.622,228460,0
294,ONLY IN MY DREAMS,THE MARÍAS,0.518,0.496,10,-11.607,1,0.0292,0.41,0.1,0.0999,0.281,143.921,170893,0
295,AMERICAN TEEN,KHALID,0.658,0.623,0,-6.934,1,0.0398,0.0683,0.0,0.321,0.207,100.436,250747,0
296,I'M THE ONE,DJ KHALED,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984,288877,1
297,COOKS,STILL WOOZY,0.45,0.583,4,-10.49,0,0.0811,0.434,0.0126,0.244,0.701,77.066,174105,0
298,CAN’T TAKE A JOKE,DRAKE,0.761,0.598,10,-7.249,0,0.182,0.126,0.0,0.0839,0.446,173.897,163974,0
299,FREAKY FRIDAY,LIL DICKY,0.755,0.599,8,-5.042,1,0.224,0.147,0.0,0.109,0.755,133.123,216632,0
300,NIGHT SHIFT,LUCY DACUS,0.48,0.311,9,-7.887,1,0.0258,0.313,1.52e-05,0.113,0.162,86.15,391829,0
301,BAD BOY,RED VELVET,0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,210818,0
302,"HOMEMADE DYNAMITE (FEAT. KHALID, POST MALONE & SZA) - REMIX",LORDE,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,214255,0
303,BALL FOR ME,POST MALONE,0.797,0.55,9,-4.166,1,0.24,0.513,0.0,0.0786,0.543,134.206,206267,0
304,COCAINE SUNDAY,EYEDRESS,0.544,0.765,4,-6.491,1,0.0259,0.00818,0.821,0.15,0.429,153.916,168740,0
305,HOW - DEMO,CLAIRO,0.649,0.428,8,-4.584,0,0.0313,0.766,0.00294,0.0816,0.514,77.057,127040,0
306,SOMEONE TO YOU,BANNERS,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,219800,0
307,NEVER BE THE SAME,CAMILA CABELLO,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,226973,1
308,AS THE WORLD CAVES IN,MATT MALTESE,0.327,0.449,10,-5.362,1,0.034,0.369,0.00444,0.22,0.179,123.969,218755,0
309,SAY SOMETHING,JUSTIN TIMBERLAKE,0.707,0.632,10,-7.031,1,0.0789,0.103,1.09e-05,0.0841,0.372,97.04,278893,1
310,PIED PIPER,BTS,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.778,94.051,245621,0
311,LOST IN JAPAN,SHAWN MENDES,0.713,0.738,10,-6.784,1,0.374,0.255,0.0,0.106,0.425,105.027,201200,0
312,NEVERMIND,DENNIS LLOYD,0.6,0.688,5,-8.339,0,0.201,0.159,1.29e-05,0.409,0.0793,99.977,156600,1
313,ICON,JADEN,0.786,0.82,9,-5.093,0,0.232,0.222,0.0,0.575,0.49,119.982,220996,0
314,ROSES,BENNY BLANCO,0.612,0.601,8,-7.089,1,0.164,0.168,0.0,0.117,0.525,147.018,223543,0
315,GO TO TOWN,DOJA CAT,0.71,0.71,0,-2.474,1,0.0579,0.0716,1.07e-06,0.206,0.7,169.944,217813,0
316,HOME,MACHINE GUN KELLY,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,0
317,SAVED,KHALID,0.739,0.448,10,-10.28,0,0.138,0.189,0.0,0.118,0.553,81.044,206533,0
318,HARVEY,HER'S,0.588,0.855,9,-6.153,1,0.0372,0.0735,0.815,0.128,0.717,141.941,211165,0
319,OVER THE MOON,THE MARÍAS,0.684,0.232,0,-13.249,1,0.0297,0.86,0.404,0.135,0.387,73.518,182900,0
320,TWO GHOSTS,HARRY STYLES,0.386,0.407,6,-7.095,0,0.0268,0.234,1.86e-06,0.0999,0.456,69.387,229813,1
321,TEENAGE MIND,TATE MCRAE,0.671,0.335,4,-9.719,0,0.0605,0.756,1.85e-06,0.109,0.115,119.369,155205,0
322,LOVE,LANA DEL REY,0.527,0.366,10,-10.943,1,0.0277,0.487,0.0023,0.11,0.234,98.994,272743,0
323,BARBIE TINGZ,NICKI MINAJ,0.917,0.679,6,-6.083,1,0.266,0.0867,0.0,0.588,0.453,102.449,191700,0
324,FETISH,SELENA GOMEZ,0.708,0.618,2,-4.424,1,0.0592,0.0204,6.81e-06,0.062,0.265,123.013,186113,1
325,ME & MY DOG,BOYGENIUS,0.487,0.509,0,-9.051,1,0.0241,0.58,0.00878,0.115,0.2,94.017,206465,0
326,LOVE IS A BITCH,TWO FEET,0.532,0.178,9,-9.754,0,0.0541,0.614,0.14,0.0985,0.103,149.879,181467,0
327,CAROLINA,HARRY STYLES,0.624,0.673,4,-4.017,0,0.0268,0.000569,1.54e-06,0.104,0.458,121.986,189613,0
328,BIG BANK,YG,0.745,0.346,1,-7.709,1,0.331,0.00552,0.0,0.0881,0.112,203.911,237240,0
329,REWRITE THE STARS,ZAC EFRON,0.684,0.619,10,-7.005,1,0.0386,0.0716,0.0,0.122,0.284,125.046,217440,0
330,YOU'RE SOMEBODY ELSE,FLORA CASH,0.713,0.452,1,-9.638,1,0.0295,0.841,0.0038,0.105,0.235,102.963,218883,0
331,WOMAN,HARRY STYLES,0.624,0.647,3,-4.68,0,0.0335,0.0169,0.0038,0.221,0.379,136.022,278800,0
332,LOOKALIKE,CONAN GRAY,0.434,0.302,10,-10.117,1,0.0378,0.766,7.63e-06,0.149,0.173,121.645,220867,0
333,4AM,GIRL IN RED,0.418,0.392,9,-13.771,1,0.0383,0.663,0.335,0.204,0.295,168.902,110862,0
334,FALLING APART,MICHAEL SCHULTE,0.543,0.333,7,-9.355,0,0.0272,0.824,3.87e-06,0.168,0.261,109.789,198573,0
335,SUPERMARKET FLOWERS,ED SHEERAN,0.589,0.242,6,-10.517,1,0.0442,0.914,0.0,0.0887,0.257,89.749,221107,0
336,LOVE SHOT,EXO,0.689,0.678,5,-4.287,0,0.119,0.0702,0.0,0.0889,0.335,145.883,200306,0
337,HORSES ARE FASTER,IAN MUNSICK,0.311,0.708,9,-6.29,1,0.0445,0.0598,1.1e-06,0.115,0.46,80.893,247250,0
338,SPRING DAY,BTS,0.539,0.846,8,-3.192,1,0.0354,0.00631,1.71e-06,0.13,0.462,106.994,274097,0
339,US,JAMES BAY,0.559,0.473,0,-4.147,1,0.0364,0.177,1.5e-06,0.108,0.341,69.973,181360,0
340,SNOWMAN,SIA,0.716,0.512,1,-6.257,1,0.0331,0.483,0.0,0.0928,0.326,104.957,165907,0
341,FUNERAL,PHOEBE BRIDGERS,0.218,0.263,11,-14.416,1,0.0376,0.947,0.00028,0.0919,0.307,170.724,232373,0
342,IN MY FEELINGS,LANA DEL REY,0.54,0.674,2,-6.351,1,0.0802,0.0553,0.0608,0.112,0.309,89.933,238719,0
343,MI BUEN AMOR,MON LAFERTE,0.4,0.541,7,-4.527,1,0.0274,0.557,2.13e-05,0.136,0.268,99.343,227587,0
344,PLAY THAT SONG,TRAIN,0.392,0.825,0,-2.068,0,0.0535,0.0231,2.25e-06,0.0972,0.482,98.959,243253,1
345,TE VI,PISO 21,0.877,0.777,1,-4.246,1,0.117,0.0446,3.46e-05,0.0863,0.706,102.02,231848,0
346,MYSTERY OF LOVE (FROM THE ORIGINAL MOTION PICTURE “CALL ME BY YOUR NAME”),SUFJAN STEVENS,0.365,0.273,4,-16.526,0,0.038,0.94,0.431,0.109,0.238,132.285,248965,0
347,DAYLILY,MOVEMENTS,0.565,0.778,2,-5.475,1,0.028,0.00195,0.00129,0.156,0.421,104.067,208853,0
348,TEST DRIVE,JOJI,0.646,0.648,3,-8.602,1,0.0372,0.71,0.00316,0.108,0.466,75.004,179423,0
349,REMEMBER THIS,NF,0.572,0.664,8,-6.362,1,0.206,0.434,0.0,0.109,0.278,79.196,240387,0
350,EACH TIME YOU FALL IN LOVE,CIGARETTES AFTER SEX,0.383,0.534,10,-8.829,1,0.0277,0.468,0.676,0.14,0.276,76.046,290160,0
351,SUE ME,SABRINA CARPENTER,0.46,0.809,6,-5.415,1,0.326,0.0422,5.04e-05,0.138,0.609,157.184,179227,0
352,LEMON BOY,CAVETOWN,0.509,0.478,4,-10.051,1,0.0392,0.185,1.4e-06,0.0891,0.323,139.926,272903,0
353,FRESH EYES,ANDY GRAMMER,0.828,0.56,0,-6.685,1,0.0327,0.548,3.66e-05,0.15,0.872,122.054,198001,0
354,SORRY,HALSEY,0.513,0.25,5,-9.376,0,0.0367,0.913,0.0,0.117,0.351,74.103,220541,0
355,WISH,DIPLO,0.57,0.903,9,-4.835,1,0.0905,0.0748,0.0,0.199,0.603,93.943,175273,0
356,EL FARSANTE,OZUNA,0.735,0.703,6,-4.249,1,0.0611,0.2,0.0,0.259,0.323,120.007,233827,0
357,DON'T WANNA KNOW,MAROON 5,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047,214265,1
358,3:15,BAZZI,0.651,0.654,1,-5.481,1,0.0466,0.385,0.0,0.181,0.539,141.975,167019,0
359,GIRLS LIKE YOU,MAROON 5,0.611,0.462,0,-7.054,1,0.0646,0.558,1.01e-06,0.131,0.377,59.635,215230,1
360,DIMPLE,BTS,0.612,0.844,5,-4.694,0,0.0757,0.14,0.0,0.289,0.652,134.872,196776,0
361,SCARED OF THE DARK,LIL WAYNE,0.443,0.623,0,-6.717,0,0.0718,0.0468,0.0,0.247,0.156,79.365,233000,0
362,NOW OR NEVER,HALSEY,0.67,0.585,6,-4.861,0,0.0354,0.107,1.11e-06,0.131,0.447,110.03,214802,1
363,D'EVILS,SIR,0.784,0.586,1,-3.417,1,0.187,0.00558,0.000286,0.106,0.656,132.169,171818,0
364,ISPY,KYLE,0.723,0.654,0,-6.82,1,0.298,0.384,0.0,0.384,0.675,149.949,252240,1
365,RING,CARDI B,0.767,0.543,1,-7.881,0,0.103,0.049,0.0,0.115,0.485,106.029,177140,0
366,"GIRL CRUSH - RECORDED AT METROPOLIS STUDIOS, LONDON",HARRY STYLES,0.468,0.197,4,-11.727,1,0.033,0.658,0.0,0.109,0.249,144.212,243805,0
367,DOWN THE LINE,BEACH FOSSILS,0.615,0.743,7,-6.569,1,0.041,0.237,0.00431,0.148,0.528,162.22,158474,0
368,SYMPHONY,CLEAN BANDIT,0.715,0.605,0,-5.128,0,0.0428,0.239,1.41e-05,0.189,0.454,122.956,212733,1
369,BALLIN,LOGIC,0.737,0.854,3,-6.414,0,0.221,0.0475,0.0,0.0905,0.65,150.621,166080,0
370,HUMBLE. - SKRILLEX REMIX,SKRILLEX,0.901,0.934,11,-2.345,1,0.273,0.00794,7.68e-05,0.194,0.868,150.037,156800,0
371,OPERA HOUSE,CIGARETTES AFTER SEX,0.319,0.293,5,-14.145,1,0.0378,0.734,0.85,0.0971,0.0689,115.481,364680,0
372,MEET ME IN THE HALLWAY,HARRY STYLES,0.537,0.383,2,-6.528,1,0.0247,0.747,0.00025,0.356,0.339,104.252,227200,0
373,SCOTT STREET,PHOEBE BRIDGERS,0.508,0.417,10,-9.632,1,0.0296,0.77,0.0928,0.0887,0.483,134.944,305001,0
374,CRUSH CULTURE,CONAN GRAY,0.522,0.765,0,-5.395,1,0.193,0.146,0.0,0.0866,0.455,180.065,204120,0
375,REWRITE THE STARS,JAMES ARTHUR,0.67,0.743,10,-4.993,1,0.0393,0.237,0.0,0.465,0.571,125.944,218293,0
376,TÚ FOTO,OZUNA,0.748,0.565,7,-5.895,1,0.0476,0.164,0.00169,0.103,0.812,175.92,193227,0
377,MARCEL,HER'S,0.625,0.645,9,-5.959,1,0.0278,0.54,0.0776,0.347,0.685,106.996,187572,0
378,44 MORE,LOGIC,0.824,0.584,10,-7.098,0,0.221,0.0718,0.0,0.106,0.219,139.965,188600,0
379,ONLY ANGEL,HARRY STYLES,0.554,0.842,5,-4.113,1,0.0397,0.287,0.0,0.106,0.348,114.036,291080,0
380,CRUSH,CIGARETTES AFTER SEX,0.401,0.505,5,-8.574,1,0.0252,0.0869,0.779,0.11,0.287,97.796,266667,0
381,JACKIE CHAN,TIËSTO,0.747,0.834,3,-2.867,0,0.045,0.374,0.0,0.0586,0.687,128.005,215760,0
382,COFFEE,BEABADOOBEE,0.532,0.137,9,-18.208,1,0.0717,0.982,0.962,0.112,0.301,118.734,126825,0
383,OVER NOW,POST MALONE,0.569,0.777,4,-4.041,0,0.0834,0.139,0.0,0.132,0.181,164.027,246987,0
384,CALMA - REMIX,PEDRO CAPÓ,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,238200,0
385,ROBARTE UN BESO,CARLOS VIVES,0.742,0.859,10,-4.942,1,0.0482,0.0824,0.0,0.359,0.652,95.046,194742,0
386,"ZERO - FROM THE ORIGINAL MOTION PICTURE ""RALPH BREAKS THE INTERNET""",IMAGINE DRAGONS,0.634,0.662,6,-7.543,1,0.0325,0.000479,0.00142,0.111,0.244,90.011,210933,0
387,FEEL GOOD,GRYFFIN,0.625,0.707,2,-4.761,1,0.0337,0.22,0.0,0.213,0.479,138.064,248156,0
388,DONTMAKEMEFALLINLOVE,CUCO,0.387,0.904,8,-4.935,1,0.0738,0.37,0.425,0.0754,0.839,103.798,207692,0
389,LA BICICLETA,CARLOS VIVES,0.745,0.944,0,-3.959,1,0.134,0.21,1.45e-06,0.333,0.951,179.991,229510,0
390,GET FREE,LANA DEL REY,0.205,0.472,10,-10.45,1,0.0718,0.498,0.000792,0.0953,0.0392,203.944,334294,0
391,TRIBE,BAS,0.755,0.594,7,-5.906,1,0.216,0.241,0.0,0.107,0.237,178.929,238053,0
392,SERENDIPITY - FULL LENGTH EDITION,BTS,0.422,0.578,8,-7.524,1,0.0548,0.443,0.0,0.231,0.227,128.921,276708,0
393,VAINA LOCA,OZUNA,0.754,0.805,6,-4.249,1,0.0752,0.315,0.0,0.203,0.555,93.982,176133,0
394,I'M WITH YOU,VANCE JOY,0.657,0.396,7,-9.255,1,0.0293,0.805,1.58e-06,0.103,0.115,110.003,239787,0
395,HEAD OVER HEELS,TEARS FOR FEARS,0.602,0.839,4,-4.251,0,0.0255,0.502,0.00128,0.095,0.653,95.159,256147,0
396,$10,GOOD MORNING,0.624,0.596,4,-9.804,1,0.0314,0.475,0.203,0.119,0.896,120.969,89509,0
397,BACK TO YOU,SELENA GOMEZ,0.6,0.683,6,-6.271,1,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240,1
398,SHE WANTS MY MONEY,DOMINIC FIKE,0.704,0.478,9,-6.562,1,0.047,0.771,0.000516,0.0875,0.42,128.789,133560,0
399,I DON'T KNOW YOU,THE MARÍAS,0.884,0.333,9,-9.753,0,0.0617,0.293,0.0205,0.103,0.587,118.065,209450,0
400,I DON'T KNOW YOU,THE MARÍAS,0.884,0.333,9,-9.753,0,0.0617,0.293,0.0205,0.103,0.587,118.065,209450,0
401,HEY KIDS,MOLINA,0.581,0.533,4,-8.433,0,0.0274,0.0217,0.00539,0.259,0.466,87.017,233375,0
