,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
178,COLD WATER,MAJOR LAZER,0.608,0.798,6,-5.092,0,0.0432,0.0736,0.0,0.156,0.501,92.943,185360,1
179,"I HATE U, I LOVE U",GNASH,0.492,0.275,6,-13.4,0,0.3,0.687,0.0,0.101,0.18,92.6,251034,0
180,ONE CALL AWAY,CHARLIE PUTH,0.667,0.613,1,-5.353,1,0.0344,0.403,0.0,0.115,0.47,91.024,194453,1
181,SUCKER FOR PAIN,LIL WAYNE,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,243491,1
182,CONTROLLA,DRAKE,0.59,0.468,10,-11.083,0,0.185,0.0789,0.0,0.101,0.349,92.287,245227,1
183,GREEN LIGHT,LORDE,0.594,0.721,2,-7.812,1,0.0957,0.0209,8.55e-06,0.0879,0.253,128.942,234653,1
184,WORK FROM HOME,FIFTH HARMONY,0.803,0.585,8,-5.861,1,0.0432,0.103,3.94e-06,0.0644,0.593,105.017,214480,1
185,SE PREPARÓ,OZUNA,0.739,0.821,1,-4.233,1,0.0852,0.222,9.6e-06,0.311,0.693,171.077,188080,0
186,H.O.L.Y.,FLORIDA GEORGIA LINE,0.523,0.666,7,-4.081,0,0.0327,0.401,0.0,0.0728,0.564,78.077,194187,0
187,WHAT ABOUT US,P!NK,0.491,0.588,1,-6.177,1,0.0506,0.0281,2.01e-06,0.0906,0.193,113.608,269600,1
188,COPYCAT,BILLIE EILISH,0.679,0.388,4,-10.977,0,0.0932,0.353,9.25e-05,0.341,0.234,124.909,194711,0
189,CAN I BE HIM,JAMES ARTHUR,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969,246880,0
190,VERSACE ON THE FLOOR,BRUNO MARS,0.578,0.574,2,-6.209,1,0.0454,0.196,0.0,0.083,0.301,174.152,261240,1
191,CHERRY,LANA DEL REY,0.449,0.534,8,-9.493,0,0.0494,0.048,0.0011,0.384,0.342,94.261,180902,0
192,SUPERCUT,LORDE,0.562,0.437,0,-10.229,1,0.052,0.219,2.18e-05,0.0806,0.15,124.852,277506,0
193,ALL TIME LOW,JON BELLION,0.617,0.567,0,-4.188,1,0.0828,0.0584,0.0,0.0933,0.505,90.246,217603,1
194,DEATH OF A BACHELOR,PANIC! AT THE DISCO,0.462,0.538,0,-5.527,1,0.059,0.0137,0.0,0.429,0.405,139.256,203507,0
195,GOOD OLD DAYS,MACKLEMORE,0.712,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964,240507,1
196,HUG ME,PHARRELL WILLIAMS,0.842,0.622,0,-5.437,1,0.0967,0.0684,0.0,0.33,0.587,139.927,140733,0
197,CHANTAJE,SHAKIRA,0.852,0.773,8,-2.921,0,0.0776,0.187,3.05e-05,0.159,0.907,102.034,195840,0
198,SHE LIKES ANOTHER BOY,OSCAR LANG,0.703,0.191,1,-14.078,0,0.0287,0.922,0.865,0.114,0.327,61.932,207827,0
