,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
201,BAD THINGS,MACHINE GUN KELLY,0.697,0.691,2,-4.757,1,0.146,0.214,0.0,0.185,0.305,137.853,239293,0
202,LIL JEEP,LIL PEEP,0.748,0.355,10,-6.544,0,0.121,0.0209,1.65e-05,0.144,0.115,78.021,203027,0
203,MARRIED TO THE GAME,FUTURE,0.827,0.544,1,-5.686,1,0.05,0.0799,1.97e-06,0.156,0.175,143.014,130038,0
204,BOO'D UP,ELLA MAI,0.561,0.779,10,-5.107,0,0.0531,0.0862,0.0,0.078,0.235,81.965,256064,0
205,WARM UP,NF,0.588,0.474,1,-7.206,1,0.141,0.144,0.0,0.112,0.108,127.986,180506,0
206,YAH.,KENDRICK LAMAR,0.67,0.7,1,-7.893,1,0.196,0.576,5.34e-06,0.226,0.648,69.986,160293,1
207,DEJA VU,POST MALONE,0.62,0.69,7,-6.508,1,0.0493,0.0931,0.0,0.131,0.331,133.935,234213,1
208,LET IT GO,PLAYBOI CARTI,0.684,0.53,8,-5.298,0,0.286,0.00353,0.0,0.573,0.55,157.017,150410,0
209,ONE NIGHT,LIL YACHTY,0.764,0.475,0,-12.618,1,0.114,0.345,0.0,0.14,0.34,129.974,243270,0
210,IT TAKES TIME,TRIPPIE REDD,0.845,0.304,10,-16.441,1,0.195,0.371,0.0,0.112,0.413,90.01,282667,0
211,DONALD TRUMP,MAC MILLER,0.716,0.936,1,-4.968,0,0.123,0.0318,0.0,0.367,0.799,81.508,164523,0
212,NOWADAYS,LIL SKIES,0.745,0.646,6,-6.987,0,0.17,0.157,0.0,0.338,0.46,79.993,203908,0
213,REDEMPTION,DRAKE,0.694,0.314,0,-7.82,1,0.116,0.611,2.07e-06,0.117,0.341,119.905,333947,1
214,TEMPTATION,JOEY BADA$$,0.775,0.707,10,-5.339,0,0.152,0.397,0.0,0.874,0.78,104.979,244198,0
215,MURDER SHE WROTE,TAY-K,0.712,0.726,8,-7.987,1,0.273,0.156,0.0,0.292,0.771,146.766,126344,0
216,OOOUUU,YOUNG M.A,0.635,0.847,7,-3.152,1,0.447,0.533,0.0,0.154,0.568,166.072,234650,1
217,FOCUS,H.E.R.,0.414,0.314,1,-12.943,0,0.0548,0.25,1.47e-05,0.117,0.09,84.993,200133,0
218,HOME,MACHINE GUN KELLY,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,0
219,OMFG,LIL PEEP,0.576,0.702,8,-5.968,1,0.0534,0.24,1.82e-06,0.114,0.458,146.122,197853,0
220,TIMELESS,A BOOGIE WIT DA HOODIE,0.569,0.761,5,-6.071,0,0.475,0.261,6.71e-06,0.0748,0.325,180.122,184000,0
221,1000 ROUNDS,GHOSTEMANE,0.825,0.761,8,-5.389,1,0.104,0.0111,0.00359,0.334,0.161,149.97,163371,0
222,HARD FOR,KEVIN GATES,0.716,0.485,8,-8.241,1,0.237,0.0401,0.0,0.277,0.556,148.141,247600,0
223,SNEAKIN’,DRAKE,0.806,0.558,8,-6.538,1,0.172,0.00496,1.45e-06,0.16,0.26,85.011,251333,0
224,CHANGE,J. COLE,0.74,0.523,11,-10.753,0,0.233,0.666,0.00142,0.0968,0.235,97.063,331480,1
225,SKRT,KODAK BLACK,0.901,0.352,2,-10.038,1,0.0916,0.585,0.0,0.122,0.199,111.065,224865,0
226,VIOLATION FREESTYLE,QUALITY CONTROL,0.908,0.542,9,-7.787,1,0.295,0.408,0.0,0.179,0.266,128.02,104864,0
227,T-SHIRT,MIGOS,0.865,0.687,10,-3.744,0,0.217,0.242,0.0,0.158,0.486,139.023,242407,1
228,TOO MANY YEARS,KODAK BLACK,0.664,0.704,8,-6.859,0,0.0974,0.0233,0.0,0.112,0.633,147.067,196336,0
229,AWFUL THINGS,LIL PEEP,0.366,0.797,1,-4.923,0,0.0812,0.0157,0.0,0.0694,0.181,169.986,214427,0
230,DON'T WANNA BREATHE,KODAK BLACK,0.709,0.6,8,-7.079,0,0.102,0.282,0.0,0.134,0.345,142.02,196672,0
231,BETTER OFF (DYING),LIL PEEP,0.521,0.763,3,-4.693,1,0.0408,0.00835,0.0,0.155,0.197,75.036,154815,0
232,"GOD IS FAIR, SEXY NASTY",MAC MILLER,0.467,0.41,2,-12.028,1,0.185,0.328,4.28e-05,0.113,0.136,95.931,500960,0
233,TIIMMY TURNER,DESIIGNER,0.603,0.725,6,-3.054,1,0.0393,0.174,0.0,0.0786,0.304,122.803,239853,1
234,CRIMINAL,NATTI NATASHA,0.814,0.813,2,-3.023,0,0.0561,0.03,9.33e-05,0.255,0.839,79.997,232550,0
235,GARDEN SHED,"TYLER, THE CREATOR",0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,223947,0
236,7 YEARS (REMIX),SIK WORLD,0.811,0.609,10,-8.376,1,0.0996,0.227,0.0,0.102,0.439,120.071,134197,0
237,FEAR.,KENDRICK LAMAR,0.588,0.479,1,-7.039,1,0.281,0.604,7.2e-06,0.527,0.434,150.414,460573,1
238,ABSOLUTE IN DOUBT,LIL PEEP,0.732,0.651,4,-7.576,0,0.0477,0.0247,0.0,0.156,0.262,138.022,227067,0
239,REMEMBER THIS,NF,0.572,0.664,8,-6.362,1,0.206,0.434,0.0,0.109,0.278,79.196,240387,0
240,SAINT PABLO,KANYE WEST,0.461,0.772,2,-3.98,0,0.375,0.282,0.0,0.178,0.414,167.018,372113,0
241,CODEINE DREAMING,KODAK BLACK,0.736,0.604,1,-7.357,0,0.222,0.0652,6.43e-05,0.124,0.574,155.007,264532,1
242,SHE DON'T,ELLA MAI,0.649,0.478,7,-7.503,0,0.0481,0.274,0.0,0.176,0.151,99.967,264098,0
243,FRAT RULES,A$AP MOB,0.635,0.777,1,-6.018,1,0.231,0.181,0.0,0.357,0.177,128.09,218947,0
244,LET ME EXPLAIN,BRYSON TILLER,0.809,0.504,2,-3.201,1,0.15,0.00156,0.0,0.0856,0.525,120.065,223969,0
245,BLEACH,BROCKHAMPTON,0.595,0.657,1,-6.498,0,0.183,0.462,0.000597,0.437,0.718,156.093,273151,0
246,WANT HER,MUSTARD,0.828,0.607,1,-6.241,1,0.0432,0.0769,0.000683,0.108,0.409,101.012,275560,0
247,PT. 2,KANYE WEST,0.674,0.752,11,-4.073,1,0.333,0.552,0.0,0.787,0.236,145.076,130293,1
248,NO SMOKE,YOUNGBOY NEVER BROKE AGAIN,0.658,0.736,9,-6.097,0,0.308,0.113,0.0,0.0978,0.804,143.966,160000,0
249,SARCOPHAGUS II,RAMIREZ,0.798,0.799,0,-6.181,0,0.343,0.114,3.04e-06,0.14,0.287,164.971,185725,0
250,WE THINK TOO MUCH,LIL PEEP,0.532,0.422,10,-8.512,1,0.0443,0.0964,0.000251,0.0955,0.114,125.013,198627,0
251,SAVE ME,XXXTENTACION,0.731,0.204,9,-11.314,0,0.0369,0.307,0.0109,0.0989,0.191,142.141,163202,0
252,LOST IN THE MOMENT,NF,0.511,0.629,0,-7.755,1,0.151,0.41,0.0,0.162,0.0442,129.924,242680,0
253,CALL ME,NAV,0.678,0.395,9,-8.639,0,0.12,0.411,0.00544,0.122,0.136,170.065,215067,0
254,YOU THE ONE,YOUNGBOY NEVER BROKE AGAIN,0.697,0.493,5,-7.989,0,0.234,0.317,0.0,0.108,0.25,145.904,187089,0
255,RIVER,EMINEM,0.748,0.749,8,-5.916,0,0.516,0.142,0.0,0.0713,0.659,90.09,221013,0
256,NEW CHOPPA,PLAYBOI CARTI,0.773,0.605,0,-4.223,0,0.0579,0.174,0.0,0.329,0.425,128.16,126043,0
257,ONLY,JELLY ROLL,0.695,0.745,11,-4.566,1,0.0292,0.0124,0.0,0.0863,0.485,105.025,198116,0
258,PATTY CAKE,KODAK BLACK,0.806,0.77,1,-6.464,0,0.19,0.0252,0.0,0.0645,0.406,152.094,198110,1
259,SQUEEZE,GHOSTEMANE,0.789,0.72,1,-7.213,1,0.271,0.000872,0.000714,0.378,0.212,141.506,140038,0
260,SOULMATE,MAC MILLER,0.606,0.534,1,-6.904,1,0.512,0.132,1.1e-06,0.148,0.561,111.044,272973,0
261,U SAID,LIL PEEP,0.265,0.827,7,-4.661,1,0.104,0.0434,0.0,0.117,0.131,82.021,224053,0
262,WORLDS AWAY,LIL PEEP,0.646,0.647,1,-4.476,1,0.0837,5.79e-05,0.0,0.0417,0.758,155.111,126827,0
263,UNTITLED 02 | 06.23.2014.,KENDRICK LAMAR,0.667,0.508,5,-10.337,1,0.451,0.341,0.0,0.644,0.093,89.436,258827,0
264,JORJA INTERLUDE,DRAKE,0.735,0.373,11,-10.478,1,0.104,0.762,0.00202,0.288,0.237,123.081,107673,1
265,PICK IT UP,FAMOUS DEX,0.921,0.467,1,-8.443,1,0.119,0.0149,0.000238,0.334,0.287,135.995,191252,0
266,WOLVES,KANYE WEST,0.395,0.392,1,-8.034,1,0.0925,0.219,0.00173,0.134,0.103,155.856,301587,0
267,LUV,TORY LANEZ,0.539,0.528,11,-8.113,0,0.252,0.0108,0.0,0.117,0.252,190.169,228640,0
268,EVERYBODY,LOGIC,0.885,0.94,1,-5.908,1,0.0913,0.161,0.0,0.0675,0.773,110.005,162347,1
269,RED OPPS,21 SAVAGE,0.703,0.709,9,-6.452,1,0.402,0.00908,0.0,0.127,0.569,140.998,163340,1
270,THE WAY LIFE GOES,LIL UZI VERT,0.749,0.671,6,-5.151,1,0.0599,0.68,0.0,0.167,0.756,81.994,268864,1
271,NOVEMBER,"TYLER, THE CREATOR",0.547,0.759,1,-7.039,0,0.413,0.354,2.15e-05,0.676,0.575,91.85,225347,0
272,CHAMPIONS,KANYE WEST,0.692,0.774,6,-2.48,0,0.0876,0.0623,0.0,0.873,0.349,134.952,334253,1
273,ROLLING STONED,UPCHURCH,0.738,0.518,7,-11.855,1,0.0752,0.194,0.0,0.245,0.205,143.926,218333,0
274,BLUE NOTES,MEEK MILL,0.515,0.431,4,-8.251,1,0.257,0.665,0.0,0.147,0.184,141.392,227809,0
275,DOWNTOWN,MACKLEMORE & RYAN LEWIS,0.828,0.609,1,-4.402,1,0.0694,0.0916,1.21e-06,0.291,0.707,109.725,292593,0
276,ON THE RIVER,YOUNG DOLPH,0.865,0.39,0,-5.541,1,0.127,0.473,0.0,0.0954,0.105,139.996,198427,0
277,IMMORTAL,J. COLE,0.744,0.43,3,-10.604,0,0.309,0.455,2.73e-06,0.126,0.266,92.039,201667,1
278,ROMEO & JULIET,TRIPPIE REDD,0.609,0.37,0,-13.933,1,0.0712,0.664,0.086,0.328,0.352,119.806,208000,0
279,HOW COULD YOU LEAVE US,NF,0.536,0.708,6,-7.882,1,0.758,0.513,0.0,0.0951,0.09,78.33,322587,0
280,DIE A KING,IAMJAKEHILL,0.632,0.946,0,-2.784,0,0.277,0.192,0.0,0.495,0.324,125.061,169062,0
281,STAY DOWN,BRENT FAIYAZ,0.551,0.301,11,-13.065,1,0.111,0.617,1.1e-05,0.136,0.488,84.695,207326,0
282,THERAPY SESSION,NF,0.704,0.778,8,-6.722,1,0.156,0.275,0.0,0.401,0.465,109.963,331480,0
283,4422,DRAKE,0.609,0.229,11,-12.36,0,0.0333,0.558,0.0413,0.113,0.19,111.887,186293,0
284,LOVE LETTER,FROSTYDASNOWMANN,0.791,0.51,7,-13.994,1,0.259,0.0158,0.0,0.0858,0.425,92.013,172853,0
285,KING,XXXTENTACION,0.421,0.154,0,-12.405,1,0.0319,0.102,0.00692,0.207,0.0949,99.886,112800,0
286,YOU'RE NOW TUNING INTO 66.6 FM WITH DJ RAPTURE (THE HOTTEST HOUR OF THE EVENING),$UICIDEBOY$,0.601,0.784,6,-3.13,0,0.216,0.125,0.0,0.249,0.263,74.98,133892,0
287,HELP,PAPA ROACH,0.383,0.9,7,-5.42,1,0.134,0.00085,1.94e-06,0.271,0.286,183.96,214797,0
288,ALL NIGHT,CHANCE THE RAPPER,0.704,0.777,2,-5.729,1,0.195,0.0358,0.0,0.151,0.392,111.921,141542,0
289,WAT'S WRONG,ISAIAH RASHAD,0.706,0.688,1,-6.357,1,0.269,0.151,0.0,0.466,0.313,125.966,330783,0
290,KISS,LIL PEEP,0.346,0.769,4,-7.224,1,0.109,0.00829,0.0,0.0816,0.163,150.587,250267,0
291,4 AM,2 CHAINZ,0.796,0.5,1,-7.21,1,0.425,0.118,0.0,0.155,0.227,75.012,255560,1
292,GREY MAGIC,$UICIDEBOY$,0.837,0.651,6,-11.443,1,0.0601,0.0501,0.00173,0.101,0.36,155.004,142707,0
293,DROPPIN' SEEDS,"TYLER, THE CREATOR",0.401,0.532,5,-11.554,0,0.508,0.103,0.0,0.478,0.413,84.777,60000,0
294,MAGAZINE,$UICIDEBOY$,0.88,0.882,8,-1.053,1,0.0988,0.259,0.000604,0.109,0.202,119.983,131370,0
295,VILLE MENTALITY,J. COLE,0.87,0.386,7,-7.843,0,0.0684,0.745,0.00013,0.122,0.642,119.91,194347,1
296,WAY BACK,TRAVIS SCOTT,0.396,0.554,0,-5.048,1,0.0488,0.222,0.0,0.612,0.17,117.384,272501,0
297,THROUGH THE LATE NIGHT,TRAVIS SCOTT,0.744,0.589,5,-1.218,0,0.0359,0.36,0.0,0.119,0.242,127.051,286236,0
298,DREW BARRYMORE,BRYCE VINE,0.758,0.574,11,-6.889,0,0.0572,0.46,0.00272,0.102,0.261,151.985,191147,0
299,GREY GODS,RAMIREZ,0.793,0.665,2,-6.457,1,0.178,0.0265,1.67e-05,0.0796,0.433,159.98,192810,0
300,YESTERDAY,LIL PEEP,0.578,0.573,2,-7.397,1,0.0353,0.00214,0.0,0.153,0.129,87.892,112520,0
301,FOREWORD,"TYLER, THE CREATOR",0.734,0.671,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,94.025,194080,0
302,STAY,MAC MILLER,0.742,0.561,6,-7.017,1,0.139,0.566,0.000135,0.641,0.55,134.01,326427,0
303,FADE,KANYE WEST,0.752,0.765,9,-5.805,0,0.0908,0.118,0.0,0.31,0.309,105.998,193748,0
304,UP THERE,POST MALONE,0.654,0.378,5,-8.108,0,0.0322,0.373,1.07e-05,0.0971,0.437,72.976,194827,0
305,US,SINCEWHEN,0.571,0.58,5,-5.973,1,0.0379,0.0128,0.0,0.108,0.0607,149.127,145633,0
306,HATE GOES ON,JELLY ROLL,0.736,0.867,11,-5.714,0,0.108,0.0606,0.0,0.0465,0.65,110.052,163104,0
307,THE BRIGHTSIDE,LIL PEEP,0.646,0.641,3,-6.522,0,0.0425,0.0353,0.0,0.108,0.881,134.027,216041,0
308,SPICE GIRL,AMINÉ,0.693,0.46,0,-7.912,0,0.226,0.392,0.0,0.157,0.873,78.09,173947,0
309,OH LORD,NF,0.493,0.738,5,-6.921,1,0.262,0.407,0.0,0.13,0.219,176.071,198253,0
310,FALL IN LOVE,A BOOGIE WIT DA HOODIE,0.842,0.727,0,-6.241,1,0.0675,0.261,0.0,0.131,0.721,107.994,214857,0
311,HORSES,PNB ROCK,0.703,0.661,6,-3.885,1,0.0539,0.0517,0.0,0.34,0.495,149.906,249240,0
312,THAT'S MY N****,MEEK MILL,0.723,0.732,11,-5.514,1,0.0864,0.11,0.0,0.484,0.503,104.991,199747,0
313,PANDA,DESIIGNER,0.685,0.731,10,-5.503,0,0.414,0.0292,0.0,0.369,0.266,145.245,247867,1
314,HONESTLY,LIL PEEP,0.545,0.771,9,-6.411,1,0.0469,7.26e-05,8.47e-06,0.101,0.357,158.262,128680,0
315,MEMOIRS OF A GORILLA,$UICIDEBOY$,0.844,0.98,1,-1.259,1,0.0535,0.303,0.000751,0.55,0.316,110.005,122253,0
316,GRAVITY,YOUNGBOY NEVER BROKE AGAIN,0.673,0.619,4,-3.766,0,0.0692,0.182,0.0,0.119,0.325,155.916,204069,0
317,WELCOME TO THE RODEO,LIL SKIES,0.69,0.881,5,-4.297,0,0.284,0.128,0.0,0.0927,0.503,169.973,169412,0
318,44 BARS,LOGIC,0.728,0.628,6,-8.83,0,0.319,0.351,0.0,0.198,0.313,94.128,182267,0
319,FREE SMOKE,DRAKE,0.736,0.491,10,-6.892,0,0.439,0.0681,0.0,0.571,0.203,141.979,218674,1
320,LUST.,KENDRICK LAMAR,0.678,0.562,3,-9.197,0,0.508,0.193,0.0,0.104,0.566,94.241,307880,1
321,POLES 1469,TRIPPIE REDD,0.741,0.761,4,-3.871,0,0.0512,0.235,0.0,0.119,0.217,81.543,149576,0
322,PHOTOSYNTHESIS,SABA,0.777,0.662,7,-8.393,1,0.27,0.536,4.61e-06,0.593,0.634,111.13,201733,0
323,FML,KANYE WEST,0.527,0.415,5,-7.184,1,0.131,0.329,0.0,0.195,0.12,125.357,236120,1
324,PARTY,CHRIS BROWN,0.762,0.576,1,-4.951,0,0.0829,0.0556,0.0,0.0866,0.316,142.096,221178,0
325,MEGAMAN,TAY-K,0.744,0.314,8,-8.871,1,0.0864,0.0651,0.0,0.134,0.0438,134.388,133000,0
326,BIG CITY BLUES,LIL PEEP,0.586,0.664,0,-7.104,1,0.0414,0.054,0.0,0.185,0.307,75.003,155573,0
327,9,DRAKE,0.68,0.712,10,-7.184,1,0.0453,0.000803,0.000612,0.237,0.0379,100.009,255787,1
328,I AIN'T GOT TIME!,"TYLER, THE CREATOR",0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,206267,0
329,UNTITLED 08 | 09.06.2014.,KENDRICK LAMAR,0.85,0.524,11,-9.375,0,0.204,0.25,2.46e-06,0.114,0.686,120.004,235507,0
330,SUICIDAL THOUGHTS,JOSH A,0.372,0.656,1,-6.086,1,0.0776,0.217,0.0,0.418,0.15,140.171,181728,0
331,THERE HE GO,KODAK BLACK,0.794,0.608,4,-6.822,0,0.0437,0.115,0.0,0.11,0.316,138.042,196113,0
332,SLIP ON A BANANA CLIP,$UICIDEBOY$,0.757,0.794,0,-4.535,1,0.214,0.0348,0.0,0.315,0.448,140.027,137195,0
333,NO. 9,PLAYBOI CARTI,0.885,0.607,1,-7.642,0,0.385,0.00973,0.0,0.325,0.391,137.887,199191,0
334,WYCLEF JEAN,YOUNG THUG,0.863,0.576,5,-5.687,0,0.239,0.124,0.0,0.143,0.832,132.054,236293,1
335,WONDERFUL,TRAVIS SCOTT,0.769,0.569,1,-5.591,0,0.0786,0.0737,0.0,0.0571,0.612,146.062,216946,0
336,TOO YOUNG,POST MALONE,0.602,0.635,4,-6.526,0,0.052,0.271,3.2e-05,0.0829,0.225,123.05,237147,0
337,I'M CLOSING MY EYES,POTSU,0.877,0.11,0,-13.87,0,0.0996,0.501,0.677,0.0872,0.522,134.057,118302,0
338,POTHOLE,"TYLER, THE CREATOR",0.543,0.572,11,-8.974,1,0.338,0.51,7.23e-06,0.28,0.569,89.386,237000,0
339,POP STYLE,DRAKE,0.713,0.462,7,-10.027,1,0.123,0.192,2.16e-06,0.105,0.0594,133.053,212947,1
340,EX CALLING,6LACK,0.773,0.564,1,-7.241,1,0.249,0.00561,1.99e-05,0.213,0.0588,155.976,211960,0
341,MINUTE,NAV,0.68,0.549,5,-8.277,0,0.244,0.0919,7.14e-05,0.548,0.29,162.874,265373,0
342,OBEY THE WALRUS,$UICIDEBOY$,0.851,0.807,5,-4.522,0,0.228,0.0161,0.0,0.118,0.394,149.204,141819,0
343,DEEPTHROAT,CUPCAKKE,0.93,0.65,0,-6.896,1,0.259,0.184,4.92e-05,0.198,0.403,98.023,199296,0
344,GRAFFITI,YOUNGBOY NEVER BROKE AGAIN,0.589,0.706,5,-5.876,0,0.088,0.168,0.0,0.116,0.335,140.1,206398,0
345,GRINDIN',NF,0.677,0.732,1,-6.86,1,0.171,0.194,0.0,0.0907,0.32,110.085,277293,0
346,DREAMS,NF,0.501,0.354,11,-13.031,0,0.177,0.354,2.66e-06,0.111,0.301,86.289,221573,0
347,PANDA,DESIIGNER,0.576,0.766,10,-4.943,0,0.449,0.028,1.68e-06,0.366,0.236,144.833,246761,1
348,OFF THE WALL!,XXXTENTACION,0.834,0.374,1,-10.173,1,0.333,0.123,0.0,0.134,0.545,140.001,203494,0
349,DO YOU BELIEVE IN GOD?,$UICIDEBOY$,0.794,0.535,0,-5.698,1,0.0506,0.0388,1.02e-05,0.555,0.0487,120.067,118073,0
350,FOREVA,YOUNG DOLPH,0.483,0.574,10,-5.16,0,0.469,0.0973,0.0,0.058,0.454,66.773,227225,0
351,GORGEOUS,MANSIONZ,0.833,0.545,2,-4.004,0,0.462,0.352,0.0,0.0915,0.541,77.035,148494,0
352,WITH YOU,DRAKE,0.878,0.406,1,-9.961,1,0.248,0.134,0.000234,0.112,0.784,128.014,195053,0
353,REAL FRIENDS,KANYE WEST,0.441,0.744,6,-6.248,0,0.476,0.262,0.000382,0.138,0.124,81.396,251573,1
354,JUMP OUT THE WINDOW,BIG SEAN,0.747,0.704,1,-6.743,1,0.0986,0.136,0.0,0.131,0.494,136.936,213693,0
355,DIP DIP,21 SAVAGE,0.726,0.597,7,-8.574,1,0.145,0.128,0.0326,0.131,0.367,83.021,151615,0
356,30 HOURS,KANYE WEST,0.823,0.813,7,-6.71,1,0.288,0.0359,0.0,0.0886,0.373,95.012,323303,0
357,YAMBORGHINI HIGH,A$AP MOB,0.838,0.765,7,-6.299,1,0.28,0.0283,1.5e-05,0.0779,0.635,137.767,302004,0
358,FLEXICUTION,LOGIC,0.782,0.713,0,-6.576,0,0.0899,0.0619,0.00125,0.108,0.68,159.839,218947,0
359,SHE'S SO NICE,PINK GUY,0.828,0.577,6,-7.656,0,0.158,0.599,0.0,0.0814,0.587,86.339,163493,0
360,PRAISETHEDEVIL,$UICIDEBOY$,0.784,0.789,6,-4.962,0,0.0736,0.0205,0.0112,0.144,0.623,126.987,107781,0
361,STRAIGHTJACKET,QUINN XCII,0.838,0.546,5,-6.811,0,0.295,0.153,0.0,0.0656,0.745,137.027,206533,0
362,WHY YOU ALWAYS HATIN?,YG,0.925,0.355,0,-9.309,0,0.55,0.0413,0.0,0.141,0.383,92.988,196587,1
363,THE STORY OF O.J.,JAY-Z,0.741,0.718,7,-5.823,1,0.415,0.283,2.21e-06,0.23,0.576,165.848,231760,1
364,ALL OF A SUDDEN,LIL BABY,0.759,0.727,1,-5.617,1,0.111,0.000151,0.0015,0.0588,0.376,139.995,169187,0
365,SIGNS,DRAKE,0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,234373,0
366,PRETTY LITTLE BIRDS,SZA,0.362,0.518,1,-7.687,1,0.306,0.223,0.00314,0.316,0.348,89.667,245947,0
367,SIDELINE WATCHING (HOLD UP),LIL UZI VERT,0.747,0.553,1,-7.294,1,0.117,0.281,0.0,0.117,0.262,141.888,191033,0
368,RIOT,HOLLYWOOD UNDEAD,0.707,0.925,1,-3.067,1,0.0362,0.00215,3.62e-06,0.0617,0.583,110.012,227882,0
369,DOTHATSHIT!,PLAYBOI CARTI,0.746,0.744,9,-5.56,1,0.254,0.067,0.0,0.279,0.452,162.964,184964,0
370,HMMM,HOTT HEADZZ,0.801,0.898,4,-6.662,1,0.269,0.0398,3.17e-06,0.108,0.563,140.102,172248,0
371,UNEXPLAINABLE,KODAK BLACK,0.672,0.422,5,-6.121,1,0.441,0.0721,0.0,0.114,0.305,178.055,150979,0
372,SEVEN MILLION,LIL UZI VERT,0.886,0.629,1,-4.404,0,0.306,0.051,7.66e-06,0.121,0.487,158.002,182491,0
373,"SKYSCRAPERS (LOVE NOW, CRY LATER)",LIL PEEP,0.659,0.427,2,-8.425,1,0.0376,0.0137,0.0,0.135,0.0367,112.205,121920,0
374,CRYBABY,LIL PEEP,0.533,0.546,3,-9.526,1,0.0447,0.288,0.0,0.685,0.241,97.083,247453,0
375,NOTHINGS INTO SOMETHINGS,DRAKE,0.766,0.234,11,-7.544,0,0.159,0.332,0.00156,0.358,0.256,96.882,153725,0
376,MEECH,YOUNG DOLPH,0.831,0.493,1,-5.58,1,0.363,0.312,0.0,0.107,0.195,150.027,178382,0
377,VENOM,GHOSTEMANE,0.909,0.573,5,-6.856,1,0.181,0.0332,0.0163,0.657,0.392,144.946,134271,0
378,THAT PART,SCHOOLBOY Q,0.927,0.535,6,-7.59,0,0.0911,0.0855,0.0,0.136,0.336,112.96,313573,1
379,CATCHIN FEELINGS,YNW MELLY,0.79,0.433,9,-10.527,1,0.145,0.32,0.00791,0.089,0.263,122.006,230257,0
380,HILLBILLY,UPCHURCH,0.787,0.755,2,-5.311,1,0.106,0.0704,0.0,0.128,0.201,139.981,150857,0
381,NEVER,JID,0.594,0.645,1,-7.45,1,0.315,0.0287,1.66e-05,0.0668,0.205,103.974,241682,0
382,SOME GIRL,GOLDLINK,0.424,0.606,6,-6.062,0,0.159,0.106,0.000272,0.144,0.397,213.788,342244,0
383,LIVING SINGLE,BIG SEAN,0.714,0.62,11,-5.045,1,0.296,0.223,0.0,0.109,0.73,80.109,276347,0
384,FRIEND ZONE,A BOOGIE WIT DA HOODIE,0.532,0.608,10,-8.227,0,0.358,0.434,0.0,0.379,0.502,82.862,235776,0
385,HEEBIEJEEBIES - BONUS,AMINÉ,0.765,0.5,1,-7.626,1,0.152,0.423,0.0,0.108,0.495,107.043,220160,0
386,COMIN OUT STRONG,FUTURE,0.628,0.481,1,-7.775,1,0.475,0.29,0.0,0.118,0.33,108.761,254370,1
387,YOU BELONG TO SOMEBODY ELSE,DEJ LOAF,0.79,0.472,1,-6.999,0,0.0656,0.325,5.83e-06,0.276,0.287,115.055,218697,0
388,SEE ME FALL - Y2K REMIX,RO RANSOM,0.625,0.829,8,-5.221,1,0.0976,0.301,0.0,0.107,0.131,109.976,201509,0
389,OXYGEN,BONES,0.691,0.507,1,-11.035,0,0.0442,0.0273,0.000856,0.113,0.15,119.977,142056,0
390,ANYTHING,SZA,0.669,0.488,0,-4.711,0,0.326,0.394,0.000649,0.0952,0.548,151.798,149320,0
391,MORNING,MARC E. BASSY,0.462,0.438,10,-8.227,1,0.0953,0.563,0.0,0.181,0.342,107.364,206080,0
392,JUKE JAM,CHANCE THE RAPPER,0.505,0.397,5,-9.349,1,0.324,0.716,0.0,0.0853,0.558,95.063,219683,0
393,PATIENT,POST MALONE,0.743,0.662,5,-6.108,0,0.179,0.565,0.0,0.128,0.552,89.975,194333,0
394,DOWN IN THE DM,YO GOTTI,0.791,0.634,1,-7.684,0,0.0639,0.00243,5.43e-05,0.0812,0.323,152.961,259072,1
395,SAINT,HUNCHO JACK,0.866,0.648,1,-3.675,1,0.0543,0.009,0.0,0.0967,0.0798,150.058,140793,0
396,TO THE MOON,PHORA,0.54,0.572,9,-8.665,1,0.115,0.624,0.0,0.14,0.43,82.562,252320,0
397,444+222,LIL UZI VERT,0.791,0.513,10,-6.568,0,0.269,0.0235,2.83e-05,0.101,0.481,76.997,247347,1
398,NO CLUE,YOUNG NUDY,0.593,0.692,2,-10.082,1,0.483,0.169,0.0,0.1,0.708,131.07,209615,0
399,EVERYBODY DIES,J. COLE,0.779,0.694,9,-9.376,1,0.2,0.281,1.36e-05,0.109,0.569,82.861,161827,1
400,FOR FREE,DJ KHALED,0.916,0.571,10,-8.241,0,0.2,0.0173,1.11e-06,0.153,0.498,103.521,183695,1
401,REAL,NF,0.714,0.861,1,-6.078,1,0.189,0.268,0.0,0.21,0.16,135.033,263040,0
402,CPR,CUPCAKKE,0.814,0.754,7,-7.571,1,0.113,0.0347,0.00105,0.115,0.534,103.028,208464,0
403,IMPATIENT FREESTYLE,DRAKEO THE RULER,0.802,0.317,2,-19.212,1,0.394,0.239,1.44e-05,0.214,0.433,93.519,238054,0
404,GOD.,KENDRICK LAMAR,0.706,0.557,0,-5.8,1,0.0813,0.0347,0.0,0.276,0.205,132.98,248827,0
