,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
15,SAME OLE LOVE (365 DAYS A WEEK),ANITA BAKER,0.56,0.751,3,-9.409,1,0.0527,0.111,2.11e-05,0.0489,0.758,192.109,242027,0
16,GHOST,CHON,0.374,0.841,1,-9.418,0,0.0708,0.0293,0.753,0.095,0.306,109.068,108387,0
17,PERFECT SUNDAY,CAROL ALBERT,0.621,0.65,3,-9.925,1,0.0541,0.601,0.925,0.325,0.433,168.069,243367,1
18,MORNING MATTERS,YAZMIN LACEY,0.624,0.556,5,-9.095,0,0.0947,0.521,0.0449,0.298,0.472,86.048,246800,0
19,AHH,ATHLETIC PROGRESSION,0.366,0.534,0,-10.006,1,0.0415,0.00706,0.917,0.344,0.33,92.007,99654,0
20,CHIMES,DUPONTE ET DUPONTE,0.458,0.0533,10,-20.472,0,0.0289,0.863,0.138,0.11,0.155,96.864,163591,0
21,EXHALE,CINDY BRADLEY,0.638,0.489,6,-10.288,1,0.0391,0.892,0.919,0.203,0.476,82.01,314575,1
22,CHEGA DE SAUDADE - ULTIMATE MIX,JOÃO GILBERTO,0.586,0.273,9,-13.165,1,0.0361,0.72,0.0,0.23,0.738,88.132,122773,0
23,WALTZ NO.2,CIHAT AŞKIN,0.293,0.293,0,-7.769,0,0.0336,0.612,0.841,0.0904,0.567,174.291,240307,0
24,IF YOU LOVE ME,MELODY GARDOT,0.235,0.213,0,-14.154,0,0.0358,0.869,0.0938,0.1,0.134,181.897,274398,0
25,WALTZ AT MIDNIGHT,MIDTOWN TRIO,0.478,0.0901,2,-16.511,1,0.036,0.946,0.956,0.136,0.163,82.946,214940,0
26,CAERULEA,BLADVERK BAND,0.475,0.105,9,-18.046,0,0.0351,0.962,0.695,0.115,0.0563,54.727,186665,0
27,MIRACLE,CARAVAN PALACE,0.712,0.888,7,-4.996,1,0.0621,0.61,0.000614,0.116,0.51,100.0,216213,0
28,STORMY WEATHER,OSCAR PETERSON,0.621,0.197,7,-14.483,1,0.0573,0.99,0.878,0.152,0.569,120.194,214000,0
29,UNKNOWN JAM,AZYMUTH,0.548,0.794,7,-6.333,1,0.031,0.0654,0.939,0.0817,0.809,98.22,116667,0
30,FF4,FLYING LOTUS,0.607,0.184,6,-7.69,1,0.0681,0.43,0.937,0.117,0.486,81.244,71520,0
31,YOU DON'T KNOW WHAT LOVE IS,THE SWEETGREENS,0.581,0.0509,5,-25.046,0,0.0377,0.854,0.892,0.124,0.269,118.494,150123,0
32,TIDAL WAVE,TOM MISCH,0.533,0.487,4,-8.79,0,0.052,0.0458,0.833,0.113,0.339,141.427,249427,0
33,BETTER THAN I IMAGINED (FEAT. H.E.R. & MESHELL NDEGEOCELLO),ROBERT GLASPER,0.646,0.483,10,-9.147,0,0.0631,0.0252,0.0161,0.0887,0.407,143.866,299367,0
34,LOVE IS A CHOICE,KRIS BOWERS,0.239,0.0585,7,-18.376,1,0.0373,0.991,0.969,0.121,0.209,97.545,140000,0
35,WHEN WE DANCE,KEN NAVARRO,0.339,0.617,7,-9.396,0,0.0312,0.893,0.933,0.0857,0.726,91.328,264187,1
36,MOONSHINE,CARAVAN PALACE,0.752,0.742,8,-6.761,0,0.0354,0.361,0.000561,0.0997,0.279,116.989,213800,0
37,STOCKHOLM SUMMER,CINDY BRADLEY,0.711,0.476,11,-9.448,0,0.0358,0.802,0.742,0.105,0.382,102.925,295157,0
38,MAGIC HOUR,SEAN U,0.585,0.838,5,-6.884,1,0.0348,0.146,0.858,0.0716,0.794,172.023,255349,1
39,ECHOES OF THE HEART,VINCENT INGALA,0.684,0.759,1,-9.153,1,0.0385,0.199,0.843,0.0585,0.861,156.003,238213,0
40,I’M ALL EARS,CINDY BRADLEY,0.72,0.646,5,-8.917,0,0.0488,0.555,0.812,0.117,0.5,97.996,299480,0
41,FEELS LIKE FRIDAY NIGHT,KIM WATERS,0.855,0.571,5,-6.4,0,0.035,0.233,0.836,0.0795,0.914,109.984,259387,0
42,KAVIAR,PARIS91,0.628,0.28,4,-15.717,0,0.0311,0.223,0.906,0.278,0.282,95.002,165211,0
43,BLACK BALLOONS REPRISE,FLYING LOTUS,0.658,0.72,1,-6.104,1,0.119,0.0945,0.0,0.121,0.138,88.033,161972,0
44,SUNDANCE,BONEY JAMES,0.8,0.547,5,-9.716,0,0.04,0.5,0.869,0.1,0.706,104.036,229640,0
45,LINKED,BONOBO,0.713,0.725,6,-9.951,1,0.0385,0.539,0.886,0.111,0.24,122.041,369462,0
46,SORRIU PARA MIM,JOÃO GILBERTO,0.523,0.264,4,-16.894,0,0.0398,0.757,0.0764,0.117,0.537,90.775,188467,0
47,NCCU,ATHLETIC PROGRESSION,0.616,0.458,5,-11.68,1,0.117,0.242,0.762,0.103,0.27,92.149,73620,0
48,WERE YOU WATCHING?,NORAH JONES,0.39,0.26,7,-10.928,1,0.0284,0.881,0.554,0.0981,0.32,140.124,316853,0
49,BIM BOM - ULTIMATE MIX,JOÃO GILBERTO,0.631,0.526,1,-13.7,0,0.0498,0.364,0.0014,0.0617,0.79,89.873,77467,0
50,LET’S GET SERIOUS,NICK COLIONNE,0.759,0.515,10,-9.74,0,0.0314,0.696,0.76,0.0932,0.794,106.052,246547,0
51,SUPADUPAKULAVIBE,GRIZ,0.47,0.962,4,-5.322,1,0.0962,0.000167,0.484,0.336,0.441,175.018,186514,0
52,SONG FOR FRASER,KAMASI WASHINGTON,0.584,0.0758,10,-19.194,1,0.0451,0.969,0.87,0.105,0.191,59.151,140004,0
53,TEMPTATIONS,JITWAM,0.788,0.431,5,-8.097,0,0.0278,0.623,0.539,0.151,0.719,96.065,170710,0
54,A NEW DAY,GRIZ,0.64,0.743,5,-6.256,0,0.136,0.0152,0.0,0.245,0.618,150.054,209465,0
55,ROMANTIC DINNER MUSIC,C.O.D.J,0.847,0.125,10,-24.126,1,0.0544,0.963,0.875,0.0911,0.663,120.251,90012,0
56,CALMING INSTRUMENTAL BOSSA NOVA,THE MYTH OF THE TURTLE,0.855,0.12,2,-27.848,0,0.0648,0.565,0.842,0.102,0.861,115.01,83482,0
57,LIFTED,PHIL DENNY,0.657,0.819,7,-5.448,1,0.0797,0.0567,0.00124,0.0243,0.78,99.976,260747,1
58,BLUE MOON,SKINNY HIGHTOWER,0.713,0.778,7,-6.203,0,0.0341,0.257,0.0285,0.0391,0.556,91.02,224000,1
59,SOULFUL,CAL HARRIS JR.,0.685,0.483,1,-10.174,1,0.0466,0.129,0.628,0.0853,0.547,78.979,240827,0
60,AUTUMN IN NEW YORK,DIANA KRALL,0.503,0.109,3,-15.336,0,0.0356,0.94,0.0014,0.252,0.201,118.024,319227,0
61,NEW BOUNCE,OLI SILK,0.731,0.629,5,-8.959,0,0.0294,0.375,0.827,0.0872,0.644,95.976,287640,1
62,CHEATIN' MIDNIGHT,C.O.D.J,0.662,0.129,5,-23.648,1,0.0419,0.976,0.861,0.0818,0.406,100.208,93205,0
63,3POINTPLAY,ATHLETIC PROGRESSION,0.568,0.148,11,-11.85,0,0.0959,0.409,0.9,0.107,0.439,95.719,66114,0
64,INFINITE LOVE,DARREN RAHN,0.576,0.663,5,-7.016,0,0.0356,0.0848,0.403,0.0587,0.554,90.943,257368,1
65,SEAT BACK.,YEYTS.,0.633,0.444,1,-9.141,1,0.0959,0.375,0.778,0.112,0.662,80.163,96000,0
66,HOPE,GERALD ALBRIGHT,0.568,0.68,5,-4.692,0,0.0537,0.323,0.427,0.0597,0.69,89.741,260266,0
67,KEEP MOVIN' ON,SAM COOKE,0.585,0.411,7,-10.117,1,0.0295,0.616,0.0,0.406,0.692,108.82,140307,0
68,FALL FOR YOU,BLAKE AARON,0.7,0.912,11,-6.592,0,0.0472,0.115,0.93,0.0947,0.807,99.998,272400,1
69,WALK LIKE A MOTHERFUCKER,GHOST FUNK ORCHESTRA,0.548,0.76,6,-7.63,1,0.0253,0.38,0.588,0.306,0.882,106.072,185160,0
70,ROMANTIC NIGHTS,NICK COLIONNE,0.681,0.534,1,-11.747,0,0.0504,0.25,0.639,0.0699,0.72,78.995,228973,0
71,MISTY,ELLA FITZGERALD,0.418,0.109,11,-14.113,1,0.0409,0.995,0.00379,0.12,0.227,116.913,174067,0
72,JJ'S STRUT (RADIO SINGLE),RAGAN WHITESIDE,0.637,0.59,1,-9.898,1,0.105,0.0321,0.0101,0.113,0.675,100.015,251702,0
73,CHANCE TO SAY MY PIECE,TAYLOR MCFERRIN,0.414,0.851,4,-7.713,1,0.0338,0.126,0.535,0.281,0.427,90.983,149011,0
74,BOSSA NOVA JAZZ LOVE,JAZZ LOVE JAZZ LIFE,0.783,0.134,7,-28.869,1,0.0636,0.476,0.876,0.101,0.899,124.979,96004,0
75,SPACE IS THE PLACE,EZRA COLLECTIVE,0.62,0.262,1,-13.878,1,0.0736,0.717,0.925,0.107,0.414,91.201,154427,0
76,ROMANTIC BOSSA NOVA BACKGROUND MUSIC,JAZZ LOVE JAZZ LIFE,0.844,0.115,4,-28.404,1,0.0581,0.521,0.761,0.101,0.822,110.002,109095,0
77,CAFÉ SELECT BOSSA PIANO JAZZ BACKGROUND,CAFÉ SELECT,0.725,0.135,0,-24.936,1,0.0478,0.78,0.934,0.0935,0.875,119.997,120004,0
78,IMPULSE VOICES,PLINI,0.671,0.79,1,-7.678,1,0.0512,0.0283,0.824,0.0851,0.68,125.015,198120,0
79,A GRAND FINISH,KRIS BOWERS,0.305,0.372,8,-16.711,1,0.0447,0.863,0.943,0.121,0.0517,109.416,213920,0
80,GOODBYE SONG,TERENCE BLANCHARD,0.336,0.09,11,-12.73,0,0.0325,0.896,0.0,0.17,0.53,159.234,72200,0
81,ACOUSTIC PIANO WITH LOVE,JAZZ LOVE JAZZ LIFE,0.809,0.12,1,-29.162,1,0.0671,0.553,0.834,0.115,0.917,125.012,96004,0
82,DINNER JAZZ CLASSICS,C.O.D.J,0.843,0.12,0,-25.613,1,0.0451,0.616,0.947,0.11,0.56,120.011,90012,0
83,VINTAGE VIBES COOL JAZZ BAR GUITAR,C.O.D.J,0.933,0.109,6,-21.845,1,0.0853,0.967,0.88,0.0882,0.636,114.994,85484,0
84,SEPTEMBER IN THE RAIN,FRANCESCA MARR,0.382,0.0263,5,-27.365,0,0.0553,0.995,0.93,0.0978,0.188,66.746,202500,0
85,SOULFULLY,RYAN MONTANO,0.696,0.844,4,-7.202,0,0.0258,0.506,0.935,0.127,0.675,105.03,250000,1
86,SIMON AND LADY DANBURY,KRIS BOWERS,0.461,0.0777,7,-19.616,1,0.0373,0.916,0.826,0.237,0.146,110.02,282507,0
87,AFTERNOON DELIGHT,JULIAN VAUGHN,0.734,0.662,7,-6.829,1,0.0312,0.0264,0.617,0.233,0.707,110.014,263106,1
88,DO FRIENDS FALL IN LOVE?,RACHAEL & VILRAY,0.748,0.169,7,-10.052,1,0.0483,0.957,2.05e-06,0.113,0.263,107.781,175071,0
89,WHITE CRAYON,ATHLETIC PROGRESSION,0.418,0.449,1,-12.49,1,0.0439,0.149,0.89,0.0869,0.177,81.235,271250,0
90,SOFT LIKE RAIN,ANITA ROSSWELL,0.448,0.0556,0,-19.131,1,0.0422,0.907,0.658,0.106,0.296,91.24,168565,0
91,THINK OF YOU,BRENDAN ROTHWELL,0.658,0.326,10,-12.786,0,0.0409,0.638,0.825,0.13,0.284,87.991,240173,0
92,WITHOUT A THOUGHT FOR MY HEART,RACHAEL & VILRAY,0.564,0.125,0,-15.253,0,0.0425,0.979,0.000772,0.111,0.2,72.847,147033,0
93,PLUME,CARAVAN PALACE,0.755,0.777,0,-4.173,0,0.0364,0.69,0.177,0.172,0.771,110.035,185703,0
94,WHEN YOU ARE ALONE,KRIS BOWERS,0.153,0.0663,6,-18.886,0,0.04,0.969,0.84,0.0995,0.114,55.34,166747,0
95,RUBBERBAND,YEYTS.,0.503,0.83,1,-8.019,1,0.0737,0.182,0.939,0.171,0.791,184.77,111490,0
96,FLUID,LIN ROUNTREE,0.809,0.552,2,-8.678,0,0.041,0.161,0.859,0.127,0.628,95.016,265875,1
97,SILENT DREAMS,THE CITY OF BIRCHES,0.398,0.0521,0,-18.31,0,0.0367,0.967,0.163,0.109,0.246,112.87,248038,0
98,SIPPIN THE YAK,MICHAEL J THOMAS,0.53,0.718,7,-7.472,0,0.0382,0.0629,0.0391,0.0779,0.479,89.848,267914,1
99,OUT OF THE BLUE,CHRIS STANDRING,0.682,0.523,8,-8.955,1,0.0348,0.352,0.754,0.884,0.655,95.986,358213,0
100,SUNSET (2019 Y.NAKAMURA REMASTERING),BLU-SWING,0.78,0.706,1,-5.163,0,0.056,0.109,0.000793,0.123,0.759,111.013,204867,0
101,STYLIN',GREGORY GOODLOE,0.684,0.727,5,-8.807,0,0.0263,0.295,0.921,0.213,0.723,106.036,247347,1
102,FRIDAYS,HOLBORNS,0.402,0.198,1,-15.9,1,0.036,0.916,0.767,0.101,0.144,134.079,185268,0
103,BOHEMIAN RHAPSODY,ANGELINA JORDAN,0.357,0.103,0,-10.167,0,0.0328,0.896,0.0,0.104,0.243,96.291,148750,0
104,SWING CITY,NATHAN MITCHELL,0.752,0.717,5,-7.441,0,0.0328,0.394,0.574,0.171,0.577,104.975,245000,1
105,WHAT'S THE RUSH,JOHNNY HODGES,0.405,0.0277,3,-21.897,1,0.033,0.97,0.534,0.114,0.279,51.059,222360,0
106,PETAL,CHON,0.38,0.576,6,-9.524,0,0.0305,0.0102,0.7,0.124,0.576,178.033,184720,0
107,BRAZZ STREET,RICK BRAUN,0.762,0.552,2,-8.484,1,0.0593,0.627,0.531,0.139,0.468,100.034,282547,0
108,UNDER MY SENSI - THIEVERY CORPORATION MIX,BOOZOO BAJOU,0.78,0.524,4,-11.39,0,0.12,0.0147,0.895,0.111,0.209,102.204,260493,0
109,BIRDS,PLINI,0.308,0.391,11,-10.781,0,0.038,0.725,0.762,0.239,0.104,88.301,104235,0
110,ALMOST BLUE,CHET BAKER,0.367,0.0488,0,-23.242,1,0.0345,0.933,0.463,0.684,0.0778,107.552,475027,0
111,MOON RIVER,MELODY GARDOT,0.271,0.1,2,-18.67,1,0.0331,0.935,0.16,0.0947,0.2,78.31,227347,0
112,HOME,ASAKO TOKI,0.648,0.515,3,-8.411,1,0.0281,0.506,0.00141,0.0596,0.742,165.928,291564,0
113,FIRED UP,BRIAN SIMPSON,0.81,0.639,7,-9.925,0,0.035,0.576,0.8,0.0989,0.872,102.002,262640,0
114,HEADING WES,NORMAN BROWN,0.686,0.621,7,-8.573,1,0.0344,0.797,0.921,0.14,0.615,95.096,201867,1
115,SUPER FLY FUNK,JAZZ SPASTIKS,0.772,0.763,10,-5.969,0,0.172,0.26,0.014,0.122,0.866,97.018,160509,0
116,SLOW BOSSA NOVA LOVING,JAZZ LOVE JAZZ LIFE,0.827,0.121,8,-30.32,1,0.0528,0.434,0.873,0.112,0.757,95.023,126321,0
117,I’M GOOD,GRIZ,0.605,0.725,0,-7.337,1,0.0824,0.00145,0.00528,0.324,0.763,160.008,230010,0
118,A FEEL FOR INSTRUMENTAL JAZZ,MANGROVE YELTSIN,0.965,0.193,10,-22.292,0,0.0635,0.738,0.915,0.108,0.754,119.946,90004,0
119,CALL ME SIMON,KRIS BOWERS,0.56,0.45,4,-12.678,0,0.0357,0.716,0.891,0.0748,0.171,133.097,58027,0
120,WHAT KINDA MUSIC,TOM MISCH,0.523,0.56,5,-9.423,0,0.145,0.0532,0.83,0.0981,0.151,96.167,230470,0
121,RETREAT,ILL CONSIDERED,0.452,0.078,9,-29.364,0,0.0341,0.924,0.944,0.11,0.401,123.638,88600,0
122,IT GETS BETTER,GRIZ,0.522,0.909,10,-5.962,0,0.0431,0.000766,0.00028,0.135,0.609,154.997,243097,0
123,COME SUNDAY,TOMMY FLANAGAN,0.421,0.0216,1,-25.428,1,0.0411,0.995,0.932,0.126,0.0392,68.355,218040,0
124,SNO PEAS,MANDEVILLA,0.413,0.266,3,-16.193,0,0.0287,0.963,0.918,0.104,0.214,61.237,172823,0
125,APRIL,CARAVAN PALACE,0.463,0.455,9,-7.165,0,0.13,0.791,0.00248,0.155,0.346,92.076,223947,0
126,LOST IN ORBIT,DAN EVANS-PARKER,0.28,0.0656,7,-21.513,0,0.0325,0.552,0.54,0.115,0.148,88.03,153785,0
127,ATMOSPHERE,THE COLOURS THAT RISE,0.717,0.328,11,-14.855,1,0.0507,0.399,0.774,0.122,0.835,86.019,204006,0
128,I CAN'T STOP LOVING YOU,ALEX PARCHMENT,0.499,0.427,6,-9.632,1,0.0288,0.956,0.694,0.107,0.366,139.983,285500,0
129,EVERY TIME WE SAY GOODBYE - REMASTERED,BETTY CARTER,0.213,0.217,8,-10.916,1,0.0303,0.673,0.0,0.0942,0.135,171.28,283907,0
130,LITANIA,SPARROW & BIRD,0.531,0.0282,8,-20.689,1,0.0337,0.596,0.314,0.114,0.157,94.739,235175,0
131,WON'T BE GONE LONG,GRIZ,0.395,0.774,5,-6.138,0,0.201,0.0708,0.0,0.368,0.457,187.918,224681,0
132,CAN’T GET ENOUGH,GRIZ,0.584,0.909,11,-5.867,1,0.184,0.000747,0.0427,0.179,0.556,168.076,200603,0
133,THE TOUCH,CAL HARRIS JR.,0.557,0.456,9,-11.267,0,0.0381,0.355,0.838,0.112,0.522,73.902,277000,0
134,MELODIC JAZZ PIANO,JAZZ LOVE JAZZ LIFE,0.81,0.138,8,-28.365,1,0.0579,0.545,0.893,0.109,0.934,125.074,96004,0
135,THESE ARE JUST PLACES TO ME NOW,FOLAMOUR,0.767,0.733,0,-9.414,0,0.0476,0.22,0.502,0.0346,0.82,116.991,421700,0
136,RED VELVET CAKE AND VANILLA LATTE,CAFÉ SELECT,0.702,0.207,0,-23.951,1,0.0488,0.678,0.922,0.125,0.71,145.04,99314,0
137,HEADLINES,DJ PREMIER,0.486,0.928,8,-4.13,0,0.363,0.467,0.0,0.116,0.57,90.036,207673,0
138,THAT'S LIFE,DENNIS VAN AARSSEN,0.338,0.352,2,-18.519,1,0.0474,0.0089,0.0,0.765,0.488,113.871,141447,0
139,THE DREAMER,IMMANUEL WILKINS,0.432,0.137,3,-18.125,1,0.0311,0.956,0.168,0.0873,0.271,94.819,217800,0
140,A BETTER PLACE,JOEL LYSSARIDES,0.355,0.00643,5,-26.746,1,0.0408,0.936,0.952,0.109,0.159,139.781,133208,0
141,BLUE MOON,FLORA MARTÍNEZ,0.855,0.155,1,-11.594,1,0.0441,0.979,0.00111,0.0905,0.548,109.913,180000,0
142,EASY,FULTON STREET PLAYERS,0.64,0.187,9,-17.746,0,0.0382,0.918,0.76,0.121,0.29,107.447,139567,0
143,OWN YOUR OWN,YAZMIN LACEY,0.654,0.377,2,-9.505,1,0.177,0.386,0.0129,0.107,0.302,82.113,236093,0
144,THE CLIMB,FLYING LOTUS,0.654,0.667,11,-7.888,0,0.054,0.132,0.754,0.434,0.933,88.53,195781,0
145,FIVE YEARS AGO,LEONARD PETERS,0.309,0.104,0,-23.378,1,0.0428,0.976,0.918,0.149,0.0779,50.329,175607,0
146,WISH YOU WELL (HABLOT BROWN REMIX),BRAXTON COOK,0.618,0.551,10,-6.661,0,0.0793,0.254,0.0,0.0948,0.665,79.854,168000,0
147,IN THE BASEMENT,SPAZE WINDU,0.701,0.406,4,-9.79,0,0.0377,0.354,0.796,0.0868,0.0906,92.003,118000,0
148,LOVABLE ROGUE,CAFÉ SELECT,0.744,0.11,9,-25.78,1,0.0481,0.831,0.834,0.131,0.74,120.006,80004,0
149,"QUE SERA SERA (WHATEVER WILL BE, WILL BE) [FROM ""THE MAN WHO KNEW TOO MUCH""]",DORIS DAY,0.4,0.422,9,-9.16,1,0.0379,0.855,0.0,0.722,0.743,175.838,124880,0
150,MAPLE SYRUP,BURRITO BROWN,0.623,0.67,8,-5.158,0,0.0308,0.139,0.507,0.182,0.703,73.503,104000,0
151,I'LL TELL YOU SOMEDAY,PLINI,0.497,0.792,1,-6.655,0,0.0333,0.044,0.905,0.0902,0.204,139.979,249773,0
152,I'M A ROCK,JITWAM,0.869,0.486,1,-6.56,1,0.0447,0.31,0.311,0.102,0.52,111.003,204324,0
153,AND ALL IS WELL NOW,GILLIAN SPENCER TRIO,0.219,0.0442,7,-18.051,1,0.0348,0.853,0.864,0.101,0.167,79.101,189833,0
154,LET THERE BE LOVE,ZANDER JAZZ TRIO,0.649,0.297,3,-14.452,1,0.0296,0.914,0.678,0.196,0.364,131.94,182749,0
155,TIMES CHANGE,JAZZ LOVE JAZZ LIFE,0.728,0.149,0,-29.55,1,0.0441,0.465,0.745,0.101,0.798,135.132,88892,0
156,GROOVELATINO,HIROSHIMA,0.757,0.755,0,-6.807,1,0.0278,0.71,0.897,0.0991,0.859,118.056,214263,1
157,NEVER ENOUGH,LISA ADDEO,0.695,0.54,0,-8.903,0,0.0304,0.634,0.924,0.0918,0.621,93.962,239949,0
158,SWEET KISSES,FREDDIE FOX,0.58,0.502,5,-8.166,1,0.0264,0.86,0.44,0.0766,0.481,170.02,294501,0
159,JUST YOU,TEDDY ADHITYA,0.359,0.187,11,-11.919,0,0.0342,0.949,0.000417,0.11,0.275,79.829,182634,0
160,SOUL EYES,JURAJ STANIK TRIO,0.465,0.117,5,-24.974,0,0.0351,0.959,0.914,0.0819,0.115,111.292,283693,0
161,BLUESEN,SVANEBORG KARDYB,0.748,0.143,0,-16.502,1,0.046,0.979,0.879,0.113,0.428,126.439,177500,0
162,ひとひら,BLU-SWING,0.624,0.608,0,-6.512,1,0.0264,0.645,2.23e-05,0.43,0.531,98.038,165627,0
163,YOU TURNED THE TABLES ON ME,CATHERINE RUSSELL,0.801,0.237,9,-9.775,0,0.0391,0.816,3.23e-06,0.0882,0.508,113.842,220731,0
164,TRIED AND TRUE,DEE LUCAS,0.752,0.792,0,-3.7,1,0.0274,0.123,0.532,0.31,0.844,100.012,226221,0
165,STARFALL - HONKAI IMPACT 3RD OST - IMPRESSIONS,TIA RAY,0.444,0.836,6,-4.183,1,0.106,0.205,0.000937,0.097,0.272,151.985,191053,0
166,ROSEWOOD,CHON,0.55,0.646,8,-11.936,0,0.0312,0.453,0.79,0.0853,0.183,109.987,220120,0
167,TIMELINE,CAL HARRIS JR.,0.781,0.507,1,-11.585,1,0.0394,0.503,0.854,0.126,0.622,110.997,247133,0
168,NOTHING BUT JAZZ LOOPS,PIGEONDUST,0.605,0.811,6,-8.522,0,0.0475,0.0472,0.657,0.101,0.719,91.015,111427,0
169,POSTCARDS,GREYDON PARK BAND,0.431,0.0434,11,-22.086,1,0.031,0.934,0.253,0.112,0.0753,94.182,185459,0
170,PASSIN' ME BY,THE PHARCYDE,0.782,0.828,6,-8.032,1,0.23,0.177,0.0,0.372,0.667,87.01,302907,0
171,EVERYTHING YOU TOUCH IS GOLD,GREGORY PORTER,0.637,0.446,4,-7.767,1,0.0649,0.336,1.82e-05,0.183,0.423,75.007,363240,0
172,SPONTANEOUS,FLYING LOTUS,0.647,0.79,5,-8.051,0,0.0386,0.0693,0.933,0.23,0.0391,114.477,128647,0
173,LOBBY MUSIC,JAZZ LOVE JAZZ LIFE,0.881,0.115,5,-28.466,0,0.0572,0.503,0.834,0.11,0.897,110.05,109095,0
174,FEELING EXCEPTIONAL,KRIS BOWERS,0.469,0.316,4,-16.219,0,0.0297,0.812,0.804,0.225,0.119,102.009,190520,0
175,SUNDAY MORNING JAZZ RELAX,ERGO MONTSERRAT,0.754,0.111,8,-24.941,1,0.0453,0.717,0.899,0.109,0.307,75.006,160007,0
176,PRETTY BALLAD,LOUIS SILVA BAND,0.422,0.174,2,-15.427,1,0.0378,0.936,0.929,0.367,0.0858,95.089,206855,0
177,STILL LIFE,WILDFLOWER TRIO,0.547,0.091,7,-19.388,0,0.0452,0.92,0.179,0.0927,0.0981,63.807,186000,0
178,CLASSIC JAZZ JAMS,C.O.D.J,0.843,0.0787,9,-25.325,1,0.0512,0.914,0.924,0.106,0.5,90.013,108669,0
179,TIGER KINGDOM SPACE CAMP,GRIZ,0.531,0.895,0,-3.778,1,0.15,0.000149,0.839,0.208,0.386,169.922,192000,0
180,INSIDE OUT,FLOFILZ,0.711,0.181,10,-13.131,1,0.0692,0.827,0.687,0.107,0.416,78.026,153613,0
181,FIND MY OWN WAY,GRIZ,0.708,0.654,9,-6.458,0,0.0756,0.045,9.5e-06,0.164,0.585,86.06,302611,0
182,FROM PARIS WITH LOVE - SINGLE VERSION,MELODY GARDOT,0.198,0.294,10,-11.574,0,0.0336,0.305,0.0193,0.129,0.162,169.713,286863,0
183,ONE LAST DANCE,KRIS BOWERS,0.405,0.203,7,-17.547,0,0.0296,0.815,0.96,0.109,0.167,106.971,164093,0
184,UPLIFTING PIANO VIBES,JAZZ LOVE JAZZ LIFE,0.702,0.155,2,-29.127,1,0.0407,0.591,0.9,0.108,0.81,140.041,85718,0
185,LOST AND FOUND,REESE QUARTET,0.488,0.153,5,-17.966,1,0.033,0.918,0.384,0.141,0.155,143.907,206465,0
186,KINMOKUSEI,IWAMIZU,0.722,0.302,10,-12.407,0,0.0681,0.532,0.86,0.278,0.649,84.009,138789,0
187,IT WAS YOU,NORAH JONES,0.451,0.169,0,-13.622,1,0.0332,0.692,0.0634,0.115,0.0861,118.492,330678,0
188,LISTEN TO THIS,LISA ADDEO,0.767,0.705,5,-6.233,0,0.0508,0.402,0.145,0.0501,0.728,81.974,253577,1
189,HOXTON HOOPS,FLOFILZ,0.832,0.139,5,-13.579,0,0.191,0.861,0.863,0.106,0.608,88.156,144747,0
