,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
17,NIGHTRIDER,TOM MISCH,0.729,0.571,11,-9.188,0,0.0869,0.0774,0.213,0.0994,0.582,81.486,300991,0
18,QUIET NIGHTS OF QUIET STARS (CORCOVADO),OSCAR PETERSON TRIO,0.583,0.322,9,-18.637,0,0.057,0.81,0.841,0.116,0.459,90.88,169067,0
19,I'LL MEET YOU AT THE STATION,LOUK,0.511,0.182,11,-13.651,0,0.488,0.928,0.964,0.119,0.0751,78.972,146013,0
20,MEDUSA,GRIZ,0.655,0.94,6,-3.524,1,0.279,0.008,0.000132,0.458,0.694,99.981,190800,0
21,THE NIGHT IS FULL OF WONDERS,LIVING ROOM,0.594,0.196,10,-18.499,0,0.0318,0.871,0.95,0.103,0.079,140.104,154071,0
22,WINCHESTER IN APPLE BLOSSOM TIME,MANDEVILLA,0.415,0.126,5,-18.253,1,0.0578,0.962,0.77,0.0985,0.237,177.535,198701,0
23,NEW YORK HERALD TRIBUNE,MARTIAL SOLAL,0.312,0.138,9,-21.295,0,0.0365,0.974,0.942,0.12,0.221,61.445,89440,0
24,THE LAW OF ATTRACTION,SOUTHSIDE TRIO,0.461,0.0727,7,-23.646,1,0.0367,0.972,0.88,0.126,0.193,114.931,151776,0
25,GIANT STEPS - 2020 REMASTER,JOHN COLTRANE,0.417,0.42,0,-13.046,0,0.06,0.186,0.00111,0.185,0.517,147.143,287844,0
26,LEAVES,M E A D O W,0.501,0.129,3,-17.127,0,0.0374,0.971,0.949,0.0995,0.265,74.97,112000,0
27,SAME OLE LOVE (365 DAYS A WEEK),ANITA BAKER,0.56,0.751,3,-9.409,1,0.0527,0.111,2.11e-05,0.0489,0.758,192.109,242027,0
28,DESERT NIGHT,L'OUTLANDER,0.631,0.177,9,-17.228,1,0.0365,0.915,0.773,0.132,0.121,99.996,156006,0
29,USING WHAT YOU GOT,FLYING LOTUS,0.661,0.625,11,-7.114,0,0.113,0.0314,0.894,0.173,0.736,85.786,65293,0
30,CITY ON A HILL,L'OUTLANDER,0.671,0.0883,10,-14.204,0,0.0389,0.957,0.947,0.103,0.301,80.019,164312,0
31,PERFECT SUNDAY,CAROL ALBERT,0.621,0.65,3,-9.925,1,0.0541,0.601,0.925,0.325,0.433,168.069,243367,1
32,MORNING MATTERS,YAZMIN LACEY,0.624,0.556,5,-9.095,0,0.0947,0.521,0.0449,0.298,0.472,86.048,246800,0
33,AHH,ATHLETIC PROGRESSION,0.366,0.534,0,-10.006,1,0.0415,0.00706,0.917,0.344,0.33,92.007,99654,0
34,CHIMES,DUPONTE ET DUPONTE,0.458,0.0533,10,-20.472,0,0.0289,0.863,0.138,0.11,0.155,96.864,163591,0
35,ALL THE STARS,FRANKLIN TRIO,0.311,0.116,11,-18.167,1,0.0292,0.935,0.496,0.119,0.0723,85.999,328811,0
36,GEORGIA ON MY MIND,NOUVEAU JAZZ TRIO,0.508,0.173,9,-16.946,0,0.041,0.928,0.951,0.122,0.197,62.343,192573,0
37,YOU WANT MY LOVE,"EARTH, WIND & FIRE",0.609,0.746,5,-5.429,0,0.0814,0.0185,0.0,0.306,0.629,80.967,194374,0
38,BIRDS IN THE SKY,MINDELIQ,0.668,0.173,0,-14.207,0,0.0697,0.577,0.86,0.121,0.282,140.032,150893,0
39,"I LOVES YOU, PORGY",KEANAN FIELD GROUP,0.561,0.0579,7,-22.358,0,0.0358,0.972,0.931,0.11,0.173,103.85,210292,0
40,NIGHT SWIMMER,HARA NODA,0.367,0.11,5,-21.494,1,0.0443,0.942,0.953,0.106,0.233,179.593,176000,0
41,TENDERLY,MARK ROSWELL TRIO,0.537,0.132,3,-18.58,1,0.0363,0.96,0.864,0.144,0.119,119.394,203349,0
42,BURN UP THE FLOOR,GRIZ,0.524,0.994,11,-0.084,1,0.386,0.00173,0.032,0.403,0.441,173.993,226207,0
43,FLOW,LIVING ROOM,0.687,0.248,9,-16.203,0,0.032,0.792,0.883,0.114,0.324,77.991,135385,0
44,NEW HAMPSHIRE,MAGPIE JAZZ TRIO,0.403,0.0273,1,-26.497,1,0.043,0.956,0.948,0.158,0.135,84.169,183391,0
45,IF YOU LOVE ME,MELODY GARDOT,0.235,0.213,0,-14.154,0,0.0358,0.869,0.0938,0.1,0.134,181.897,274398,0
46,WALTZ AT MIDNIGHT,MIDTOWN TRIO,0.478,0.0901,2,-16.511,1,0.036,0.946,0.956,0.136,0.163,82.946,214940,0
47,TANGO,ONYX COLLECTIVE,0.712,0.571,7,-5.421,0,0.0718,0.278,2.37e-05,0.0999,0.499,93.015,304839,0
48,FLAMES TO DUST,SHIERRO,0.528,0.42,5,-12.708,0,0.0328,0.477,0.888,0.13,0.0484,70.024,153973,0
49,SOLITUDE,THE UPTOWN PLAYERS,0.427,0.0841,5,-20.033,0,0.0319,0.973,0.962,0.0995,0.159,105.973,150598,0
50,CAERULEA,BLADVERK BAND,0.475,0.105,9,-18.046,0,0.0351,0.962,0.695,0.115,0.0563,54.727,186665,0
51,HOMELAND,L'OUTLANDER,0.671,0.15,5,-15.611,0,0.0439,0.895,0.859,0.165,0.32,165.971,127236,0
52,COZY CUDDLES,LESKY,0.612,0.154,1,-16.637,0,0.0409,0.883,0.849,0.109,0.118,136.079,144706,0
53,STORMY WEATHER,OSCAR PETERSON,0.621,0.197,7,-14.483,1,0.0573,0.99,0.878,0.152,0.569,120.194,214000,0
54,YOU DON'T KNOW WHAT LOVE IS,THE SWEETGREENS,0.581,0.0509,5,-25.046,0,0.0377,0.854,0.892,0.124,0.269,118.494,150123,0
55,TIDAL WAVE,TOM MISCH,0.533,0.487,4,-8.79,0,0.052,0.0458,0.833,0.113,0.339,141.427,249427,0
56,BETTER THAN I IMAGINED (FEAT. H.E.R. & MESHELL NDEGEOCELLO),ROBERT GLASPER,0.646,0.483,10,-9.147,0,0.0631,0.0252,0.0161,0.0887,0.407,143.866,299367,0
57,LOVE IS A CHOICE,KRIS BOWERS,0.239,0.0585,7,-18.376,1,0.0373,0.991,0.969,0.121,0.209,97.545,140000,0
58,WHEN WE DANCE,KEN NAVARRO,0.339,0.617,7,-9.396,0,0.0312,0.893,0.933,0.0857,0.726,91.328,264187,1
59,INFINITE,GRIZ,0.403,0.893,5,-1.79,1,0.0442,0.00454,0.409,0.485,0.205,149.919,217600,0
60,BROADWAY,KNOWSUM,0.662,0.373,10,-7.46,0,0.0784,0.0231,0.901,0.107,0.864,177.996,70112,0
61,MAGIC HOUR,SEAN U,0.585,0.838,5,-6.884,1,0.0348,0.146,0.858,0.0716,0.794,172.023,255349,1
62,SIMPLE THINGS,LOFT TRIO,0.475,0.123,5,-19.717,1,0.0372,0.939,0.878,0.114,0.254,85.435,186871,0
63,ECHOES OF THE HEART,VINCENT INGALA,0.684,0.759,1,-9.153,1,0.0385,0.199,0.843,0.0585,0.861,156.003,238213,0
64,FEELS LIKE FRIDAY NIGHT,KIM WATERS,0.855,0.571,5,-6.4,0,0.035,0.233,0.836,0.0795,0.914,109.984,259387,1
65,KAVIAR,PARIS91,0.628,0.28,4,-15.717,0,0.0311,0.223,0.906,0.278,0.282,95.002,165211,0
66,SAILS,MANOR BLUE,0.481,0.264,7,-14.794,0,0.0355,0.929,0.78,0.1,0.181,118.351,207663,0
67,I'LL KNOW,BILL CHARLAP TRIO,0.32,0.11,4,-21.339,1,0.047,0.926,0.817,0.0995,0.169,61.852,312453,0
68,THE NEARNESS OF YOU,MANDY,0.496,0.101,5,-19.672,1,0.0386,0.904,0.819,0.104,0.228,113.845,238625,0
69,SUNDANCE,BONEY JAMES,0.8,0.547,5,-9.716,0,0.04,0.5,0.869,0.1,0.706,104.036,229640,1
70,CANTEEN CULTURE,ATHLETIC PROGRESSION,0.67,0.538,1,-10.333,1,0.129,0.599,0.85,0.106,0.496,94.954,153533,0
71,RITUALS,LIVING ROOM,0.74,0.154,11,-17.552,0,0.048,0.901,0.736,0.109,0.189,133.975,132625,0
72,NCCU,ATHLETIC PROGRESSION,0.616,0.458,5,-11.68,1,0.117,0.242,0.762,0.103,0.27,92.149,73620,0
73,WERE YOU WATCHING?,NORAH JONES,0.39,0.26,7,-10.928,1,0.0284,0.881,0.554,0.0981,0.32,140.124,316853,0
74,EASE YOUR MIND,GRIZ,0.693,0.76,11,-4.298,0,0.0849,0.000338,0.0889,0.0864,0.715,97.975,284082,0
75,IT MIGHT AS WELL BE SPRING,MARK ROSWELL TRIO,0.331,0.169,9,-18.095,0,0.0373,0.956,0.951,0.121,0.114,171.169,275840,0
76,LET’S GET SERIOUS,NICK COLIONNE,0.759,0.515,10,-9.74,0,0.0314,0.696,0.76,0.0932,0.794,106.052,246547,0
77,WALK OUT,KHUTKO,0.829,0.24,6,-13.585,0,0.203,0.716,0.903,0.177,0.517,77.028,153506,0
78,SONG FOR FRASER,KAMASI WASHINGTON,0.584,0.0758,10,-19.194,1,0.0451,0.969,0.87,0.105,0.191,59.151,140004,0
79,NIGHTCAP,SAM CROSS,0.545,0.483,9,-13.01,0,0.214,0.632,0.0752,0.204,0.197,89.912,150667,0
80,BLACK GOLD,FLYING LOTUS,0.412,0.916,8,-5.596,1,0.298,0.0234,0.826,0.408,0.464,86.115,95973,0
81,I COVER THE WATERFRONT,CHARLES DAISEY & FRIENDS,0.406,0.1,7,-20.82,1,0.047,0.982,0.922,0.111,0.314,163.277,148303,0
82,FOR ALL WE KNOW,HUDSON HARRIS & HAIM,0.316,0.085,5,-20.584,0,0.0355,0.971,0.821,0.106,0.116,59.622,264480,0
83,INTANGIBLE,COAL DIAMOND TRIO,0.423,0.116,7,-17.882,1,0.0326,0.972,0.433,0.111,0.1,81.501,302645,0
84,EVERYTHING TO ME,CMC 3,0.375,0.162,3,-17.787,1,0.0437,0.943,0.897,0.178,0.153,178.721,324250,0
85,I'LL BE SEEING YOU,JENNY JONES,0.528,0.0897,5,-18.904,0,0.0341,0.984,0.941,0.121,0.305,105.17,213108,0
86,JUPITER'S MOON,SAMUW,0.815,0.423,10,-17.055,0,0.422,0.33,0.81,0.0847,0.854,81.972,130259,0
87,LIFTED,PHIL DENNY,0.657,0.819,7,-5.448,1,0.0797,0.0567,0.00124,0.0243,0.78,99.976,260747,1
88,BLUE MOON,SKINNY HIGHTOWER,0.713,0.778,7,-6.203,0,0.0341,0.257,0.0285,0.0391,0.556,91.02,224000,1
89,AUTUMN IN NEW YORK,DIANA KRALL,0.503,0.109,3,-15.336,0,0.0356,0.94,0.0014,0.252,0.201,118.024,319227,0
90,DESIRE,GILLIAN SPENCER TRIO,0.467,0.0856,10,-20.27,0,0.0346,0.903,0.647,0.143,0.115,80.633,240225,0
91,NEW BOUNCE,OLI SILK,0.731,0.629,5,-8.959,0,0.0294,0.375,0.827,0.0872,0.644,95.976,287640,1
92,QUIET SENSE,TRIOSENCE,0.493,0.347,1,-15.713,1,0.0363,0.906,0.941,0.144,0.284,112.818,283999,0
93,TIDES,BONOBO,0.6,0.314,4,-9.109,0,0.0351,0.791,0.419,0.0681,0.201,126.948,226147,0
94,3POINTPLAY,ATHLETIC PROGRESSION,0.568,0.148,11,-11.85,0,0.0959,0.409,0.9,0.107,0.439,95.719,66114,0
95,INFINITE LOVE,DARREN RAHN,0.576,0.663,5,-7.016,0,0.0356,0.0848,0.403,0.0587,0.554,90.943,257368,1
96,HAVE YOU EVER BEEN (TO ELECTRIC LADYLAND),DJ HARRISON,0.626,0.444,0,-10.105,1,0.111,0.279,0.000393,0.101,0.504,142.463,104703,0
97,SEAT BACK.,YEYTS.,0.633,0.444,1,-9.141,1,0.0959,0.375,0.778,0.112,0.662,80.163,96000,0
98,TIMBERWOLVES,NAVY BLUE,0.431,0.677,1,-10.039,0,0.268,0.307,0.0,0.231,0.678,86.733,88668,0
99,HOPE,GERALD ALBRIGHT,0.568,0.68,5,-4.692,0,0.0537,0.323,0.427,0.0597,0.69,89.741,260266,1
100,LONDON PLANE,LIGHT HANDS TRIO,0.397,0.131,3,-18.788,1,0.039,0.988,0.81,0.11,0.076,83.182,183421,0
101,LOVE PROCEEDING,BADBADNOTGOOD,0.318,0.569,8,-10.453,0,0.0355,0.077,0.926,0.0854,0.584,159.803,325829,0
102,KEEP MOVIN' ON,SAM COOKE,0.585,0.411,7,-10.117,1,0.0295,0.616,0.0,0.406,0.692,108.82,140307,0
103,IF YOU SAY GOODBYE,ANDY MILLER GROUP,0.46,0.115,1,-20.167,1,0.0363,0.971,0.915,0.23,0.0722,102.907,180691,0
104,ASTRO FUNK,GRIZ,0.649,0.918,8,-2.285,0,0.17,0.000592,0.012,0.138,0.671,149.8,195200,0
105,ROMANTIC NIGHTS,NICK COLIONNE,0.681,0.534,1,-11.747,0,0.0504,0.25,0.639,0.0699,0.72,78.995,228973,0
106,MISTY,ELLA FITZGERALD,0.418,0.109,11,-14.113,1,0.0409,0.995,0.00379,0.12,0.227,116.913,174067,0
107,MUZZLE OF BEES,NORAH JONES,0.549,0.211,9,-12.646,1,0.0348,0.929,0.000448,0.0865,0.281,96.585,251057,0
108,DREAMSVILLE,PEARL STREET TRIO,0.359,0.0686,2,-21.495,0,0.0345,0.916,0.929,0.104,0.0762,102.41,261062,0
109,JJ'S STRUT (RADIO SINGLE),RAGAN WHITESIDE,0.637,0.59,1,-9.898,1,0.105,0.0321,0.0101,0.113,0.675,100.015,251702,0
110,CHANCE TO SAY MY PIECE,TAYLOR MCFERRIN,0.414,0.851,4,-7.713,1,0.0338,0.126,0.535,0.281,0.427,90.983,149011,0
111,ORDINARY DAYS,CAL HARRIS JR.,0.796,0.404,0,-15.14,1,0.0511,0.151,0.64,0.347,0.561,145.999,220125,0
112,MY REVERIE,KTZ PLAYERS,0.467,0.105,0,-19.093,1,0.0314,0.86,0.011,0.112,0.0761,103.316,228187,0
113,IMPULSE VOICES,PLINI,0.671,0.79,1,-7.678,1,0.0512,0.0283,0.824,0.0851,0.68,125.015,198120,0
114,A GRAND FINISH,KRIS BOWERS,0.305,0.372,8,-16.711,1,0.0447,0.863,0.943,0.121,0.0517,109.416,213920,0
115,WHAT THE HEART WANTS,VINCENT HALL TRIO,0.408,0.0344,8,-23.218,1,0.0337,0.776,0.909,0.115,0.203,89.94,121069,0
116,EXHALE,PATRICK BRADLEY,0.503,0.792,10,-9.594,1,0.0309,0.431,0.839,0.147,0.395,176.967,272342,1
117,SOMEWHERE OVER THE RAINBOW,STEVE DEVON,0.385,0.0334,10,-22.278,1,0.0425,0.984,0.935,0.121,0.0565,84.422,216219,0
118,SPACE MANEUVERS,LOOP SCHRAUBER,0.846,0.255,10,-14.348,1,0.161,0.256,0.571,0.113,0.443,85.103,135529,0
119,UNDER THE SAME ROOF,KRISTA LAKE BAND,0.399,0.0648,2,-22.132,1,0.0362,0.972,0.757,0.11,0.0392,91.306,238426,0
120,SILK,SEB ZILLNER,0.504,0.286,0,-13.259,1,0.062,0.669,0.645,0.116,0.405,132.959,129067,0
121,SOULFULLY,RYAN MONTANO,0.696,0.844,4,-7.202,0,0.0258,0.506,0.935,0.127,0.675,105.03,250000,1
122,NUNCA VAS A COMPRENDER,RITA PAYÉS,0.678,0.284,1,-13.395,1,0.0365,0.909,0.0234,0.117,0.612,130.92,244632,0
123,SIMON AND LADY DANBURY,KRIS BOWERS,0.461,0.0777,7,-19.616,1,0.0373,0.916,0.826,0.237,0.146,110.02,282507,0
124,I´M GETTING SENTIMENTAL OVER YOU,THE COLLECTIVE,0.422,0.101,0,-17.722,1,0.0452,0.985,0.872,0.156,0.183,112.219,162573,0
125,CON ALBA,THE LENNY RYAN TRIO,0.462,0.0298,0,-25.49,1,0.0381,0.974,0.93,0.107,0.0877,90.083,197352,0
126,LONDON PLANE,LUC BROOKS,0.463,0.108,0,-19.102,0,0.0419,0.975,0.818,0.125,0.159,114.066,199738,0
127,WHITE CRAYON,ATHLETIC PROGRESSION,0.418,0.449,1,-12.49,1,0.0439,0.149,0.89,0.0869,0.177,81.235,271250,0
128,THIS IS NEW,BERNSTEIN SQUARE,0.445,0.17,3,-18.671,1,0.044,0.976,0.826,0.102,0.0943,122.232,195182,0
129,SOFT LIKE RAIN,ANITA ROSSWELL,0.448,0.0556,0,-19.131,1,0.0422,0.907,0.658,0.106,0.296,91.24,168565,0
130,WHEN YOU ARE ALONE,KRIS BOWERS,0.153,0.0663,6,-18.886,0,0.04,0.969,0.84,0.0995,0.114,55.34,166747,0
131,RUBBERBAND,YEYTS.,0.503,0.83,1,-8.019,1,0.0737,0.182,0.939,0.171,0.791,184.77,111490,0
132,IN THE DAYS OF OUR LOVE,NEWINGTON GREEN,0.522,0.0696,9,-20.816,0,0.0419,0.974,0.907,0.111,0.132,106.006,220019,0
133,FLUID,LIN ROUNTREE,0.809,0.552,2,-8.678,0,0.041,0.161,0.859,0.127,0.628,95.016,265875,1
134,SILENT DREAMS,THE CITY OF BIRCHES,0.398,0.0521,0,-18.31,0,0.0367,0.967,0.163,0.109,0.246,112.87,248038,0
135,SIPPIN THE YAK,MICHAEL J THOMAS,0.53,0.718,7,-7.472,0,0.0382,0.0629,0.0391,0.0779,0.479,89.848,267914,1
136,OUT OF THE BLUE,CHRIS STANDRING,0.682,0.523,8,-8.955,1,0.0348,0.352,0.754,0.884,0.655,95.986,358213,0
137,YOU LEFT WITH MY HEART STILL YOURS,JADEN BERRY,0.369,0.0576,11,-21.441,1,0.0457,0.925,0.143,0.118,0.104,183.354,144856,0
138,FRIDAYS,HOLBORNS,0.402,0.198,1,-15.9,1,0.036,0.916,0.767,0.101,0.144,134.079,185268,0
139,I'VE TOLD EVERY LITTLE STAR,LASALLE STREET TRIO,0.587,0.0575,2,-22.505,0,0.0406,0.943,0.865,0.0928,0.146,64.996,253213,0
140,NATURAL SPRINGS,OATY.,0.83,0.263,7,-10.287,0,0.0451,0.885,0.716,0.107,0.467,134.95,138667,0
141,BOHEMIAN RHAPSODY,ANGELINA JORDAN,0.357,0.103,0,-10.167,0,0.0328,0.896,0.0,0.104,0.243,96.291,148750,0
142,WHAT'S THE RUSH,JOHNNY HODGES,0.405,0.0277,3,-21.897,1,0.033,0.97,0.534,0.114,0.279,51.059,222360,0
143,STAR TRAILS,KASPA.,0.594,0.152,5,-19.754,1,0.0361,0.949,0.611,0.0787,0.055,73.964,133714,0
144,UNDER MY SENSI - THIEVERY CORPORATION MIX,BOOZOO BAJOU,0.78,0.524,4,-11.39,0,0.12,0.0147,0.895,0.111,0.209,102.204,260493,0
145,DAILY ROUTINE,GRIZ,0.736,0.927,1,-2.272,1,0.304,0.0112,3.83e-05,0.371,0.912,100.015,209400,0
146,SWEET SUNSET,IASSU,0.788,0.558,1,-9.918,1,0.212,0.463,0.883,0.12,0.463,77.994,98500,0
147,DON'T GO,SLOH ROU,0.701,0.28,10,-10.097,1,0.0431,0.243,0.705,0.103,0.31,93.008,153500,0
148,BIRDS,PLINI,0.308,0.391,11,-10.781,0,0.038,0.725,0.762,0.239,0.104,88.301,104235,0
149,BASS TRAP,JULIAN VAUGHN,0.629,0.65,1,-9.852,0,0.0265,0.333,0.883,0.345,0.458,139.984,282547,0
150,EVERYTHING HAPPENS TO ME,LASALLE STREET TRIO,0.553,0.0456,10,-22.265,1,0.0353,0.971,0.844,0.119,0.202,102.737,161752,0
151,MOON RIVER,MELODY GARDOT,0.271,0.1,2,-18.67,1,0.0331,0.935,0.16,0.0947,0.2,78.31,227347,0
152,HOME,ASAKO TOKI,0.648,0.515,3,-8.411,1,0.0281,0.506,0.00141,0.0596,0.742,165.928,291564,0
153,FIRED UP,BRIAN SIMPSON,0.81,0.639,7,-9.925,0,0.035,0.576,0.8,0.0989,0.872,102.002,262640,0
154,HEADING WES,NORMAN BROWN,0.686,0.621,7,-8.573,1,0.0344,0.797,0.921,0.14,0.615,95.096,201867,1
155,THE WILHELM SCREAM - QUARANTINE SESSIONS,TOM MISCH,0.398,0.216,0,-12.736,1,0.031,0.933,0.9,0.107,0.165,78.228,298369,0
156,BRUSH STROKES.,MF EISTEE,0.858,0.326,5,-10.759,0,0.165,0.785,0.805,0.11,0.827,86.075,111628,0
157,SO MANY WAYS,BRIAN SIMPSON,0.669,0.812,0,-8.222,1,0.0239,0.0269,0.37,0.281,0.726,105.001,247440,1
158,UNCHAIN MY HEART,RAY CHARLES,0.408,0.374,6,-12.717,0,0.0571,0.502,0.0,0.365,0.74,152.073,171800,0
159,OUR BEST YEAR YET,ANDI WEISS TRIO,0.38,0.0953,6,-17.801,1,0.0291,0.97,0.679,0.1,0.0811,85.91,278717,0
160,A FEEL FOR INSTRUMENTAL JAZZ,MANGROVE YELTSIN,0.965,0.193,10,-22.292,0,0.0635,0.738,0.915,0.108,0.754,119.946,90004,0
161,SLEEP PARALYSIS,THE CITY OF BIRCHES,0.483,0.106,7,-14.615,0,0.0425,0.978,0.296,0.209,0.252,112.145,262977,0
162,CALL ME SIMON,KRIS BOWERS,0.56,0.45,4,-12.678,0,0.0357,0.716,0.891,0.0748,0.171,133.097,58027,0
163,WHAT KINDA MUSIC,TOM MISCH,0.523,0.56,5,-9.423,0,0.145,0.0532,0.83,0.0981,0.151,96.167,230470,0
164,RETREAT,ILL CONSIDERED,0.452,0.078,9,-29.364,0,0.0341,0.924,0.944,0.11,0.401,123.638,88600,0
165,BEACON,PAWCUT,0.792,0.446,2,-12.049,0,0.0563,0.515,0.876,0.106,0.616,120.003,92000,0
166,WHEN SUNNY GETS BLUE,LASALLE STREET TRIO,0.585,0.131,5,-21.178,1,0.0341,0.964,0.923,0.113,0.285,76.121,317681,0
167,COME SUNDAY,TOMMY FLANAGAN,0.421,0.0216,1,-25.428,1,0.0411,0.995,0.932,0.126,0.0392,68.355,218040,0
168,A FEW DAYS AHEAD,BEDFORD AND 7TH,0.549,0.157,7,-19.482,0,0.0317,0.92,0.595,0.0885,0.209,101.94,185882,0
169,SPECULATIONS,L'OUTLANDER,0.711,0.19,8,-16.961,0,0.0847,0.746,0.931,0.0918,0.529,80.004,108758,0
170,FUNKY WIZARD,MAFFYN,0.75,0.587,11,-10.392,0,0.074,0.368,0.867,0.145,0.41,80.013,86683,0
171,SNO PEAS,MANDEVILLA,0.413,0.266,3,-16.193,0,0.0287,0.963,0.918,0.104,0.214,61.237,172823,0
172,"I’M SENTIMENTAL, AFTER ALL",THE HEADLINER TRIO,0.63,0.103,3,-19.981,1,0.0401,0.975,0.87,0.0956,0.0951,55.941,148538,0
173,I GET A KICK OUT OF YOU,TONY BENNETT,0.462,0.452,7,-6.492,0,0.0511,0.811,0.0,0.0741,0.537,78.911,213960,0
174,LOST IN ORBIT,DAN EVANS-PARKER,0.28,0.0656,7,-21.513,0,0.0325,0.552,0.54,0.115,0.148,88.03,153785,0
175,ATMOSPHERE,THE COLOURS THAT RISE,0.717,0.328,11,-14.855,1,0.0507,0.399,0.774,0.122,0.835,86.019,204006,0
176,I CAN'T STOP LOVING YOU,ALEX PARCHMENT,0.499,0.427,6,-9.632,1,0.0288,0.956,0.694,0.107,0.366,139.983,285500,0
177,WHEN THE RAIN COMES,DUALIZM,0.638,0.209,2,-18.248,0,0.0725,0.854,0.828,0.098,0.54,83.015,115663,0
178,RIO,SP-MATO,0.657,0.262,1,-16.147,0,0.0972,0.449,0.933,0.111,0.58,163.698,82500,0
179,LITANIA,SPARROW & BIRD,0.531,0.0282,8,-20.689,1,0.0337,0.596,0.314,0.114,0.157,94.739,235175,0
180,WON'T BE GONE LONG,GRIZ,0.395,0.774,5,-6.138,0,0.201,0.0708,0.0,0.368,0.457,187.918,224681,0
181,CIDADE,JAKSPIN,0.695,0.43,6,-12.037,0,0.0695,0.175,0.821,0.132,0.377,85.997,130000,0
182,SKYLARK,THE HEADLINER TRIO,0.531,0.211,5,-15.854,1,0.0361,0.928,0.797,0.0939,0.206,63.051,189933,0
183,FLOWER RAIN,GIANNI BREZZO,0.597,0.363,0,-13.169,1,0.0468,0.585,0.903,0.0771,0.872,167.782,217500,0
184,MY ROMANCE,BALLROOM JAZZ COLLECTIVE,0.496,0.133,0,-14.689,1,0.036,0.977,0.0123,0.119,0.212,138.095,228109,0
185,WELCOME HOME,LOUK,0.756,0.242,9,-13.628,0,0.187,0.379,0.733,0.0717,0.802,73.996,142703,0
186,THE DREAMER,IMMANUEL WILKINS,0.432,0.137,3,-18.125,1,0.0311,0.956,0.168,0.0873,0.271,94.819,217800,0
187,INDIGO,DYVN,0.702,0.327,6,-10.046,0,0.115,0.843,0.669,0.373,0.144,84.044,131562,0
188,ONE STEP AHEAD,ARETHA FRANKLIN,0.384,0.206,0,-11.961,0,0.0319,0.826,0.0,0.553,0.667,170.172,153600,0
189,LAZEE,JAY VANILLA,0.684,0.397,0,-11.818,0,0.167,0.696,0.836,0.163,0.373,87.173,121628,0
190,EASY,FULTON STREET PLAYERS,0.64,0.187,9,-17.746,0,0.0382,0.918,0.76,0.121,0.29,107.447,139567,0
191,OWN YOUR OWN,YAZMIN LACEY,0.654,0.377,2,-9.505,1,0.177,0.386,0.0129,0.107,0.302,82.113,236093,0
192,CONONBRIDGE,MATT CARMICHAEL,0.388,0.337,8,-13.437,1,0.0288,0.252,0.899,0.108,0.209,92.526,298000,0
193,GOING OUR SEPARATE WAYS,DUSTY DIAMOND TRIO,0.485,0.131,10,-17.534,0,0.0418,0.99,0.873,0.0911,0.0804,95.725,248281,0
