,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
16,GOT OVER - LIVE AT CAPITOL STUDIOS / 2014,ROBERT GLASPER,0.516,0.329,0,-17.344,0,0.0783,0.865,0.00779,0.093,0.181,84.182,127984,0
17,UNA MAS,JESSY J,0.557,0.67,2,-7.749,0,0.0296,0.413,0.592,0.115,0.477,89.842,217844,0
18,MORNING SUN,MELODY GARDOT,0.514,0.261,1,-14.968,1,0.0436,0.764,0.128,0.0911,0.201,134.811,305266,0
19,BLOCK PARTY 4 YALL,DJ HARRISON,0.887,0.221,5,-15.399,0,0.335,0.449,0.825,0.108,0.924,108.531,66320,0
20,LUV (SIC) PT2,NUJABES,0.834,0.523,5,-6.845,0,0.205,0.386,6.66e-06,0.104,0.851,92.682,273080,0
21,CARNAVAL ‘74,DJ HARRISON,0.622,0.408,7,-13.946,1,0.0652,0.108,0.844,0.148,0.63,102.032,110000,0
22,BECAUSE OF YOU,GERALD ALBRIGHT,0.585,0.657,10,-7.785,1,0.0574,0.58,0.0151,0.127,0.466,84.529,316107,1
23,LOST AND FOUND,CINDY BRADLEY,0.709,0.561,1,-11.757,1,0.0355,0.334,0.919,0.335,0.655,90.98,262667,0
24,HABITS,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.548,0.364,5,-9.465,1,0.0547,0.86,0.0,0.385,0.506,116.556,215866,0
25,PHYSICAL EDUCATION,ANIMALS AS LEADERS,0.558,0.945,1,-5.665,0,0.0577,0.000171,0.829,0.0543,0.529,114.984,280956,0
26,FEELS LIKE HOME,DIANA KRALL,0.549,0.139,8,-12.539,1,0.0288,0.946,2.93e-06,0.145,0.34,92.994,261507,0
27,LIP SERVICE,RICHARD ELLIOT,0.48,0.549,5,-10.016,0,0.0518,0.435,0.753,0.052,0.751,87.276,275773,1
28,SQUEEZE ME,CINDY BRADLEY,0.406,0.352,7,-11.006,1,0.0359,0.494,0.0935,0.361,0.171,175.807,414835,0
29,WHEN YOU LOVE SOMEBODY,NICK COLIONNE,0.574,0.712,8,-6.43,0,0.0332,0.338,0.664,0.0791,0.844,79.986,264440,1
30,RAINY SUNDAY,BEN TANKARD,0.638,0.73,1,-8.534,1,0.0351,0.156,0.248,0.217,0.779,87.984,221187,1
31,LET ME KNOW,DJ HARRISON,0.785,0.304,6,-16.154,1,0.103,0.908,0.944,0.117,0.903,124.622,124467,0
32,ESPOIR,DARIUS,0.6,0.617,3,-7.0,0,0.0555,0.0955,0.913,0.108,0.037,106.892,242243,0
33,BLISS,CINDY BRADLEY,0.617,0.594,2,-9.527,0,0.0345,0.461,0.799,0.122,0.513,91.964,314312,1
34,OMEO,DARIUS,0.792,0.49,1,-10.49,1,0.0485,0.196,0.89,0.0706,0.621,111.985,210000,0
35,DOOR #1/DOOR #2,DJ HARRISON,0.549,0.403,7,-13.261,1,0.123,0.918,0.953,0.105,0.772,99.74,64200,0
36,COOKIE STRUT,FOUR80EAST,0.735,0.66,5,-8.558,0,0.0316,0.378,0.808,0.0941,0.836,98.004,328943,1
37,CAN YOU HEAR ME,PATRICK BRADLEY,0.532,0.387,3,-12.23,1,0.0291,0.854,0.859,0.121,0.305,76.075,304267,1
38,LINGUS,SNARKY PUPPY,0.457,0.776,9,-10.238,0,0.142,0.147,0.676,0.689,0.476,129.896,645720,0
39,TAPESTRY FROM AN ASTEROID,SUN RA,0.373,0.108,8,-16.105,1,0.0286,0.668,0.756,0.168,0.354,72.118,127398,0
40,DILLA’S ECLAIR,DJ HARRISON,0.683,0.338,10,-15.119,0,0.0426,0.545,0.919,0.138,0.68,104.719,164560,0
41,SKY WATCHER,BRIAN SIMPSON,0.605,0.583,1,-11.992,1,0.0413,0.719,0.914,0.0628,0.563,166.031,242074,1
42,CHEEK TO CHEEK,TONY BENNETT,0.569,0.423,0,-8.453,1,0.0861,0.838,0.0,0.144,0.514,93.956,170547,0
43,LAY DOWN,CARAVAN PALACE,0.764,0.855,8,-6.003,0,0.0438,0.0625,0.77,0.132,0.695,94.026,188900,0
44,SEVEN NATION ARMY,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.485,0.513,5,-5.91,0,0.0614,0.708,0.0,0.508,0.385,90.374,246062,0
45,NOT TODAY,CHILL BUMP,0.934,0.458,6,-10.435,1,0.08,0.462,2.36e-05,0.123,0.767,111.707,190400,0
46,LET'S GET IT STARTED,JEFFERY SMITH,0.695,0.648,0,-13.887,0,0.0343,0.231,0.878,0.158,0.57,97.988,376000,0
47,TIENE SABOR,BUENA VISTA SOCIAL CLUB,0.682,0.662,9,-9.972,0,0.048,0.737,0.000138,0.105,0.876,142.857,197889,0
48,THE SUN - KLINGANDE REMIX RADIO EDIT,PAROV STELAR,0.612,0.761,11,-6.783,0,0.307,0.0935,0.355,0.146,0.46,124.928,210376,0
49,LUV (SIC) GRAND FINALE,NUJABES,0.625,0.678,7,-8.759,1,0.0514,0.0773,0.275,0.191,0.287,91.985,316760,0
50,LOST AND FOUND (ODESZA REMIX),PRETTY LIGHTS,0.332,0.661,9,-5.861,1,0.343,0.00275,0.0832,0.19,0.0508,90.012,278333,0
51,SPLASH,CHON,0.486,0.963,6,-5.91,0,0.0449,0.000103,0.826,0.287,0.425,143.986,147912,0
52,FORENET,BREMER/MCCOY,0.318,0.105,10,-25.06,0,0.0301,0.981,0.929,0.0957,0.0603,155.24,118400,0
53,PERFECT CIRCLE,NUJABES,0.826,0.525,11,-11.63,0,0.0621,0.635,0.000121,0.106,0.805,80.737,240667,0
54,HARD TO HANDLE,OTIS REDDING,0.666,0.549,10,-8.672,1,0.0616,0.573,1.84e-06,0.122,0.961,95.552,141000,0
55,THE WOVEN WEB,ANIMALS AS LEADERS,0.549,0.935,6,-5.692,0,0.0519,0.00691,0.774,0.0641,0.341,118.02,247780,0
56,LUV (SIC) PT4,NUJABES,0.793,0.536,10,-7.22,0,0.045,0.748,0.396,0.104,0.9,93.998,310747,0
57,ALICE IN WONDERLAND,JOANNA WANG,0.161,0.345,0,-9.21,1,0.0368,0.982,0.512,0.113,0.152,76.26,258093,0
58,SHOFUKAN,SNARKY PUPPY,0.426,0.754,4,-9.125,0,0.074,0.0642,0.765,0.701,0.228,167.42,393053,0
59,GIVIN’ IT UP,RICHARD ELLIOT,0.676,0.621,1,-9.975,1,0.0289,0.293,0.689,0.156,0.674,96.035,241307,0
60,LUV (SIC.) PT3,NUJABES,0.887,0.619,10,-8.16,0,0.0587,0.419,0.0111,0.088,0.963,94.989,374200,0
61,LOVEFOOL,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.424,0.355,4,-6.883,0,0.0358,0.802,0.0,0.27,0.37,124.657,239500,0
62,MALLORCA,RICK BRAUN,0.554,0.616,0,-7.205,0,0.0448,0.617,0.0301,0.153,0.775,82.729,247747,0
63,LUV (SIC) PT5,NUJABES,0.768,0.583,9,-9.997,0,0.118,0.81,2.85e-05,0.135,0.699,92.016,349787,0
64,CAN'T WAIT,CHON,0.593,0.696,7,-6.617,1,0.0264,0.00567,0.00305,0.0825,0.263,131.997,188612,0
65,BEYOND,AVISHAI COHEN,0.356,0.467,8,-13.444,0,0.0303,0.571,0.87,0.132,0.324,104.62,125600,0
66,RUSSIAN,CARAVAN PALACE,0.796,0.859,1,-7.484,0,0.197,0.169,0.0022,0.219,0.784,125.986,241367,0
67,BLAZE,ALFA MIST,0.7,0.319,9,-10.09,1,0.0508,0.823,0.0199,0.11,0.499,92.988,150750,0
68,BRAZIL,DJANGO REINHARDT,0.833,0.199,0,-13.781,1,0.0518,0.941,0.907,0.114,0.831,110.689,168720,0
69,FOREVER YOURS,ERIC DARIUS,0.556,0.481,7,-5.687,0,0.0339,0.0477,0.115,0.0578,0.293,179.901,249257,0
70,BUTCHER BROWN INTERLUDE,DJ HARRISON,0.562,0.482,0,-14.619,1,0.0501,0.784,0.893,0.0968,0.769,73.984,114987,0
71,WHAT ABOUT ME?,SNARKY PUPPY,0.386,0.917,11,-8.089,0,0.103,0.0285,0.897,0.878,0.568,127.315,402267,0
72,S/ASH,DARIUS,0.711,0.704,4,-7.793,0,0.0653,0.0325,0.845,0.0934,0.66,107.032,260187,0
73,LÁGRIMAS NEGRAS,BUENA VISTA SOCIAL CLUB,0.546,0.544,0,-8.708,0,0.0413,0.722,0.0,0.0807,0.856,82.558,244917,0
74,TOOTH AND CLAW,ANIMALS AS LEADERS,0.277,0.967,7,-4.795,1,0.202,0.000546,0.837,0.354,0.253,150.037,263207,0
75,CLAIR DE LUNE,KAMASI WASHINGTON,0.353,0.35,1,-9.708,1,0.0326,0.775,0.854,0.133,0.208,131.911,667733,0
76,I WONDER,PROTASSOV,0.798,0.781,11,-7.392,0,0.0912,0.153,0.0664,0.101,0.421,80.032,247427,0
77,ETHER,SUNGAZER,0.528,0.47,11,-12.235,0,0.0284,0.28,0.938,0.11,0.547,159.908,140500,0
78,JUST ONE WISH,BRIAN SIMPSON,0.696,0.555,2,-8.964,0,0.0344,0.584,0.791,0.101,0.814,79.984,253816,0
79,CALIFORNIA DREAMIN',DIANA KRALL,0.324,0.203,0,-12.948,0,0.0397,0.652,0.00109,0.106,0.198,207.423,197147,0
80,IN THE MIDST OF IT ALL,TOM MISCH,0.376,0.236,9,-11.081,1,0.0465,0.706,0.14,0.109,0.0435,88.872,342604,0
81,THE SUN,PAROV STELAR,0.678,0.699,11,-6.872,0,0.0531,0.267,0.064,0.134,0.536,116.895,174778,0
82,OH MY LOVE,KAT EDMONSON,0.51,0.284,11,-11.558,0,0.0339,0.765,2.54e-06,0.103,0.135,82.446,166827,0
83,ROY ROY,TWIT ONE,0.655,0.426,3,-10.86,1,0.057,0.489,0.00104,0.151,0.354,156.949,99209,0
84,WHAT IF / INTERLUDE,ALFA MIST,0.511,0.504,5,-13.554,0,0.0355,0.712,0.764,0.107,0.417,124.418,84000,0
85,A FINE WAY TO DIE,GRIZ,0.683,0.781,7,-5.324,0,0.0467,0.00534,0.00163,0.0661,0.7,102.985,400983,0
86,THE JOURNEY,TOM MISCH,0.629,0.398,2,-10.218,0,0.0344,0.279,0.75,0.0893,0.269,86.989,266820,0
87,NIGHTGOWNS,TOM MISCH,0.847,0.552,10,-8.85,0,0.433,0.53,0.000235,0.15,0.337,91.876,166164,0
88,GUAJIRA EN F,BUENA VISTA SOCIAL CLUB,0.696,0.648,5,-7.895,0,0.0486,0.665,0.000904,0.0746,0.927,134.921,261144,0
89,PERFECT PILLOW,CHON,0.425,0.917,7,-4.674,1,0.0825,0.00817,0.652,0.114,0.556,116.041,215620,0
90,THEY CAN'T TAKE THAT AWAY FROM ME,MEL TORMÉ,0.488,0.282,5,-12.39,0,0.0525,0.857,1.87e-05,0.125,0.468,132.847,181010,0
91,GOING HOME,DJ MITSU THE BEATS,0.862,0.368,7,-8.623,0,0.0538,0.279,0.528,0.156,0.798,85.987,117506,0
92,KASCADE,ANIMALS AS LEADERS,0.468,0.979,6,-4.386,0,0.176,0.00594,0.813,0.286,0.25,159.965,323728,0
93,93 'TIL INFINITY - LP INSTRUMENTAL,SOULS OF MISCHIEF,0.752,0.53,1,-9.024,1,0.238,0.201,0.892,0.0932,0.545,103.094,292053,0
94,MIDNIGHT,CARAVAN PALACE,0.581,0.831,6,-7.618,1,0.0473,0.458,0.377,0.354,0.427,95.009,205826,0
95,MY FAMED DISAPPEARING ACT,THANK YOU SCIENTIST,0.395,0.923,8,-2.513,1,0.0906,0.00835,0.000136,0.324,0.426,169.982,343906,0
96,WHEN I SAY YOUR NAME,BRIAN SIMPSON,0.71,0.476,10,-11.011,0,0.0272,0.161,0.892,0.152,0.4,100.018,233043,0
97,EVERYBODY LOVES THE SUNSHINE,TAKUYA KURODA,0.822,0.319,5,-11.237,0,0.0567,0.037,0.269,0.093,0.435,82.995,565503,0
98,SWELL,ARCHY MARSHALL,0.583,0.647,6,-6.925,0,0.121,0.122,0.627,0.563,0.519,146.007,128642,0
99,THE LOVE,PEOPLE UNDER THE STAIRS,0.903,0.911,6,-5.676,1,0.0698,0.546,0.0293,0.131,0.965,126.798,213986,0
100,DAY AND AGE,JULIAN LAGE,0.723,0.0884,4,-15.575,1,0.0568,0.97,0.918,0.111,0.229,112.368,161493,0
101,WAKE UP THIS DAY,TOM MISCH,0.735,0.479,0,-8.285,0,0.0344,0.555,0.00071,0.0859,0.407,90.031,229238,0
102,MAN FUNK,GUTS,0.859,0.628,10,-7.199,0,0.257,0.0545,1.29e-05,0.319,0.678,92.047,233925,0
103,MAD WORLD,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.481,0.267,0,-8.588,1,0.0322,0.759,0.0,0.156,0.397,106.143,198000,0
104,L-O-V-E,NAT KING COLE,0.554,0.247,2,-11.914,1,0.063,0.761,1.02e-05,0.066,0.682,77.465,153040,0
105,IF YOU COULD READ MY MIND,DIANA KRALL,0.577,0.201,5,-12.815,1,0.0321,0.889,0.0,0.127,0.359,125.905,225773,0
106,BOOK,CHON,0.607,0.809,6,-6.704,1,0.0285,0.0235,0.85,0.159,0.471,114.99,162444,0
107,FOREVER AND A DAY,EUGE GROOVE,0.74,0.724,9,-4.676,0,0.0401,0.346,0.0328,0.305,0.608,91.017,289800,1
108,EXACTLY LIKE YOU,OSCAR PETERSON TRIO,0.775,0.122,8,-22.585,1,0.0407,0.96,0.93,0.118,0.358,118.957,286378,0
109,KALALOU,BUGSEED,0.505,0.66,11,-9.402,0,0.067,0.0595,0.758,0.151,0.0794,88.956,107978,0
110,ANOTHER YEAR,ANIMALS AS LEADERS,0.398,0.866,1,-6.075,0,0.0442,0.0282,0.861,0.0961,0.258,130.04,230934,0
111,MISS BANE,EUGE GROOVE,0.783,0.546,8,-5.044,1,0.0336,0.264,0.213,0.209,0.601,89.952,291227,1
112,ARISE DEAR BROTHER,ARCHY MARSHALL,0.565,0.395,1,-14.18,1,0.205,0.449,0.00306,0.13,0.186,109.959,174801,0
113,NO PEACE,ALFA MIST,0.6,0.475,1,-12.785,0,0.0457,0.397,0.344,0.0953,0.753,185.856,223312,0
114,CHLOE,JOE PASS,0.483,0.186,7,-21.828,0,0.042,0.943,0.877,0.115,0.51,150.705,321952,0
115,SOUR SOUL,BADBADNOTGOOD,0.564,0.684,2,-7.412,0,0.253,0.102,0.000595,0.283,0.501,83.317,165983,0
116,GROOVIN' UP HIP STREET,EUGE GROOVE,0.632,0.717,2,-6.5,0,0.106,0.282,0.185,0.0881,0.395,173.993,362160,0
117,BODY AND SOUL,TONY BENNETT,0.255,0.267,1,-11.902,1,0.0324,0.863,6.55e-05,0.126,0.199,60.763,203547,0
118,EVERYBODY LOVES SOMEBODY,DEAN MARTIN,0.5,0.413,3,-12.254,1,0.0366,0.857,0.0,0.352,0.462,119.199,164453,0
119,CARELESS WHISPER,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.621,0.565,2,-7.288,0,0.0561,0.418,6.01e-06,0.186,0.931,108.262,222326,0
120,CLIFFS OF DOVER - LIVE,ERIC JOHNSON,0.349,0.871,7,-7.185,1,0.0766,0.485,0.905,0.889,0.631,102.736,339960,0
121,SENZA FINE,DEAN MARTIN,0.207,0.232,10,-12.485,0,0.0326,0.864,0.000396,0.207,0.174,78.917,168613,0
122,LE MAL DE VIVRE,CÉCILE MCLORIN SALVANT,0.506,0.0953,5,-17.104,0,0.06,0.949,0.0,0.094,0.278,85.243,374243,0
123,HOPOPONO,GOGO PENGUIN,0.578,0.423,0,-12.154,1,0.0499,0.14,0.949,0.108,0.262,101.607,236591,0
124,DEAD CALM,PEEBS THE PROPHET,0.674,0.843,1,-5.631,1,0.33,0.0325,0.0,0.11,0.677,84.09,182811,0
125,WANDER WITH ME,TOM MISCH,0.801,0.427,6,-7.923,1,0.0346,0.585,0.0375,0.104,0.218,113.975,287228,0
126,SOUL OF FREEDOM FEAT. CISE STARR,UYAMA HIROTO,0.641,0.873,8,-5.527,0,0.0759,0.608,0.696,0.144,0.69,93.977,302333,0
127,CONFESSIONS,BADBADNOTGOOD,0.364,0.664,11,-6.017,1,0.0447,0.266,0.842,0.109,0.29,162.376,300996,0
128,PORTRAIT OF BLACK JESUS,DJ HARRISON,0.559,0.387,4,-14.965,0,0.0413,0.895,0.961,0.151,0.848,95.863,82400,0
129,THREE TRIALS OF STRENGTH,KARL DENSON,0.628,0.567,7,-7.052,0,0.0285,0.0175,0.893,0.14,0.677,145.141,150960,0
130,FOHBLIV,BUTCHER BROWN,0.592,0.516,4,-6.83,1,0.049,0.3,0.696,0.125,0.602,86.624,96641,0
131,OOPS!... I DID IT AGAIN,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.532,0.535,5,-4.908,0,0.0476,0.822,0.0,0.341,0.644,109.45,212187,0
132,MIGHTY,CARAVAN PALACE,0.761,0.929,9,-5.144,0,0.0484,0.0893,0.228,0.0598,0.864,123.975,201840,0
133,MI CORAZÓN,PATÉ DE FUÁ,0.663,0.374,3,-11.154,1,0.0279,0.933,0.011,0.132,0.534,109.973,264880,0
134,IT DON'T MEAN A THING (IF IT AIN'T GOT THAT SWING),TONY BENNETT,0.544,0.778,5,-6.014,0,0.0619,0.816,0.0174,0.298,0.875,117.193,143707,0
135,VOUS QUI PASSEZ SANS ME VOIR,CHANTAL CHAMBERLAND,0.667,0.23,10,-14.122,1,0.0338,0.466,0.000222,0.18,0.435,115.085,189027,0
136,BASSMENT JAZZ,FLOFILZ,0.721,0.683,10,-8.246,0,0.14,0.733,6.16e-05,0.109,0.569,87.077,157378,0
137,RIGHT TURN AHEAD,BEN TANKARD,0.716,0.675,11,-9.995,0,0.0376,0.193,0.854,0.246,0.688,118.002,223480,1
138,MIDNAT,BREMER/MCCOY,0.632,0.155,11,-23.557,0,0.0389,0.927,0.96,0.235,0.397,123.611,216363,0
139,I'LL WAIT AND PRAY,JOHN COLTRANE,0.475,0.0588,5,-17.464,0,0.0418,0.89,0.0238,0.129,0.241,115.642,206360,0
140,BOOGIE WONDERLAND,"EARTH, WIND & FIRE",0.803,0.763,2,-10.785,0,0.0359,0.0895,0.00869,0.0283,0.963,131.714,288600,0
141,ALL ABOUT THAT BASS,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.571,0.463,9,-8.076,1,0.115,0.779,1.21e-06,0.179,0.606,121.567,218500,0
142,JULIET,KEN NAVARRO,0.764,0.606,9,-9.705,0,0.0308,0.759,0.897,0.152,0.908,101.996,238133,1
143,I'M NOT IN LOVE,DIANA KRALL,0.503,0.216,0,-13.32,1,0.028,0.925,0.0258,0.149,0.316,57.956,232867,0
144,SILK,RICK BRAUN,0.732,0.53,10,-10.243,0,0.0351,0.7,0.809,0.0543,0.72,94.99,335045,1
145,THE LAST STORY OF THE MYTH,FOX CAPTURE PLAN,0.559,0.615,11,-6.429,0,0.0275,0.0282,0.876,0.153,0.589,82.686,188587,0
146,A LIL BIT OF,FLOFILZ,0.742,0.414,7,-9.859,1,0.11,0.683,0.00261,0.0922,0.594,81.173,136077,0
147,STORY,CHON,0.559,0.787,6,-6.126,0,0.0282,0.00188,0.68,0.359,0.209,80.038,230406,0
148,DEGREES OF LIGHT,TAYLOR MCFERRIN,0.671,0.562,1,-8.75,1,0.041,0.0877,0.068,0.0857,0.381,136.031,168047,0
149,SEQUENCE START,SUNGAZER,0.436,0.842,4,-9.298,0,0.307,0.0082,0.609,0.46,0.48,99.549,94000,0
150,SHOW AND TELL,WILL DONATO,0.647,0.668,7,-7.298,1,0.0355,0.365,0.685,0.306,0.443,91.967,239467,0
151,VANYLL,DARIUS,0.949,0.734,2,-8.587,0,0.152,0.0248,0.624,0.0909,0.424,109.994,240000,0
152,EMBERS,BRIAN BLADE & THE FELLOWSHIP BAND,0.442,0.226,7,-17.515,1,0.0389,0.73,0.949,0.136,0.332,172.158,141853,0
153,LOVERS IN PARIS,JACOB GUREVITSCH,0.615,0.334,7,-10.284,0,0.0284,0.82,0.859,0.219,0.14,90.004,296500,0
154,RAY GUN,BADBADNOTGOOD,0.574,0.759,2,-8.016,1,0.0538,0.0154,0.266,0.128,0.284,104.851,187398,0
155,GENTLE GIANT,MESTÍS,0.449,0.836,4,-9.13,1,0.0808,0.000757,0.867,0.146,0.33,142.045,213803,0
156,RETURN TO AIR,BONOBO,0.731,0.671,4,-9.307,0,0.0504,0.213,0.182,0.143,0.055,100.012,302543,0
157,IN THE WEE SMALL HOURS OF THE MORNING,STACEY KENT,0.373,0.0435,7,-17.557,1,0.0456,0.978,0.000159,0.119,0.142,182.646,208373,0
158,PREACHERMAN,MELODY GARDOT,0.507,0.57,9,-8.1,1,0.0331,0.357,0.0136,0.336,0.269,85.935,270280,0
159,KING OF SWORDS (REVERSED),THE DEAR HUNTER,0.585,0.712,0,-7.454,1,0.047,0.000428,0.000147,0.27,0.179,122.06,307616,0
160,WANDERING - REMASTERED,OSCAR PETERSON,0.345,0.224,10,-18.498,1,0.0316,0.722,0.463,0.17,0.388,82.319,174642,0
161,WHISKY STORY TIME,ALABASTER DEPLUME,0.436,0.259,6,-10.915,0,0.0392,0.984,0.914,0.116,0.864,96.056,141206,0
162,AIN'T MISBEHAVIN,JOHNNY HARTMAN,0.494,0.124,8,-15.862,1,0.0414,0.91,0.000164,0.0938,0.221,61.261,169738,0
163,THE ORCHESTRAL THEME,DAFUNIKS,0.809,0.463,6,-8.342,1,0.0621,0.515,0.225,0.355,0.972,130.004,69231,0
164,ANY GOD OF YOURS,ARCHY MARSHALL,0.726,0.457,1,-10.921,1,0.0751,0.32,0.763,0.0951,0.459,98.043,98526,0
165,ANBESSA,AKALÉ WUBÉ,0.82,0.473,10,-7.3,0,0.0454,0.293,0.861,0.136,0.645,120.066,221720,0
166,BAD BOY GOOD MAN,TAPE FIVE,0.829,0.88,10,-5.62,1,0.054,0.5,0.00491,0.142,0.921,127.045,255109,0
167,PALOMA,MESTÍS,0.46,0.12,4,-17.262,1,0.0395,0.601,0.912,0.112,0.433,89.449,115899,0
168,SHINE THRU,FLOFILZ,0.799,0.51,7,-7.168,1,0.185,0.365,0.000221,0.105,0.624,88.5,187175,0
169,ELEANOR RIGBY - REMASTERED,OSCAR PETERSON,0.393,0.188,5,-17.593,0,0.0302,0.767,0.171,0.117,0.412,144.043,185770,0
170,SUDA,CHON,0.481,0.947,8,-6.648,0,0.0347,0.00287,0.859,0.154,0.479,94.007,182751,0
171,RETURN TO THE JOURNEY,CRO-MAGNON,0.509,0.664,8,-8.961,1,0.0287,0.713,0.937,0.101,0.898,163.549,164908,0
172,RIGHT THERE,TORD GUSTAVSEN QUARTET,0.48,0.0216,5,-29.697,1,0.037,0.933,0.858,0.117,0.0398,86.971,173867,0
173,THIS MASQUERADE - 2015 GH VERSION,GEORGE BENSON,0.47,0.296,0,-14.146,0,0.0356,0.155,1.61e-05,0.0878,0.539,180.696,196920,0
174,LOVE OF MY LIFE,NILS LANDGREN,0.541,0.191,3,-15.032,1,0.029,0.893,5.45e-05,0.135,0.267,99.17,171307,0
175,UNTIL THE REAL THING COMES ALONG,FATS WALLER,0.677,0.208,7,-14.327,0,0.0507,0.964,0.135,0.173,0.487,99.32,202787,0
176,GANGSTA'S PARADISE,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.523,0.513,5,-6.105,0,0.0435,0.697,0.0,0.434,0.624,136.695,227500,0
177,GERALDINES ROUTINE,TAPE FIVE,0.817,0.684,10,-6.591,1,0.141,0.215,8.62e-06,0.0798,0.84,119.051,188911,0
178,ALL THE THINGS YOU ARE - REMASTERED,OSCAR PETERSON TRIO,0.607,0.311,5,-16.927,0,0.0354,0.535,0.881,0.0937,0.312,135.712,370385,0
179,I SAY A LITTLE PRAYER,ARETHA FRANKLIN,0.601,0.419,9,-10.59,1,0.0325,0.51,0.000732,0.141,0.478,133.205,212107,0
180,WHERE'S THE MUSIC,"MEDESKI, MARTIN & WOOD",0.623,0.712,7,-9.374,1,0.112,0.216,0.796,0.439,0.469,106.847,194227,0
181,GAROTA DE IPANEMA (THE GIRL FROM IPANEMA),ITUANA,0.847,0.418,6,-9.129,0,0.0547,0.0364,0.121,0.101,0.414,120.042,203427,0
182,SLEEPER,SNARKY PUPPY,0.476,0.719,5,-9.451,0,0.091,0.0653,0.178,0.701,0.3,149.902,411573,0
183,LA MER,LAURA FYGI,0.813,0.192,7,-14.607,0,0.0389,0.811,5.35e-05,0.11,0.601,123.933,199907,0
184,IN MY LIFE,DIANA KRALL,0.374,0.067,10,-14.186,1,0.0358,0.963,1.01e-05,0.113,0.295,145.31,231080,0
185,INTRODUCTION,JUJU ROGERS,0.621,0.66,11,-6.286,0,0.193,0.618,4.67e-06,0.179,0.826,81.333,146018,0
186,KANDAIKI,MAMMAL HANDS,0.418,0.423,10,-13.503,0,0.0304,0.748,0.916,0.0463,0.609,92.403,315664,0
187,LITTLE BIRDIE,VINCE GUARALDI TRIO,0.644,0.345,10,-11.162,0,0.0424,0.858,0.000882,0.12,0.797,87.97,195227,0
188,MIDNIGHT IN PECKHAM,CHAOS IN THE CBD,0.639,0.677,10,-16.293,0,0.0388,0.717,0.904,0.121,0.532,118.003,420919,0
189,TATTOOS,CARAVAN PALACE,0.828,0.951,0,-5.578,1,0.215,0.186,3.9e-05,0.115,0.655,120.031,207293,0
190,OUTLIER,SNARKY PUPPY,0.501,0.772,8,-9.7,1,0.085,0.0176,0.821,0.7,0.48,134.912,405307,0
