,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
16,UNA MAS,JESSY J,0.557,0.67,2,-7.749,0,0.0296,0.413,0.592,0.115,0.477,89.842,217844,0
17,MORNING SUN,MELODY GARDOT,0.514,0.261,1,-14.968,1,0.0436,0.764,0.128,0.0911,0.201,134.811,305266,0
18,LUV (SIC) PT2,NUJABES,0.834,0.523,5,-6.845,0,0.205,0.386,6.66e-06,0.104,0.851,92.682,273080,0
19,ANCHIN KFU AYINKASH,HAILU MERGIA,0.471,0.551,5,-10.484,0,0.0291,0.04,0.147,0.345,0.692,104.791,324880,0
20,PS GFY,GRIZ,0.721,0.782,11,-7.212,0,0.0383,0.00209,6.74e-05,0.144,0.466,100.999,254747,0
21,MORNING SUNRISE,WELDON IRVINE,0.482,0.557,9,-7.645,0,0.0487,0.132,0.731,0.201,0.54,135.367,199320,0
22,ONLY YESTERDAY,PRETTY LIGHTS,0.535,0.505,7,-8.357,1,0.0269,0.134,1.95e-05,0.63,0.526,90.057,375427,0
23,DULCE,FLOFILZ,0.84,0.425,9,-9.404,0,0.0872,0.262,0.921,0.116,0.538,92.97,131559,0
24,HOLDING ON,GREGORY PORTER,0.503,0.33,8,-8.651,1,0.0862,0.135,3.21e-05,0.0731,0.124,195.914,254893,0
25,HABITS,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.548,0.364,5,-9.465,1,0.0547,0.86,0.0,0.385,0.506,116.556,215866,0
26,WE THE PEOPLE....,A TRIBE CALLED QUEST,0.71,0.805,1,-5.471,1,0.0637,0.00909,0.0,0.141,0.897,92.601,172013,0
27,I WISH,TOM MISCH,0.787,0.329,6,-11.869,0,0.0447,0.186,0.00607,0.133,0.404,86.997,228862,0
28,RAINY SUNDAY,BEN TANKARD,0.638,0.73,1,-8.534,1,0.0351,0.156,0.248,0.217,0.779,87.984,221187,1
29,EVERY PIECE MATTERS,PLINI,0.673,0.644,1,-8.158,1,0.0275,0.0872,0.661,0.25,0.604,109.999,220213,0
30,"LOVE, PASSION AND JOY",EUGE GROOVE,0.627,0.761,5,-5.497,1,0.0318,0.333,0.779,0.114,0.401,158.111,371773,0
31,COOKIE STRUT,FOUR80EAST,0.735,0.66,5,-8.558,0,0.0316,0.378,0.808,0.0941,0.836,98.004,328943,1
32,CAN'T HOLD ME DOWN,GRIZ,0.541,0.933,9,-4.862,1,0.12,0.00259,0.000523,0.136,0.144,89.981,216838,0
33,ON AN EVENING IN ROMA (SOTT'ER CELO DE ROMA),MICHAEL BUBLÉ,0.431,0.334,6,-7.645,1,0.0313,0.684,2.89e-06,0.119,0.658,137.021,162520,0
34,I BELIEVE IN YOU,MICHAEL BUBLÉ,0.612,0.744,8,-5.671,1,0.033,0.125,2.57e-06,0.0978,0.527,113.009,201813,0
35,PAIN,DE LA SOUL,0.906,0.399,10,-8.766,0,0.267,0.0413,0.0792,0.0899,0.823,104.508,279754,0
36,SKY WATCHER,BRIAN SIMPSON,0.605,0.583,1,-11.992,1,0.0413,0.719,0.914,0.0628,0.563,166.031,242074,1
37,DRIFTIN',GRIZ,0.51,0.694,2,-4.689,1,0.0423,0.147,0.000113,0.698,0.479,159.958,193027,0
38,AND THEN THERE WAS YOU,NORAH JONES,0.47,0.0845,10,-20.204,1,0.0305,0.956,0.147,0.0825,0.15,84.625,185587,0
39,SOUL VIBRATION,CHRIS STANDRING,0.831,0.474,9,-10.47,0,0.0545,0.651,0.507,0.0646,0.588,93.005,266339,1
40,LAY DOWN,CARAVAN PALACE,0.764,0.855,8,-6.003,0,0.0438,0.0625,0.77,0.132,0.695,94.026,188900,0
41,PEACEFUL LIFE,GUTS,0.849,0.678,7,-7.781,0,0.0344,0.0264,0.0408,0.284,0.963,108.681,246267,0
42,SEVEN NATION ARMY,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.485,0.513,5,-5.91,0,0.0614,0.708,0.0,0.508,0.385,90.374,246062,0
43,SLIP INTO SOMETHING MORE COMFORTABLE - STEPHEN HAGUE 2016 MIX,KINOBE,0.513,0.661,8,-10.635,1,0.0341,0.0182,0.878,0.38,0.355,174.619,287776,0
44,TIENE SABOR,BUENA VISTA SOCIAL CLUB,0.682,0.662,9,-9.972,0,0.048,0.737,0.000138,0.105,0.876,142.857,197889,0
45,GOOD TIMES ROLL,GRIZ,0.677,0.874,1,-5.445,1,0.129,0.0219,0.00738,0.973,0.58,100.012,244828,0
46,THE SUN - KLINGANDE REMIX RADIO EDIT,PAROV STELAR,0.612,0.761,11,-6.783,0,0.307,0.0935,0.355,0.146,0.46,124.928,210376,0
47,SAY WHAT'S ON YOUR MIND,NICK COLIONNE,0.636,0.503,7,-9.245,0,0.0344,0.764,0.528,0.159,0.492,80.988,257933,1
48,LUV (SIC) GRAND FINALE,NUJABES,0.625,0.678,7,-8.759,1,0.0514,0.0773,0.275,0.191,0.287,91.985,316760,0
49,SPLASH,CHON,0.486,0.963,6,-5.91,0,0.0449,0.000103,0.826,0.287,0.425,143.986,147912,0
50,FORENET,BREMER/MCCOY,0.318,0.105,10,-25.06,0,0.0301,0.981,0.929,0.0957,0.0603,155.24,118400,0
51,ELECTRIC SUNRISE,PLINI,0.371,0.63,8,-7.938,1,0.0521,0.0246,0.913,0.11,0.221,137.92,305000,0
52,PERFECT CIRCLE,NUJABES,0.826,0.525,11,-11.63,0,0.0621,0.635,0.000121,0.106,0.805,80.737,240667,0
53,HARD TO HANDLE,OTIS REDDING,0.666,0.549,10,-8.672,1,0.0616,0.573,1.84e-06,0.122,0.961,95.552,141000,0
54,LUV (SIC) PT4,NUJABES,0.793,0.536,10,-7.22,0,0.045,0.748,0.396,0.104,0.9,93.998,310747,0
55,IT'S A WONDERFUL TIME FOR LOVE,NORAH JONES,0.673,0.223,5,-18.429,0,0.0322,0.88,0.413,0.102,0.37,128.777,233893,0
56,WHATEVA WILL BE,A TRIBE CALLED QUEST,0.795,0.604,5,-6.124,0,0.331,0.253,1.13e-05,0.641,0.71,92.517,172760,0
57,SHE'S ALIVE,BREMER/MCCOY,0.511,0.0337,2,-28.338,0,0.0439,0.985,0.931,0.0957,0.25,59.329,131000,0
58,LUV (SIC.) PT3,NUJABES,0.887,0.619,10,-8.16,0,0.0587,0.419,0.0111,0.088,0.963,94.989,374200,0
59,LOVEFOOL,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.424,0.355,4,-6.883,0,0.0358,0.802,0.0,0.27,0.37,124.657,239500,0
60,LUV (SIC) PT5,NUJABES,0.768,0.583,9,-9.997,0,0.118,0.81,2.85e-05,0.135,0.699,92.016,349787,0
61,CAN'T WAIT,CHON,0.593,0.696,7,-6.617,1,0.0264,0.00567,0.00305,0.0825,0.263,131.997,188612,0
62,BIG SHOT,3RD FORCE,0.721,0.868,9,-5.72,0,0.0388,0.112,0.0892,0.0389,0.882,99.998,264280,1
63,BEYOND,AVISHAI COHEN,0.356,0.467,8,-13.444,0,0.0303,0.571,0.87,0.132,0.324,104.62,125600,0
64,YOU ARE SO BEAUTIFUL,CHARLES LLOYD,0.388,0.0642,10,-18.114,1,0.0336,0.925,0.0734,0.114,0.0717,66.645,362760,0
65,RUSSIAN,CARAVAN PALACE,0.796,0.859,1,-7.484,0,0.197,0.169,0.0022,0.219,0.784,125.986,241367,0
66,BLAZE,ALFA MIST,0.7,0.319,9,-10.09,1,0.0508,0.823,0.0199,0.11,0.499,92.988,150750,0
67,BIM BOM,JOÃO GILBERTO,0.58,0.49,0,-14.743,1,0.0439,0.534,0.00286,0.0951,0.845,92.462,72672,0
68,THE SPACE PROGRAM,A TRIBE CALLED QUEST,0.612,0.705,1,-5.898,1,0.352,0.427,0.0,0.658,0.533,101.876,341040,0
69,STAR EYES - INCOMPLETE & FALSE START,CHARLIE PARKER QUARTET,0.589,0.342,5,-6.712,0,0.0709,0.868,0.000592,0.111,0.673,126.756,70133,0
70,WEDE HARER GUZO,HAILU MERGIA,0.307,0.547,5,-10.286,0,0.032,0.00606,0.008,0.0775,0.579,97.644,395707,0
71,LÁGRIMAS NEGRAS,BUENA VISTA SOCIAL CLUB,0.546,0.544,0,-8.708,0,0.0413,0.722,0.0,0.0807,0.856,82.558,244917,0
72,CLAIR DE LUNE,KAMASI WASHINGTON,0.353,0.35,1,-9.708,1,0.0326,0.775,0.854,0.133,0.208,131.911,667733,0
73,I WONDER,PROTASSOV,0.798,0.781,11,-7.392,0,0.0912,0.153,0.0664,0.101,0.421,80.032,247427,0
74,JUST ONE WISH,BRIAN SIMPSON,0.696,0.555,2,-8.964,0,0.0344,0.584,0.791,0.101,0.814,79.984,253816,0
75,GOLDEN,KIM SCOTT,0.674,0.539,1,-9.453,1,0.0658,0.0505,0.0452,0.339,0.627,102.867,226667,0
76,IN THE MIDST OF IT ALL,TOM MISCH,0.376,0.236,9,-11.081,1,0.0465,0.706,0.14,0.109,0.0435,88.872,342604,0
77,MR. INVISIBLE,THANK YOU SCIENTIST,0.492,0.921,1,-2.99,1,0.0807,0.0106,0.00115,0.0676,0.559,123.524,455547,0
78,ENOUGH!!,A TRIBE CALLED QUEST,0.676,0.57,2,-7.23,1,0.0652,0.251,0.000663,0.295,0.236,77.381,200693,0
79,TRAGEDY,NORAH JONES,0.681,0.226,10,-13.066,1,0.0332,0.841,0.0273,0.109,0.386,125.129,254840,0
80,ROY ROY,TWIT ONE,0.655,0.426,3,-10.86,1,0.057,0.489,0.00104,0.151,0.354,156.949,99209,0
81,REVERENCE,STEVE COLE,0.66,0.564,10,-6.515,1,0.0274,0.47,0.894,0.174,0.328,93.983,303693,0
82,WHAT IF / INTERLUDE,ALFA MIST,0.511,0.504,5,-13.554,0,0.0355,0.712,0.764,0.107,0.417,124.418,84000,0
83,DIS GENERATION,A TRIBE CALLED QUEST,0.739,0.79,2,-5.307,1,0.103,0.0674,0.0,0.352,0.652,96.055,213373,0
84,A FINE WAY TO DIE,GRIZ,0.683,0.781,7,-5.324,0,0.0467,0.00534,0.00163,0.0661,0.7,102.985,400983,0
85,THE JOURNEY,TOM MISCH,0.629,0.398,2,-10.218,0,0.0344,0.279,0.75,0.0893,0.269,86.989,266820,0
86,NIGHTGOWNS,TOM MISCH,0.847,0.552,10,-8.85,0,0.433,0.53,0.000235,0.15,0.337,91.876,166164,0
87,DON'T TAKE YOUR LOVE FROM ME,CATHERINE RUSSELL,0.376,0.141,8,-10.902,1,0.0365,0.895,0.000171,0.14,0.191,183.841,292288,0
88,NOBODY BUT ME,MICHAEL BUBLÉ,0.686,0.698,4,-5.142,1,0.0642,0.139,0.0,0.134,0.963,93.972,179640,0
89,SOLID WALL OF SOUND,A TRIBE CALLED QUEST,0.67,0.684,9,-6.053,0,0.401,0.311,0.000274,0.181,0.473,146.054,223347,0
90,JAZZY,EMAPEA,0.831,0.266,4,-7.985,0,0.0942,0.44,0.366,0.169,0.322,86.013,180737,0
91,MOVEMENT,BLUE LAB BEATS,0.703,0.391,10,-6.099,0,0.0272,0.0253,0.828,0.0841,0.33,92.011,128387,0
92,GUAJIRA EN F,BUENA VISTA SOCIAL CLUB,0.696,0.648,5,-7.895,0,0.0486,0.665,0.000904,0.0746,0.927,134.921,261144,0
93,CONRAD TOKYO,A TRIBE CALLED QUEST,0.675,0.608,1,-7.233,1,0.0836,0.602,0.0387,0.103,0.24,95.245,211987,0
94,LA VIE EN ROSE,LAURA FYGI,0.497,0.206,3,-12.637,1,0.031,0.94,1.27e-06,0.104,0.181,81.63,227953,0
95,PERFECT PILLOW,CHON,0.425,0.917,7,-4.674,1,0.0825,0.00817,0.652,0.114,0.556,116.041,215620,0
96,SUNNY,ERROLL GARNER,0.723,0.478,10,-13.058,0,0.0331,0.843,0.941,0.0916,0.608,124.41,199402,0
97,93 'TIL INFINITY - LP INSTRUMENTAL,SOULS OF MISCHIEF,0.752,0.53,1,-9.024,1,0.238,0.201,0.892,0.0932,0.545,103.094,292053,0
98,MIDNIGHT,CARAVAN PALACE,0.581,0.831,6,-7.618,1,0.0473,0.458,0.377,0.354,0.427,95.009,205826,0
99,TREETOPS,KIM SCOTT,0.694,0.368,6,-12.501,1,0.0289,0.19,0.813,0.22,0.667,120.008,257427,0
100,HANDMADE CITIES,PLINI,0.588,0.755,8,-6.842,1,0.0434,0.0497,0.684,0.163,0.437,102.941,285040,0
101,WHEN I SAY YOUR NAME,BRIAN SIMPSON,0.71,0.476,10,-11.011,0,0.0272,0.161,0.892,0.152,0.4,100.018,233043,1
102,EDO,IWAMIZU,0.643,0.687,10,-5.513,0,0.0355,0.754,0.753,0.111,0.602,85.028,170234,0
103,SWELL,ARCHY MARSHALL,0.583,0.647,6,-6.925,0,0.121,0.122,0.627,0.563,0.519,146.007,128642,0
104,THE BRAIN DANCE,ANIMALS AS LEADERS,0.35,0.81,11,-8.068,1,0.043,0.0347,0.81,0.116,0.349,100.971,420747,0
105,IT AIN'T NECESSARILY SO,MARY LOU WILLIAMS,0.477,0.237,4,-17.115,0,0.0321,0.947,0.901,0.0974,0.178,126.222,280481,0
106,PLACE TO HIDE,KANDACE SPRINGS,0.558,0.376,9,-9.489,1,0.0267,0.86,0.0,0.113,0.144,92.857,224461,0
107,THE LOVE,PEOPLE UNDER THE STAIRS,0.903,0.911,6,-5.676,1,0.0698,0.546,0.0293,0.131,0.965,126.798,213986,0
108,NOCTURNE,JULIAN LAGE,0.486,0.48,1,-8.643,1,0.0262,0.772,0.802,0.09,0.215,107.282,199015,0
109,COOL YULE,LOUIS ARMSTRONG,0.566,0.468,7,-9.575,1,0.116,0.677,2.49e-05,0.259,0.718,149.328,176800,0
110,STRANGE SEED,EMAPEA,0.613,0.523,3,-6.443,1,0.0281,0.028,0.874,0.0985,0.132,140.035,183544,0
111,DAY AND AGE,JULIAN LAGE,0.723,0.0884,4,-15.575,1,0.0568,0.97,0.918,0.111,0.229,112.368,161493,0
112,WAKE UP THIS DAY,TOM MISCH,0.735,0.479,0,-8.285,0,0.0344,0.555,0.00071,0.0859,0.407,90.031,229238,0
113,MAD WORLD,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.481,0.267,0,-8.588,1,0.0322,0.759,0.0,0.156,0.397,106.143,198000,0
114,AN OSCAR FOR TREADWELL - INCOMPLETE 411-1,DIZZY GILLESPIE,0.623,0.458,0,-11.105,1,0.0641,0.222,0.0,0.14,0.67,110.112,113520,0
115,MISTY DAWN,WELDON IRVINE,0.578,0.223,5,-15.571,1,0.0424,0.664,0.945,0.16,0.231,67.256,60773,0
116,SPEAKING GENTLY,BADBADNOTGOOD,0.297,0.83,5,-5.168,0,0.0404,5.99e-05,0.822,0.113,0.511,77.84,247839,0
117,IF YOU COULD READ MY MIND,DIANA KRALL,0.577,0.201,5,-12.815,1,0.0321,0.889,0.0,0.127,0.359,125.905,225773,0
118,BOOK,CHON,0.607,0.809,6,-6.704,1,0.0285,0.0235,0.85,0.159,0.471,114.99,162444,0
119,MOUNTAIN GREENERY,KAT EDMONSON,0.666,0.416,4,-13.127,0,0.0384,0.685,0.000323,0.315,0.754,167.793,150800,0
120,KALALOU,BUGSEED,0.505,0.66,11,-9.402,0,0.067,0.0595,0.758,0.151,0.0794,88.956,107978,0
121,ARISE DEAR BROTHER,ARCHY MARSHALL,0.565,0.395,1,-14.18,1,0.205,0.449,0.00306,0.13,0.186,109.959,174801,0
122,NO PEACE,ALFA MIST,0.6,0.475,1,-12.785,0,0.0457,0.397,0.344,0.0953,0.753,185.856,223312,0
123,WHAT YOU WANT IS?,J. RAWLS,0.877,0.619,1,-6.289,1,0.234,0.0552,0.0052,0.0715,0.737,101.044,90693,0
124,SOUR SOUL,BADBADNOTGOOD,0.564,0.684,2,-7.412,0,0.253,0.102,0.000595,0.283,0.501,83.317,165983,0
125,I EET,BREMER/MCCOY,0.467,0.165,4,-24.326,0,0.0353,0.958,0.934,0.11,0.179,131.208,234000,0
126,FEELIN' FINE,GRIZ,0.661,0.812,2,-6.124,1,0.0476,0.0022,0.111,0.525,0.632,98.008,264774,0
127,MY FRIENDS AND I,GRIZ,0.667,0.822,7,-6.999,1,0.0585,0.000424,0.00882,0.101,0.555,144.13,311648,0
128,BODY AND SOUL,TONY BENNETT,0.255,0.267,1,-11.902,1,0.0324,0.863,6.55e-05,0.126,0.199,60.763,203547,0
129,TAROVA,SNARKY PUPPY,0.605,0.819,0,-7.14,1,0.0799,0.0116,0.855,0.0503,0.537,93.986,219078,0
130,SOUL II STRO,STRO ELLIOT,0.523,0.576,11,-6.05,1,0.0323,0.342,0.756,0.345,0.14,93.001,181824,0
131,GOTTA PUSH ON,GRIZ,0.554,0.528,9,-6.912,1,0.0501,0.00664,0.0817,0.211,0.44,149.86,273918,0
132,LE MAL DE VIVRE,CÉCILE MCLORIN SALVANT,0.506,0.0953,5,-17.104,0,0.06,0.949,0.0,0.094,0.278,85.243,374243,0
133,DEAD CALM,PEEBS THE PROPHET,0.674,0.843,1,-5.631,1,0.33,0.0325,0.0,0.11,0.677,84.09,182811,0
134,WANDER WITH ME,TOM MISCH,0.801,0.427,6,-7.923,1,0.0346,0.585,0.0375,0.104,0.218,113.975,287228,0
135,THE CIRCLE,IVAN AVE,0.695,0.839,11,-9.378,1,0.136,0.275,0.00166,0.104,0.861,174.027,209613,0
136,ECTOGENESIS,ANIMALS AS LEADERS,0.628,0.866,1,-7.404,1,0.0439,5.3e-05,0.863,0.0939,0.586,118.004,295693,0
137,OOPS!... I DID IT AGAIN,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.532,0.535,5,-4.908,0,0.0476,0.822,0.0,0.341,0.644,109.45,212187,0
138,MIGHTY,CARAVAN PALACE,0.761,0.929,9,-5.144,0,0.0484,0.0893,0.228,0.0598,0.864,123.975,201840,0
139,WHAT THE WORLD NEEDS NOW IS LOVE,DIONNE WARWICK,0.574,0.364,11,-9.672,0,0.0365,0.915,9.98e-06,0.137,0.398,112.094,190480,0
140,BASSMENT JAZZ,FLOFILZ,0.721,0.683,10,-8.246,0,0.14,0.733,6.16e-05,0.109,0.569,87.077,157378,0
141,MORNING CALL,NICK COLIONNE,0.777,0.658,7,-8.497,1,0.0441,0.164,0.724,0.0495,0.702,103.948,237187,1
142,RIGHT TURN AHEAD,BEN TANKARD,0.716,0.675,11,-9.995,0,0.0376,0.193,0.854,0.246,0.688,118.002,223480,1
143,MIDNAT,BREMER/MCCOY,0.632,0.155,11,-23.557,0,0.0389,0.927,0.96,0.235,0.397,123.611,216363,0
144,I'LL WAIT AND PRAY,JOHN COLTRANE,0.475,0.0588,5,-17.464,0,0.0418,0.89,0.0238,0.129,0.241,115.642,206360,0
145,JULIET,KEN NAVARRO,0.764,0.606,9,-9.705,0,0.0308,0.759,0.897,0.152,0.908,101.996,238133,1
146,THE LAST STORY OF THE MYTH,FOX CAPTURE PLAN,0.559,0.615,11,-6.429,0,0.0275,0.0282,0.876,0.153,0.589,82.686,188587,0
147,A LIL BIT OF,FLOFILZ,0.742,0.414,7,-9.859,1,0.11,0.683,0.00261,0.0922,0.594,81.173,136077,0
148,CASCADE,PLINI,0.487,0.842,6,-5.796,1,0.0694,0.00232,0.901,0.132,0.454,129.989,360120,0
149,TAXI BOSSA,FLOFILZ,0.71,0.486,6,-10.085,1,0.17,0.2,0.672,0.104,0.628,86.1,145392,0
150,WHEN U CAME INTO MY LIFE,FOLAMOUR,0.763,0.608,4,-12.722,0,0.0426,0.529,0.793,0.775,0.586,124.012,487752,0
151,STORY,CHON,0.559,0.787,6,-6.126,0,0.0282,0.00188,0.68,0.359,0.209,80.038,230406,0
152,INHALE,PLINI,0.441,0.69,1,-8.065,0,0.0568,0.0328,0.823,0.366,0.542,66.646,297853,0
153,DRAWN,DE LA SOUL,0.707,0.305,0,-13.166,1,0.0341,0.547,0.00228,0.446,0.407,104.001,333499,0
154,LOVERS IN PARIS,JACOB GUREVITSCH,0.615,0.334,7,-10.284,0,0.0284,0.82,0.859,0.219,0.14,90.004,296500,0
155,"HERE, THERE AND EVERYWHERE",PETER WHITE,0.648,0.221,2,-11.168,1,0.0278,0.919,0.735,0.348,0.188,85.068,167053,0
156,GOODNIGHT MOON,BOOGIE BELGIQUE,0.788,0.675,7,-8.591,0,0.0318,0.0616,0.711,0.1,0.525,107.993,264736,0
157,RAY GUN,BADBADNOTGOOD,0.574,0.759,2,-8.016,1,0.0538,0.0154,0.266,0.128,0.284,104.851,187398,0
158,EVERY TIME,BOOGIE BELGIQUE,0.675,0.603,7,-6.985,1,0.0413,0.0754,0.319,0.165,0.169,79.003,241743,0
159,CONSEQUENCE OF LOVE,GREGORY PORTER,0.585,0.355,9,-9.569,0,0.0482,0.884,0.00171,0.109,0.302,127.475,200119,0
160,AGUAS DE MARÇO,STAN GETZ,0.63,0.227,11,-15.754,1,0.177,0.856,0.597,0.578,0.41,157.834,345851,0
161,GENTLE GIANT,MESTÍS,0.449,0.836,4,-9.13,1,0.0808,0.000757,0.867,0.146,0.33,142.045,213803,0
162,IN THE WEE SMALL HOURS OF THE MORNING,STACEY KENT,0.373,0.0435,7,-17.557,1,0.0456,0.978,0.000159,0.119,0.142,182.646,208373,0
163,PREACHERMAN,MELODY GARDOT,0.507,0.57,9,-8.1,1,0.0331,0.357,0.0136,0.336,0.269,85.935,270280,0
164,HAPPY,FLORA MARTÍNEZ,0.828,0.357,1,-10.394,1,0.0538,0.744,0.00556,0.0863,0.472,114.994,207871,0
165,MELATONIN,A TRIBE CALLED QUEST,0.693,0.494,1,-8.801,1,0.143,0.291,0.055,0.101,0.418,94.254,284693,0
166,PROWLER,BOHREN & DER CLUB OF GORE,0.285,0.0978,9,-20.705,0,0.0361,0.789,0.919,0.101,0.0359,177.218,304387,0
167,I'VE GOT MY LOVE TO KEEP ME WARM,ELLA FITZGERALD,0.514,0.635,0,-4.622,1,0.0694,0.662,0.0,0.204,0.715,110.561,191440,0
168,SINTAYEHU,HAILU MERGIA,0.375,0.747,1,-11.207,1,0.0603,0.00888,0.73,0.343,0.703,89.124,408280,0
169,INTRO - 2 BARS,2ND EXIT,0.808,0.543,10,-10.203,0,0.138,0.07,0.603,0.106,0.822,89.978,109000,0
170,KING OF SWORDS (REVERSED),THE DEAR HUNTER,0.585,0.712,0,-7.454,1,0.047,0.000428,0.000147,0.27,0.179,122.06,307616,0
171,WHISKY STORY TIME,ALABASTER DEPLUME,0.436,0.259,6,-10.915,0,0.0392,0.984,0.914,0.116,0.864,96.056,141206,0
172,ANY GOD OF YOURS,ARCHY MARSHALL,0.726,0.457,1,-10.921,1,0.0751,0.32,0.763,0.0951,0.459,98.043,98526,0
173,BAD BOY GOOD MAN,TAPE FIVE,0.829,0.88,10,-5.62,1,0.054,0.5,0.00491,0.142,0.921,127.045,255109,0
174,MONOKROM,TULUS,0.534,0.462,6,-9.383,1,0.0326,0.573,5.59e-06,0.0974,0.519,88.046,214567,0
175,PALOMA,MESTÍS,0.46,0.12,4,-17.262,1,0.0395,0.601,0.912,0.112,0.433,89.449,115899,0
176,SHINE THRU,FLOFILZ,0.799,0.51,7,-7.168,1,0.185,0.365,0.000221,0.105,0.624,88.5,187175,0
177,THE THINGS WE DID LAST SUMMER,FREDDIE HUBBARD,0.308,0.114,5,-20.291,1,0.0399,0.912,0.919,0.169,0.163,79.261,439120,0
178,PLATONIC,SANTIAGO LORENZO AMOR,0.773,0.159,8,-18.755,1,0.0798,0.953,0.921,0.108,0.953,79.433,60421,0
179,GOOD OLD DAYS,EMAPEA,0.834,0.526,11,-6.191,0,0.0441,0.0134,0.0524,0.277,0.483,94.004,203160,0
180,SUDA,CHON,0.481,0.947,8,-6.648,0,0.0347,0.00287,0.859,0.154,0.479,94.007,182751,0
181,BLACK HOLE SUN,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.378,0.477,0,-6.276,1,0.0373,0.838,0.0,0.105,0.277,106.957,271625,0
182,THIS MASQUERADE - 2015 GH VERSION,GEORGE BENSON,0.47,0.296,0,-14.146,0,0.0356,0.155,1.61e-05,0.0878,0.539,180.696,196920,0
183,LLÉVAME EN UN BESO,PATÉ DE FUÁ,0.598,0.323,11,-10.238,0,0.269,0.388,0.00104,0.125,0.86,200.378,303532,0
184,"'ZAT YOU, SANTA CLAUS? - SINGLE VERSION",LOUIS ARMSTRONG,0.704,0.551,8,-5.479,1,0.153,0.753,0.0,0.2,0.667,123.341,160640,0
185,MAKE ME RAINBOWS,BILL CHARLAP TRIO,0.64,0.126,11,-22.783,0,0.0438,0.825,0.855,0.0736,0.248,109.071,424947,0
186,GANGSTA'S PARADISE,SCOTT BRADLEE'S POSTMODERN JUKEBOX,0.523,0.513,5,-6.105,0,0.0435,0.697,0.0,0.434,0.624,136.695,227500,0
187,GERALDINES ROUTINE,TAPE FIVE,0.817,0.684,10,-6.591,1,0.141,0.215,8.62e-06,0.0798,0.84,119.051,188911,0
188,OPSTIGNING,BREMER/MCCOY,0.516,0.047,6,-25.534,0,0.0382,0.885,0.949,0.0914,0.108,134.583,120500,0
189,UNCLE NICK,NICK COLIONNE,0.686,0.629,0,-8.956,1,0.0439,0.397,0.908,0.0801,0.725,104.0,234000,0
190,I WILL NEVER KNOW,TALL BLACK GUY,0.68,0.471,7,-10.056,1,0.199,0.25,0.0126,0.0986,0.281,93.096,276333,0
