,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
26,DO I MAKE YOU WANNA,BILLY CURRINGTON,0.553,0.747,9,-5.432,1,0.0279,0.106,0.0,0.154,0.521,90.012,234307,0
27,PETER PAN,KELSEA BALLERINI,0.514,0.659,1,-6.142,1,0.0309,0.0284,0.0,0.266,0.463,76.483,200040,1
28,KICK THE DUST UP,LUKE BRYAN,0.597,0.86,1,-2.315,1,0.0461,0.196,0.0,0.087,0.818,172.064,190587,1
29,IT DON'T HURT LIKE IT USED TO,BILLY CURRINGTON,0.558,0.818,8,-4.07,1,0.0403,0.071,0.0,0.21,0.453,81.034,184507,1
30,THE DEVIL WEARS A SUIT AND TIE,COLTER WALL,0.625,0.319,6,-12.119,0,0.0805,0.79,0.104,0.0921,0.438,127.799,236027,0
31,WILD AS YOU,CODY JOHNSON,0.461,0.65,11,-5.372,1,0.0293,0.187,0.0,0.111,0.488,149.873,186067,0
32,DON'T IT,BILLY CURRINGTON,0.571,0.826,1,-4.475,1,0.0362,0.0446,0.0,0.343,0.713,90.966,189000,1
33,YOU SHOULD BE HERE,COLE SWINDELL,0.489,0.641,7,-4.455,1,0.0282,0.0592,0.0,0.0857,0.303,136.095,190173,1
34,"HUNTIN', FISHIN' AND LOVIN' EVERY DAY",LUKE BRYAN,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,278613,1
35,STAY A LITTLE LONGER,BROTHERS OSBORNE,0.557,0.886,6,-5.356,1,0.0302,0.0377,0.108,0.163,0.545,96.989,335480,1
36,WITH YOU I AM,CODY JOHNSON,0.558,0.66,7,-6.223,1,0.0273,0.416,0.0,0.139,0.388,75.009,220893,1
37,FROM THE GROUND UP,DAN + SHAY,0.281,0.58,9,-5.967,1,0.0323,0.333,0.0,0.122,0.282,151.568,253933,1
38,BREAK UP WITH HIM,OLD DOMINION,0.617,0.632,8,-5.381,1,0.0371,0.0675,0.0,0.108,0.564,151.988,207733,1
39,FLATLINER,COLE SWINDELL,0.555,0.896,0,-3.295,1,0.0388,0.00434,0.0,0.145,0.578,114.995,177067,1
40,BURNING HOUSE,CAM,0.728,0.253,0,-8.427,1,0.0304,0.887,1.11e-05,0.133,0.457,140.923,231333,1
41,A LIFE WHERE WE WORK OUT,FLATLAND CAVALRY,0.596,0.501,3,-7.456,1,0.0263,0.14,0.000424,0.111,0.402,152.04,190267,0
42,BOTTOMS UP - REMIX,BRANTLEY GILBERT,0.559,0.754,7,-5.509,1,0.0712,0.0153,0.0,0.355,0.303,169.977,221573,0
43,LOVING YOU EASY,ZAC BROWN BAND,0.721,0.585,1,-4.184,1,0.0276,0.0143,2.42e-06,0.0682,0.355,99.0,155653,1
44,IT AIN'T MY FAULT,BROTHERS OSBORNE,0.735,0.831,9,-5.898,1,0.0332,0.00166,0.217,0.291,0.756,123.017,216800,0
45,ROUND HERE BUZZ,ERIC CHURCH,0.638,0.441,2,-9.064,1,0.0347,0.0422,1.33e-05,0.107,0.473,76.078,214627,0
46,THREE WOODEN CROSSES,RANDY TRAVIS,0.523,0.501,1,-9.276,1,0.0366,0.459,0.0,0.0818,0.391,158.179,201267,0
47,T-SHIRT,THOMAS RHETT,0.634,0.862,2,-5.337,1,0.0376,0.0287,0.0,0.0217,0.767,95.989,227693,1
48,SONG FOR ANOTHER TIME,OLD DOMINION,0.498,0.804,11,-3.995,1,0.0332,0.125,0.0,0.167,0.697,166.054,191827,1
49,DRUNK ON YOUR LOVE,BRETT ELDREDGE,0.443,0.831,11,-5.606,1,0.0616,0.414,0.0,0.204,0.588,182.064,173960,1
50,THINK OF YOU,CHRIS YOUNG,0.616,0.893,11,-3.588,1,0.0375,0.000937,0.0,0.111,0.567,111.959,218947,0
51,PORCH SWING ANGEL,MUSCADINE BLOODLINE,0.518,0.411,2,-7.896,1,0.0307,0.895,0.0,0.0911,0.187,136.147,230272,0
52,CAROLINE,COLTER WALL,0.507,0.18,6,-15.229,1,0.0379,0.83,0.255,0.106,0.507,73.807,173760,0
53,MAMMA SONG,CODY JINKS,0.567,0.72,10,-6.859,1,0.0441,0.000432,0.000609,0.101,0.679,119.921,259457,0
54,THE FIGHTER,KEITH URBAN,0.681,0.845,11,-5.147,0,0.0525,0.0304,0.0,0.197,0.761,132.023,184040,1
55,NOBODY TO BLAME,CHRIS STAPLETON,0.534,0.666,9,-9.471,1,0.0335,0.0143,0.0615,0.113,0.59,87.401,244147,1
56,COWBOY HAT,JON PARDI,0.676,0.916,1,-2.52,1,0.0265,0.204,0.0,0.114,0.897,108.002,197893,0
57,ANY OL' BARSTOOL,JASON ALDEAN,0.536,0.722,4,-4.163,1,0.0284,0.312,0.0,0.117,0.499,143.78,203293,1
58,"GOD, YOUR MAMA, AND ME",FLORIDA GEORGIA LINE,0.443,0.817,7,-3.729,1,0.0511,0.318,0.0,0.374,0.652,168.1,183413,1
59,CHAIN SMOKIN',MORGAN WALLEN,0.384,0.834,1,-3.84,0,0.0353,0.152,0.0,0.125,0.266,203.888,222133,0
60,BLACK,DIERKS BENTLEY,0.652,0.654,1,-6.69,1,0.0377,0.252,0.000553,0.117,0.605,120.019,211160,1
61,WHISKEY AND YOU,CHRIS STAPLETON,0.592,0.0562,2,-14.344,1,0.0599,0.919,6.22e-06,0.111,0.266,127.005,236333,1
62,IF I DIDN'T HAVE YOU,RANDY TRAVIS,0.674,0.578,4,-10.919,1,0.0663,0.164,0.0,0.103,0.961,172.498,186747,0
63,ROLLING STONED,UPCHURCH,0.738,0.518,7,-11.855,1,0.0752,0.194,0.0,0.245,0.205,143.926,218333,0
64,CASTAWAY,ZAC BROWN BAND,0.633,0.778,8,-5.201,1,0.0465,0.147,0.0,0.117,0.926,101.092,188053,1
65,LIGHTS COME ON,JASON ALDEAN,0.567,0.839,6,-4.048,0,0.0698,0.0489,0.0,0.103,0.903,160.062,194507,1
66,HURRICANE,THE BAND OF HEATHENS,0.362,0.421,7,-8.824,1,0.0437,0.39,0.0,0.0971,0.356,64.763,319228,0
67,DIRTY LAUNDRY,CARRIE UNDERWOOD,0.456,0.874,10,-4.129,0,0.114,0.0595,1.12e-05,0.111,0.5,200.179,204093,1
68,MEET YOU IN THE MIDDLE,PARKER MCCOLLUM,0.553,0.662,7,-6.129,1,0.0259,0.0513,0.0,0.153,0.436,97.847,210760,0
69,MIDDLE OF A MEMORY,COLE SWINDELL,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,226307,1
70,HALF A SONG,CODY JOHNSON,0.646,0.702,2,-6.482,1,0.0248,0.22,3.21e-06,0.101,0.672,98.956,211507,0
71,MISSING YOU,FLATLAND CAVALRY,0.614,0.433,4,-10.564,1,0.0257,0.264,2.73e-05,0.216,0.344,131.884,238133,0
72,LOVE YOU LIKE THAT,CANAAN SMITH,0.559,0.766,11,-5.056,1,0.0295,0.0107,6.98e-05,0.194,0.723,145.26,203053,1
73,I LOVE THIS LIFE,LOCASH,0.586,0.927,2,-3.014,1,0.0547,0.0164,7.24e-06,0.153,0.549,111.977,208864,1
74,HOW NOT TO,DAN + SHAY,0.501,0.836,11,-3.587,0,0.0491,0.208,0.0,0.152,0.618,159.863,192000,1
75,READ ME MY RIGHTS,BRANTLEY GILBERT,0.424,0.945,1,-4.785,1,0.0748,0.00467,0.000602,0.0806,0.579,174.029,234880,1
76,LUCKY TONIGHT,JON PARDI,0.454,0.627,9,-4.362,1,0.0342,0.027,0.0,0.0869,0.575,179.825,207120,0
77,SHE AIN'T IN IT,JON PARDI,0.395,0.674,5,-4.626,1,0.028,0.127,3.37e-05,0.332,0.585,185.647,198467,0
78,WANNA BE THAT SONG,BRETT ELDREDGE,0.518,0.686,9,-4.911,1,0.0313,0.114,0.0,0.114,0.334,144.065,236227,1
79,AMERICAN COUNTRY LOVE SONG,JAKE OWEN,0.529,0.891,8,-4.36,1,0.043,0.0457,0.0,0.0942,0.329,104.031,199747,1
80,TRAILER WE CALL HOME,WHISKEY MYERS,0.518,0.201,4,-13.024,1,0.0298,0.824,4.16e-05,0.159,0.217,81.847,219502,0
81,ALL I SEE IS YOU,SHANE SMITH & THE SAINTS,0.391,0.789,2,-6.166,1,0.0436,0.0224,9.95e-06,0.143,0.338,126.544,257413,0
82,A GUY WITH A GIRL,BLAKE SHELTON,0.552,0.893,0,-4.593,1,0.0383,0.0158,0.0,0.105,0.777,163.948,189467,1
83,ALL EYES ON US,JON LANGSTON,0.276,0.903,10,-2.542,1,0.062,0.00485,0.0,0.127,0.723,81.286,182993,0
84,GIRL IN A COUNTRY SONG,MADDIE & TAE,0.59,0.908,8,-3.789,1,0.084,0.285,0.0,0.36,0.874,160.028,217840,0
85,21 SUMMER,BROTHERS OSBORNE,0.644,0.89,2,-6.993,1,0.0332,0.0246,2.57e-05,0.103,0.619,112.027,214387,1
86,STRIP IT DOWN,LUKE BRYAN,0.631,0.875,9,-3.589,1,0.0447,0.382,0.0,0.0867,0.705,137.961,241613,1
87,CAN'T TURN YOU DOWN,JON PARDI,0.626,0.739,8,-3.722,1,0.0318,0.276,0.0,0.116,0.504,135.851,203880,0
88,BACKROAD SONG,GRANGER SMITH,0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006,236787,1
89,NORTHERN REDNECK,AARON LEWIS,0.616,0.756,6,-5.52,1,0.0273,0.0188,0.0,0.358,0.609,78.944,219213,0
90,HILLBILLY,UPCHURCH,0.787,0.755,2,-5.311,1,0.106,0.0704,0.0,0.128,0.201,139.981,150857,0
91,JOHNNY BOY'S BONES,COLTER WALL,0.443,0.616,7,-7.193,0,0.0543,0.112,0.00219,0.0834,0.574,110.028,176373,0
92,WE WENT,RANDY HOUSER,0.646,0.882,4,-3.77,0,0.0371,0.097,0.0,0.311,0.544,101.997,179360,1
93,GUNSHY,READ SOUTHALL BAND,0.589,0.235,4,-10.775,1,0.0321,0.686,0.0,0.127,0.196,129.491,256320,0
94,TIN MAN,MIRANDA LAMBERT,0.425,0.372,0,-10.92,1,0.03,0.861,0.0148,0.0733,0.292,79.456,259280,1
95,LOVE ME LIKE YOU MEAN IT,KELSEA BALLERINI,0.645,0.84,4,-5.894,1,0.0518,0.0452,0.0,0.327,0.805,151.94,200027,1
96,I KNOW SHE AIN'T READY,LUKE COMBS,0.477,0.728,8,-5.975,1,0.0337,0.0449,0.0,0.101,0.613,162.084,184747,0
97,FUCK YOU BITCH,WHEELER WALKER JR.,0.549,0.576,9,-6.282,1,0.0263,0.0364,1.94e-06,0.147,0.452,118.709,202787,0
98,TRAVELER’S SONG,FLATLAND CAVALRY,0.399,0.593,3,-8.0,1,0.0584,0.237,1.2e-06,0.133,0.493,166.054,202827,0
99,CHEATHAM COUNTY,UPCHURCH,0.645,0.752,2,-6.519,1,0.104,0.0706,0.0,0.364,0.696,172.123,167973,0
100,DIFFERENT FOR GIRLS,DIERKS BENTLEY,0.655,0.768,4,-5.616,1,0.0365,0.385,0.000257,0.0733,0.431,92.021,180360,1
101,"JOHN COUGAR, JOHN DEERE, JOHN 3:16",KEITH URBAN,0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,221600,1
102,SOMEBODY ELSE WILL,JUSTIN MOORE,0.488,0.744,2,-4.284,0,0.131,0.0353,0.0,0.0952,0.59,180.007,165173,0
103,WHEN THE STARS COME OUT,CHRIS STAPLETON,0.471,0.536,0,-9.678,1,0.0251,0.256,0.00113,0.0994,0.41,147.506,256680,0
104,STAND OUT,MORGAN WALLEN,0.461,0.879,6,-4.621,0,0.175,0.302,0.0,0.35,0.817,175.929,194107,0
105,I GOT THE BOY,JANA KRAMER,0.625,0.569,0,-5.954,1,0.0271,0.26,0.0,0.127,0.361,149.987,201013,1
106,VICE,MIRANDA LAMBERT,0.568,0.562,9,-7.775,1,0.0418,0.101,6.16e-05,0.363,0.247,133.647,240280,1
107,MIGHT AS WELL GET STONED,CHRIS STAPLETON,0.569,0.571,2,-8.393,1,0.0311,0.146,0.0304,0.155,0.635,121.698,277067,1
108,DIBS,KELSEA BALLERINI,0.638,0.733,4,-4.7,1,0.052,0.231,0.0,0.103,0.651,87.999,183947,1
109,A GUY WALKS INTO A BAR,TYLER FARR,0.428,0.78,0,-3.472,1,0.0373,0.083,0.0,0.115,0.431,147.986,196000,1
110,SMOKING SECTION,JELLY ROLL,0.655,0.539,7,-11.133,1,0.0512,0.229,3.6e-06,0.104,0.238,85.07,248947,0
111,YEAH BOY,KELSEA BALLERINI,0.589,0.809,3,-5.292,1,0.0376,0.231,0.0,0.0719,0.496,88.965,194413,1
112,AMERICAN NIGHTS,MORGAN WALLEN,0.464,0.814,7,-5.012,1,0.0313,0.13,0.000278,0.13,0.3,102.986,202267,0
113,BEAUTIFUL DRUG,ZAC BROWN BAND,0.617,0.847,8,-5.447,0,0.0777,0.0369,2.84e-06,0.123,0.363,125.943,191600,1
114,KILL A WORD,ERIC CHURCH,0.651,0.732,2,-8.037,1,0.0381,0.0164,1.58e-06,0.0925,0.638,85.023,199213,1
115,NIGHT'S ON FIRE,DAVID NAIL,0.54,0.776,4,-4.155,1,0.043,0.243,0.0,0.378,0.784,164.046,189733,1
116,RUM,BROTHERS OSBORNE,0.829,0.63,3,-6.014,1,0.0583,0.43,1.32e-05,0.109,0.886,121.041,213413,0
117,ONE I WANT,FLATLAND CAVALRY,0.499,0.539,7,-7.949,1,0.0269,0.0298,0.000145,0.131,0.39,86.97,231147,0
118,BACKYARD LULLABY,DEMUN JONES,0.599,0.835,0,-4.493,1,0.129,0.121,2.7e-06,0.0794,0.809,133.878,207629,0
119,LOSE MY MIND,BRETT ELDREDGE,0.68,0.755,6,-5.509,0,0.029,0.0206,0.0,0.21,0.824,101.048,155440,1
120,SHERIFF YOU WANT TO,LUKE COMBS,0.659,0.664,6,-7.741,1,0.0282,0.0897,0.0,0.109,0.621,151.996,221120,0
121,CAN I GET AN OUTLAW,LUKE COMBS,0.537,0.804,11,-5.491,1,0.0362,0.0181,0.000106,0.0859,0.472,75.991,238827,0
122,MOVE,LUKE BRYAN,0.57,0.939,5,-0.716,0,0.0789,0.00719,1.08e-06,0.0462,0.801,103.983,227413,1
123,USED TO LOVE YOU SOBER,KANE BROWN,0.525,0.674,1,-6.053,1,0.0282,0.0405,0.0,0.339,0.431,147.978,181680,1
124,BOTTOMS UP,BRANTLEY GILBERT,0.476,0.857,7,-5.733,1,0.0432,0.113,0.0,0.135,0.543,169.975,220200,0
125,ONE HELL OF AN AMEN,BRANTLEY GILBERT,0.548,0.665,1,-5.622,1,0.0281,0.0139,2.72e-06,0.0769,0.549,138.055,221467,1
126,SONG I CAN DRINK TOO,KOE WETZEL,0.333,0.779,7,-5.173,1,0.0641,0.225,0.0,0.0627,0.545,161.339,244580,0
127,HUMBLE FOLKS,FLATLAND CAVALRY,0.605,0.577,6,-7.048,1,0.0251,0.435,0.00649,0.356,0.513,145.904,201493,0
128,FREIGHT TRAIN,AARON WATSON,0.67,0.803,4,-5.628,1,0.0324,0.0416,0.0,0.269,0.815,144.95,175400,0
129,OUTLAW,UPCHURCH,0.733,0.616,1,-9.316,0,0.182,0.0249,0.0,0.266,0.412,151.229,245480,0
130,KEYSTONE CLAN,READ SOUTHALL BAND,0.509,0.299,4,-10.511,1,0.0311,0.743,0.0,0.084,0.209,113.822,151320,0
131,LIVING ON THE SAND,COLTER WALL,0.438,0.261,9,-11.238,0,0.0422,0.654,0.346,0.115,0.431,152.07,201973,0
132,VACATION,THOMAS RHETT,0.638,0.827,1,-5.793,0,0.0389,0.0054,0.000288,0.0948,0.96,137.077,223253,1
133,I KNOW SOMEBODY,LOCASH,0.505,0.903,1,-3.699,1,0.037,0.0356,0.0,0.127,0.491,88.986,197830,1
134,NOWHERE FAST,OLD DOMINION,0.789,0.487,7,-7.314,1,0.0285,0.458,4.36e-06,0.0751,0.49,101.975,188960,0
135,MY LITTLE GIRL,TIM MCGRAW,0.457,0.636,0,-3.41,1,0.0262,0.351,7.01e-06,0.111,0.238,144.686,218560,0
136,NO SHADE OF GREEN,FLATLAND CAVALRY,0.604,0.628,6,-9.4,1,0.0354,0.338,5.09e-05,0.118,0.49,109.011,181933,0
137,ROCKS AND RELICS (LIVE),TYLER CHILDERS,0.52,0.374,0,-12.128,1,0.0368,0.261,0.0017,0.634,0.372,142.327,182080,0
138,HOME ALONE TONIGHT,LUKE BRYAN,0.501,0.966,8,-1.177,1,0.112,0.0796,0.0,0.0903,0.497,161.881,190773,1
139,FROGMAN,WHISKEY MYERS,0.362,0.826,0,-5.416,1,0.0449,0.0277,0.0,0.176,0.596,147.204,218897,0
140,MIDNIGHT DAYDREAM,JAMESON RODGERS,0.619,0.856,4,-5.761,1,0.0424,0.513,4.9e-06,0.124,0.542,120.028,189015,0
141,YOU LOOK LIKE I NEED A DRINK,JUSTIN MOORE,0.608,0.841,11,-3.626,1,0.028,0.0028,0.0,0.0834,0.917,106.004,187480,1
142,KISS GOODBYE,CODY JOHNSON,0.613,0.636,7,-5.14,0,0.0295,0.148,0.0,0.107,0.246,87.021,200787,0
143,MR. MISUNDERSTOOD,ERIC CHURCH,0.385,0.808,7,-6.67,1,0.045,0.0629,0.0,0.33,0.546,129.22,319240,1
144,SLEEP WHEN WE'RE DEAD,MORGAN WALLEN,0.564,0.822,10,-3.685,1,0.0329,0.0165,2.71e-06,0.377,0.695,149.988,261642,0
145,THERE GOES MY EVERYTHING,KANE BROWN,0.592,0.769,1,-7.154,1,0.0256,0.00458,1.09e-06,0.0934,0.735,136.046,164027,1
146,CLEAN SLATE,READ SOUTHALL BAND,0.612,0.528,1,-6.304,1,0.0295,0.0247,5.71e-06,0.085,0.302,127.984,265230,0
147,STAND ALONE,MORGAN WALLEN,0.458,0.545,5,-6.248,1,0.0285,0.312,2.76e-06,0.119,0.177,147.939,249755,0
148,DAMN GOOD FRIENDS,TYLER FARR,0.481,0.748,7,-3.841,1,0.0296,0.0132,1.42e-05,0.0732,0.631,157.989,185520,0
149,TRAIN TRACKS,JELLY ROLL,0.701,0.717,10,-5.66,1,0.0508,0.261,0.0,0.166,0.529,87.978,209969,0
150,ON THE RIVER,WHISKEY MYERS,0.203,0.505,0,-6.631,1,0.033,0.191,0.000296,0.217,0.411,207.535,234011,0
151,BUY ME A BOAT,CHRIS JANSON,0.574,0.745,2,-6.663,1,0.0507,0.319,0.0,0.11,0.693,154.042,179078,1
152,STAR OF THE SHOW,THOMAS RHETT,0.696,0.641,7,-5.807,1,0.0261,0.142,0.0,0.132,0.664,101.981,182600,1
153,CAME HERE TO FORGET,BLAKE SHELTON,0.613,0.667,1,-6.874,0,0.029,0.356,1.29e-05,0.111,0.481,130.023,220413,1
154,THINK A LITTLE LESS,MICHAEL RAY,0.521,0.805,9,-4.481,1,0.0289,0.124,0.000219,0.33,0.527,141.967,176987,1
155,BABY BE MY LOVE SONG,EASTON CORBIN,0.488,0.713,0,-6.148,1,0.0472,0.0569,0.0,0.305,0.483,167.973,199747,1
156,COME OVER - ACOUSTIC MIXTAPE,SAM HUNT,0.373,0.431,2,-7.979,1,0.0278,0.812,0.0,0.0904,0.211,84.567,241867,0
157,STAY A LITTLE LONGER,BROTHERS OSBORNE,0.555,0.89,6,-5.533,1,0.0309,0.0414,0.131,0.147,0.513,96.987,335267,1
158,FAST,LUKE BRYAN,0.548,0.901,0,-2.637,0,0.0453,0.2,0.0,0.1,0.557,145.953,206213,1
159,MORE OF YOU,CHRIS STAPLETON,0.685,0.311,4,-11.399,1,0.0287,0.697,8.47e-06,0.114,0.392,135.022,277560,0
160,NO WORDS,CODY JINKS,0.547,0.611,6,-7.147,1,0.0291,0.0235,0.00462,0.107,0.298,143.91,217425,0
161,BIBLE AND A .44,ASHLEY MCBRYDE,0.582,0.303,10,-8.402,1,0.0304,0.929,0.000478,0.113,0.372,155.743,235853,0
162,OFF THE RAILS,BOTTLENECK,0.739,0.914,6,-4.595,1,0.218,0.0263,0.0,0.277,0.842,134.072,192327,0
163,MIND YOUR OWN BUSINESS,"HANK WILLIAMS, JR.",0.568,0.698,9,-4.733,1,0.0436,0.0459,0.0,0.095,0.872,164.371,148440,0
164,GREENER PASTURES,BROTHERS OSBORNE,0.662,0.771,0,-6.947,1,0.0362,0.0374,0.000346,0.228,0.924,96.047,172707,0
165,HEARTBEAT,CARRIE UNDERWOOD,0.54,0.766,1,-4.478,1,0.05,0.606,0.0,0.0903,0.435,139.999,209920,1
166,KINDA DON'T CARE,JUSTIN MOORE,0.584,0.752,1,-5.674,1,0.0309,0.0974,3.05e-05,0.0544,0.735,150.046,261800,0
167,LET THE MOONSHINE,LUKE COMBS,0.491,0.834,6,-5.101,1,0.0341,0.0735,6.42e-06,0.0953,0.561,161.788,209267,0
168,MAN OF THE SOUTH,MORGAN WALLEN,0.413,0.889,2,-3.924,1,0.0503,0.0047,0.0,0.348,0.602,177.973,213348,0
169,A LITTLE MORE SUMMERTIME,JASON ALDEAN,0.482,0.823,9,-4.446,1,0.0661,0.0386,3.69e-05,0.0948,0.451,167.665,219547,1
170,IF IT TAKES A LIFETIME,JASON ISBELL,0.556,0.504,9,-11.513,1,0.0293,0.0427,0.000356,0.0582,0.616,84.421,220587,0
171,MAKE YOU MINE,HIGH VALLEY,0.576,0.892,0,-4.178,1,0.0392,0.12,0.0,0.131,0.522,123.074,211613,1
172,FIX,CHRIS LANE,0.532,0.883,0,-2.743,0,0.0352,0.0951,0.0,0.304,0.7,99.995,190240,1
173,HEAVY IS THE HEAD,ZAC BROWN BAND,0.402,0.924,8,-3.433,1,0.0519,0.000356,0.00335,0.0834,0.68,170.739,239747,0
174,LOST AND LONELY,AARON LEWIS,0.632,0.511,2,-5.263,1,0.0238,0.287,0.0,0.342,0.356,109.998,297427,0
175,SHE'S WITH ME,HIGH VALLEY,0.599,0.931,11,-3.662,1,0.0517,0.0285,0.0,0.102,0.788,111.012,180302,0
176,YUP,EASTON CORBIN,0.629,0.668,10,-6.212,1,0.0241,0.00972,5.5e-06,0.109,0.735,171.942,193280,1
177,YIN YANG GIRL,MORGAN WALLEN,0.528,0.904,0,-4.939,1,0.0387,0.0912,0.0,0.0424,0.757,170.048,207827,0
178,THE OLD DAYS,UPCHURCH,0.624,0.54,2,-9.821,1,0.034,0.00875,0.0,0.363,0.219,130.067,234462,0
179,TAKE ME TO TEXAS,GEORGE STRAIT,0.447,0.722,7,-5.558,1,0.0367,0.0955,0.0,0.338,0.457,148.127,209733,0
180,HIGH ABOVE WATER,PARKER MCCOLLUM,0.4,0.51,0,-6.53,1,0.027,0.0078,0.0,0.131,0.119,141.694,251520,0
181,GOING OUT LIKE THAT,REBA MCENTIRE,0.635,0.835,6,-4.729,1,0.0331,0.00191,1.83e-06,0.201,0.476,124.012,222493,0
182,WASTED TIME,KEITH URBAN,0.625,0.825,7,-5.758,1,0.0481,0.0621,0.0,0.0753,0.341,100.004,233827,1
183,GROW OLD,FLORIDA GEORGIA LINE,0.632,0.725,0,-5.711,1,0.0275,0.433,0.0,0.0992,0.449,139.86,230640,1
184,THAT AIN’T COUNTRY,AARON LEWIS,0.728,0.822,6,-4.118,1,0.0252,0.0183,0.0,0.287,0.849,126.015,242573,0
185,PROBLEM WIT IT,JELLY ROLL,0.885,0.498,0,-8.06,1,0.0556,0.261,0.00171,0.673,0.367,119.988,260063,0
186,CAST NO STONES,CODY JINKS,0.495,0.528,8,-7.113,1,0.03,0.00681,0.0025,0.11,0.323,122.947,316123,0
187,FLY,MADDIE & TAE,0.512,0.68,5,-4.112,1,0.0278,0.606,0.0,0.175,0.26,156.038,217293,0
188,READY FOR THE TIMES TO GET BETTER,CODY JINKS,0.527,0.666,0,-8.133,0,0.0284,0.0106,0.00599,0.133,0.581,86.017,176858,0
