,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
27,COLD AS YOU,LUKE COMBS,0.598,0.846,6,-4.956,1,0.0355,0.0527,0.0,0.113,0.328,144.04,186107,1
28,SOUL,LEE BRICE,0.789,0.642,11,-8.304,1,0.0352,0.357,0.0,0.0985,0.755,121.003,167680,0
29,SETTLE ME DOWN,JOSH ABBOTT BAND,0.302,0.522,4,-6.737,1,0.0356,0.724,9.46e-06,0.107,0.49,73.369,177083,0
30,DIE FROM A BROKEN HEART,MADDIE & TAE,0.596,0.522,9,-6.633,1,0.0358,0.373,0.0,0.291,0.443,76.042,188320,0
31,NOVEMBER AIR,ZACH BRYAN,0.429,0.197,3,-9.798,1,0.032,0.774,3.02e-06,0.146,0.197,128.49,243709,0
32,ONE OF THEM GIRLS,LEE BRICE,0.643,0.79,4,-6.079,1,0.0462,0.294,0.0,0.107,0.8,95.987,188893,1
33,BLUEBIRD,MIRANDA LAMBERT,0.661,0.633,7,-5.986,1,0.0348,0.038,2.75e-06,0.124,0.613,81.984,209760,1
34,SOMEBODY LIKE THAT,TENILLE ARTS,0.574,0.798,6,-5.356,1,0.0485,0.0152,0.0,0.111,0.58,105.034,198209,1
35,GOD'S COUNTRY,BLAKE SHELTON,0.538,0.752,10,-5.106,1,0.0396,0.0608,5.39e-06,0.118,0.217,139.984,205107,1
36,BE LIKE THAT - FEAT. SWAE LEE & KHALID,KANE BROWN,0.727,0.626,7,-8.415,1,0.0726,0.0469,2.58e-05,0.126,0.322,86.97,191406,0
37,I WISH GRANDPAS NEVER DIED,RILEY GREEN,0.445,0.492,6,-5.717,1,0.0294,0.036,0.0,0.122,0.24,148.013,250413,1
38,MEMORY I DON'T MESS WITH,LEE BRICE,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,180617,1
39,GOD SPEED,ZACH BRYAN,0.583,0.0819,0,-15.249,1,0.04,0.869,0.0,0.103,0.167,79.385,253360,0
40,LOVIN' ON YOU,LUKE COMBS,0.572,0.949,4,-4.865,1,0.06,0.00165,0.000195,0.163,0.53,118.974,194867,1
41,"10,000 HOURS",DAN + SHAY,0.654,0.63,10,-4.644,1,0.0259,0.153,0.0,0.111,0.43,89.991,167693,1
42,LETTING SOMEONE GO,ZACH BRYAN,0.543,0.117,0,-15.153,1,0.0389,0.811,0.0,0.147,0.395,83.607,239761,0
43,GOT WHAT I GOT,JASON ALDEAN,0.512,0.58,3,-6.658,0,0.029,0.621,1.72e-05,0.513,0.303,159.847,178147,1
44,EVEN THOUGH I'M LEAVING,LUKE COMBS,0.554,0.755,2,-6.04,1,0.0319,0.225,0.0,0.301,0.624,77.962,225253,1
45,THERE WAS THIS GIRL,RILEY GREEN,0.616,0.877,1,-4.223,1,0.0347,0.00258,2.56e-06,0.114,0.94,127.981,194427,1
46,BEER CAN’T FIX,THOMAS RHETT,0.711,0.774,7,-4.068,1,0.0308,0.0317,0.0,0.124,0.939,111.016,209733,0
47,SAVE ME,JELLY ROLL,0.677,0.404,0,-9.552,1,0.027,0.653,0.0,0.249,0.355,83.087,240723,0
48,HALF OF MY HOMETOWN,KELSEA BALLERINI,0.57,0.618,10,-4.966,1,0.0445,0.153,0.0,0.159,0.286,138.034,231832,0
49,TRAVELING MAN,ZACH BRYAN,0.387,0.404,7,-6.381,1,0.0319,0.462,0.0,0.0799,0.285,168.289,197211,0
50,CROOKED TEETH,ZACH BRYAN,0.77,0.403,0,-6.039,0,0.0445,0.548,0.0,0.106,0.658,99.428,197227,0
51,DRUNK DRIVING,KOE WETZEL,0.326,0.621,0,-5.621,1,0.0347,0.0803,0.0,0.127,0.368,119.977,238211,0
52,LOOM,ZACH BRYAN,0.614,0.218,3,-15.13,1,0.0652,0.85,0.00022,0.337,0.521,114.349,163531,0
53,GOOD DIE YOUNG,KOE WETZEL,0.604,0.72,11,-5.628,1,0.0413,0.0396,0.0,0.0583,0.513,118.041,165699,0
54,DOES TO ME,LUKE COMBS,0.616,0.849,0,-4.897,1,0.0373,0.311,0.0,0.311,0.638,113.065,223320,1
55,HE WENT TO JARED (HARDY FEAT. MORGAN WALLEN),HIXTAPE,0.565,0.806,9,-5.11,0,0.0482,0.054,7.73e-06,0.204,0.683,140.084,213693,0
56,BOTTLE AND MARY JANE,JELLY ROLL,0.551,0.626,11,-7.666,0,0.189,0.651,0.0,0.165,0.426,180.015,172421,0
57,"TURN YOU DOWN (HARDY FEAT. MORGAN WALLEN, ZAKK WYLDE)",HIXTAPE,0.615,0.874,11,-3.375,1,0.104,0.0131,0.0,0.33,0.604,107.97,154960,0
58,DICKED DOWN IN DALLAS,TREY LEWIS,0.51,0.929,6,-4.685,1,0.0456,0.0608,5.39e-06,0.101,0.438,122.036,201350,1
59,"BIG, BIG PLANS",CHRIS LANE,0.574,0.58,7,-6.091,1,0.0278,0.076,0.0,0.12,0.4,149.974,187307,1
60,BRAND NEW MAN - WITH LUKE COMBS,BROOKS & DUNN,0.573,0.846,7,-4.866,1,0.0344,0.00372,7.87e-05,0.29,0.562,127.061,191053,0
61,WHISKEY AND RAIN,MICHAEL RAY,0.653,0.623,8,-4.56,1,0.0244,0.508,3.32e-06,0.285,0.718,100.021,206507,0
62,STARLIGHT,JON PARDI,0.644,0.657,0,-5.506,1,0.0253,0.0481,0.0,0.332,0.53,99.966,201540,0
63,MADE FOR YOU,JAKE OWEN,0.581,0.441,1,-6.829,1,0.0268,0.77,2.75e-05,0.111,0.337,82.125,238400,1
64,COWPOKE,COLTER WALL,0.478,0.366,0,-12.045,1,0.0376,0.4,0.0066,0.0984,0.291,121.683,192627,0
65,LEAVING,ZACH BRYAN,0.561,0.179,10,-11.776,1,0.0373,0.864,1.61e-05,0.11,0.436,67.713,207103,0
66,AIN'T ALWAYS THE COWBOY,JON PARDI,0.539,0.837,9,-3.458,1,0.0385,0.0094,0.0,0.262,0.551,151.913,220881,1
67,"WINE, BEER, WHISKEY",LITTLE BIG TOWN,0.727,0.914,7,-5.85,1,0.0743,0.617,0.0,0.596,0.784,106.021,196160,1
68,GOD'S COUNTRY,BLAKE SHELTON,0.536,0.754,10,-5.102,1,0.0399,0.0597,4.92e-06,0.118,0.212,139.988,204800,1
69,RIDIN’ ROADS,DUSTIN LYNCH,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,205427,0
70,BOOTS,HARDY,0.544,0.871,2,-3.831,1,0.0392,0.181,0.0,0.0862,0.511,104.018,193902,0
71,DON'T GIVE UP ON ME,ZACH BRYAN,0.586,0.185,5,-13.287,1,0.033,0.775,3.19e-05,0.115,0.282,81.127,203360,0
72,GOOD AS YOU,KANE BROWN,0.626,0.516,8,-6.05,1,0.0388,0.4,0.0,0.142,0.769,153.653,192053,1
73,FLYING OR CRYING,ZACH BRYAN,0.717,0.168,7,-12.82,1,0.0353,0.803,0.0,0.0826,0.5,103.767,169962,0
74,BEAUTIFUL LIES,TANNER USREY,0.622,0.178,0,-9.6,1,0.0424,0.885,1.02e-05,0.106,0.25,99.82,223189,0
75,SLEEPING ALONE,FLATLAND CAVALRY,0.361,0.171,10,-13.096,1,0.0338,0.891,0.0,0.295,0.42,166.112,230827,0
76,FAMOUS FRIENDS,CHRIS YOUNG,0.533,0.855,6,-2.901,1,0.0356,0.0553,0.0,0.335,0.64,102.017,165569,0
77,DIFFERENT 'ROUND HERE,RILEY GREEN,0.502,0.677,1,-6.466,1,0.0293,0.00416,7.21e-06,0.0796,0.403,142.039,183333,0
78,UNAPOLOGETICALLY COUNTRY AS HELL,HARDY,0.543,0.648,1,-4.961,1,0.0311,0.172,0.0,0.329,0.617,124.053,235361,0
79,KNOCKIN' BOOTS,LUKE BRYAN,0.728,0.682,2,-3.749,1,0.218,0.127,0.0,0.337,0.643,131.901,200067,1
80,DOING LIFE WITH ME,ERIC CHURCH,0.646,0.598,3,-10.293,1,0.0425,0.73,5.87e-06,0.118,0.606,80.993,195587,0
81,COME BACK DOWN,TANNER USREY,0.438,0.727,8,-4.48,1,0.0434,0.0342,4.71e-05,0.0934,0.241,131.162,273036,0
82,ON MY WAY TO YOU,CODY JOHNSON,0.443,0.538,1,-5.477,1,0.0309,0.327,4.61e-05,0.0866,0.245,157.97,213307,1
83,FOREVER,KOE WETZEL,0.565,0.63,0,-6.703,1,0.0356,0.0149,0.0,0.116,0.22,129.927,177867,0
84,BIRMINGHAM,ZACH BRYAN,0.587,0.479,7,-5.246,1,0.0317,0.624,3.03e-06,0.097,0.468,75.226,206416,0
85,HOMESICK,KANE BROWN,0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.234,0.409,97.028,205400,1
86,MORE HEARTS THAN MINE,INGRID ANDRESS,0.375,0.428,0,-7.387,1,0.029,0.109,0.0,0.105,0.361,78.516,214787,1
87,HOLLER BOYS,UPCHURCH,0.673,0.428,1,-7.724,1,0.031,0.188,0.0,0.169,0.101,119.958,211499,0
88,I'M NOT FOR EVERYONE,BROTHERS OSBORNE,0.591,0.741,7,-4.867,1,0.0466,0.202,0.0,0.208,0.635,81.995,172107,0
89,NOBODY BUT YOU (DUET WITH GWEN STEFANI),BLAKE SHELTON,0.463,0.653,0,-5.515,1,0.0273,0.111,0.000136,0.172,0.233,143.912,194867,0
90,ONE MARGARITA,LUKE BRYAN,0.641,0.842,9,-4.872,1,0.0464,0.0969,0.0,0.169,0.738,89.997,193427,1
91,DOWN TO THE HONKYTONK,JAKE OWEN,0.634,0.808,3,-4.12,1,0.0517,0.192,0.0,0.0898,0.937,82.016,186867,1
92,FROM A LOVER'S POINT OF VIEW,ZACH BRYAN,0.676,0.1,5,-13.527,1,0.0519,0.882,5.47e-06,0.142,0.411,77.99,184500,0
93,HOLE IN THE BOTTLE,KELSEA BALLERINI,0.478,0.873,4,-3.637,1,0.122,0.0486,0.0,0.374,0.739,104.365,155668,1
94,"QUIET, HEAVY DREAMS",ZACH BRYAN,0.639,0.135,4,-8.922,1,0.0389,0.814,0.0,0.102,0.212,84.493,174255,0
95,BURY MY BONES,WHISKEY MYERS,0.529,0.656,7,-5.035,1,0.0309,0.00119,1.66e-05,0.141,0.532,128.111,259830,0
96,HOUSE FIRE,TYLER CHILDERS,0.519,0.707,5,-8.424,1,0.0272,0.241,0.102,0.267,0.545,93.348,232973,0
97,PRETTY HEART,PARKER MCCOLLUM,0.562,0.683,7,-4.427,1,0.0296,0.00531,0.0,0.107,0.385,132.003,244798,1
98,TEQUILA LITTLE TIME,JON PARDI,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,207161,0
99,CREATURE,JELLY ROLL,0.763,0.603,8,-9.201,1,0.0788,0.176,0.0,0.0863,0.402,140.068,239592,0
100,DEVIL ALWAYS MADE ME THINK TWICE,CHRIS STAPLETON,0.729,0.685,7,-7.547,1,0.03,0.358,0.0102,0.111,0.56,122.284,231720,1
101,HARD TO FORGET,SAM HUNT,0.689,0.689,4,-5.517,1,0.045,0.23,0.0,0.57,0.664,130.069,204760,1
102,A LITTLE LIME,JORDAN DAVIS,0.659,0.846,8,-5.506,1,0.0401,0.329,0.0,0.122,0.801,92.011,159997,0
103,WHY WE DRINK,JUSTIN MOORE,0.624,0.903,6,-3.046,1,0.0347,0.00824,0.0,0.309,0.724,116.99,211430,1
104,TRUCK,HARDY,0.58,0.894,2,-3.698,1,0.0633,0.0595,0.0,0.237,0.454,120.063,218719,1
105,BEERS AND SUNSHINE,DARIUS RUCKER,0.57,0.645,5,-5.816,1,0.0304,0.134,0.0,0.147,0.677,81.084,178279,1
106,NOTHIN' ON YOU,CODY JOHNSON,0.358,0.358,6,-7.18,1,0.0307,0.566,0.000232,0.104,0.158,134.629,260467,1
107,NEON MOON - WITH KACEY MUSGRAVES,BROOKS & DUNN,0.645,0.552,3,-7.623,1,0.033,0.167,2.33e-05,0.0718,0.214,102.881,278200,0
108,DEAR RODEO,CODY JOHNSON,0.482,0.654,10,-5.268,1,0.0265,0.00881,0.000164,0.111,0.353,146.192,254653,1
109,MAKE IT SWEET,OLD DOMINION,0.424,0.837,7,-4.453,1,0.0472,0.0373,0.0,0.0665,0.554,180.175,187000,1
110,KINFOLKS,SAM HUNT,0.569,0.807,0,-4.584,1,0.0464,0.0876,0.0,0.164,0.883,76.011,181933,1
111,SAME ASSHOLE,JELLY ROLL,0.702,0.741,2,-6.987,1,0.104,0.0131,0.0,0.0645,0.468,152.021,206286,0
112,COLD,CHRIS STAPLETON,0.555,0.505,1,-7.334,0,0.0333,0.0519,0.00361,0.148,0.293,117.481,309853,1
113,ONE MARGARITA,LUKE BRYAN,0.641,0.842,9,-4.872,1,0.0464,0.0969,0.0,0.169,0.738,89.997,193427,1
114,THE GIT UP,BLANCO BROWN,0.847,0.678,9,-8.635,1,0.109,0.0669,0.0,0.274,0.811,97.984,200594,1
115,WHAT YOU SEE IS WHAT YOU GET,LUKE COMBS,0.593,0.805,5,-4.892,1,0.0347,0.0645,0.0,0.226,0.848,103.949,171920,1
116,BREAKING UP WAS EASY IN THE 90'S,SAM HUNT,0.562,0.649,9,-5.4,1,0.0494,0.231,0.0,0.341,0.376,145.913,215933,1
117,7 SUMMERS,MORGAN WALLEN,0.457,0.774,0,-5.201,1,0.0336,0.428,4.29e-05,0.119,0.59,203.863,210123,1
118,KNOCKIN' BOOTS,LUKE BRYAN,0.739,0.682,2,-3.728,1,0.205,0.129,0.0,0.328,0.634,131.983,199382,1
119,ROLL ME UP AND SMOKE ME WHEN I DIE - LIVE,WILLIE NELSON,0.427,0.813,0,-9.02,1,0.0737,0.0713,0.109,0.873,0.344,106.859,134267,0
120,TALK YOU OUT OF IT,FLORIDA GEORGIA LINE,0.651,0.708,4,-4.791,1,0.0376,0.582,0.0,0.0796,0.558,119.964,202920,1
121,COME AS YOU ARE,ZACH BRYAN,0.602,0.19,9,-7.236,1,0.0346,0.895,0.0,0.0986,0.482,81.538,285885,0
122,LOSE IT,KANE BROWN,0.545,0.854,4,-4.968,0,0.0289,0.00244,1.2e-06,0.249,0.436,91.967,178987,1
123,WHAT IF I NEVER GET OVER YOU,LADY A,0.576,0.724,0,-5.147,1,0.0274,0.016,0.0,0.107,0.34,93.029,206598,0
124,CAUGHT UP IN THE COUNTRY,RODNEY ATKINS,0.603,0.807,7,-6.999,1,0.045,0.0123,0.0,0.539,0.685,124.099,160991,1
125,7500 OBO,TIM MCGRAW,0.528,0.718,7,-6.954,1,0.0337,0.1,0.0,0.304,0.51,155.759,221400,0
126,ONE BEER,HARDY,0.516,0.745,2,-8.352,1,0.0774,0.564,0.0,0.275,0.826,186.006,173173,1
127,YOUNG MAN'S BLUES,PARKER MCCOLLUM,0.549,0.869,8,-4.817,1,0.0546,0.0139,0.0,0.334,0.502,114.0,206038,1
128,COLD BEER CALLING MY NAME,JAMESON RODGERS,0.581,0.86,7,-4.092,1,0.039,0.048,0.0,0.169,0.79,148.318,210480,1
129,NOTHING LIKE YOU,LUKE COMBS,0.62,0.443,5,-7.984,1,0.028,0.355,0.0,0.108,0.339,141.984,196320,1
130,UNDER MY SKIN,NATE SMITH,0.604,0.537,8,-6.189,1,0.0346,0.131,0.0,0.163,0.48,151.757,178772,0
131,AIN'T NOTHIN' TO IT,CODY JOHNSON,0.514,0.618,10,-5.673,1,0.0268,0.132,0.00078,0.0921,0.311,139.977,202360,1
132,BLUE COLLAR BOYS,LUKE COMBS,0.531,0.813,5,-5.517,1,0.0327,0.00807,0.0,0.359,0.79,154.134,219920,1
133,THE BONES - WITH HOZIER,MAREN MORRIS,0.561,0.597,11,-6.0,0,0.0405,0.286,0.0,0.0979,0.355,76.826,197299,0
134,GOOD VIBES,CHRIS JANSON,0.582,0.846,0,-2.771,1,0.0451,0.022,0.0,0.133,0.736,92.004,165587,1
135,PIECES,MUSCADINE BLOODLINE,0.49,0.261,6,-11.495,1,0.042,0.864,0.0,0.106,0.47,123.85,196307,0
136,WHEN I PULL UP,JUSTIN CHAMPAGNE,0.584,0.696,6,-5.942,1,0.0803,0.0265,0.0365,0.161,0.565,179.91,146667,0
137,REFRIGERATOR DOOR,LUKE COMBS,0.459,0.864,1,-4.397,1,0.059,0.011,3.36e-06,0.314,0.623,74.867,204240,1
138,MEMORY I DON'T MESS WITH,LEE BRICE,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,180617,1
139,SLOW RIDE,COLT FORD,0.671,0.771,11,-4.732,0,0.0463,0.00284,0.0,0.187,0.639,142.01,174635,0
140,SINGLE SATURDAY NIGHT,COLE SWINDELL,0.623,0.79,7,-5.07,1,0.0473,0.118,0.0,0.226,0.694,81.949,187684,1
141,STARTING OVER,CHRIS STAPLETON,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,1
142,FREEDOM WAS A HIGHWAY,JIMMIE ALLEN,0.563,0.847,1,-4.493,1,0.0468,0.0891,0.0,0.121,0.666,96.06,212720,0
143,PRAYED FOR YOU,MATT STELL,0.6,0.698,9,-5.86,1,0.0355,0.0724,1.64e-06,0.113,0.57,140.032,210373,1
144,WELCOME TO THE SHOW,CODY JOHNSON,0.589,0.864,6,-3.834,1,0.0408,0.029,0.0,0.111,0.638,90.964,160520,0
145,GET THAT MAN A BEER,RILEY GREEN,0.559,0.815,4,-4.671,1,0.0316,0.00713,0.0,0.139,0.622,134.052,202227,0
146,GOOD TIMES ROLL,JIMMIE ALLEN,0.634,0.748,0,-3.916,1,0.0275,0.00935,0.0,0.172,0.704,95.991,158240,1
147,LIKE A COWBOY,PARKER MCCOLLUM,0.486,0.443,4,-6.791,1,0.034,0.611,2.46e-06,0.0981,0.215,125.159,226438,0
148,I HATE THIS,TENILLE ARTS,0.621,0.399,3,-6.807,0,0.0262,0.594,0.0,0.107,0.334,80.993,188853,1
149,GOOD GIRL,DUSTIN LYNCH,0.711,0.696,7,-5.05,1,0.0869,0.16,0.0,0.17,0.694,80.512,189533,1
150,LIVIN’ THE DREAM,MORGAN WALLEN,0.621,0.754,7,-5.904,0,0.0269,0.575,0.00484,0.213,0.441,127.036,239120,0
151,THE ONES THAT DIDN’T MAKE IT BACK HOME,JUSTIN MOORE,0.537,0.784,3,-4.869,1,0.034,0.0979,0.0,0.224,0.468,137.995,191018,0
152,MET THE DEVIL IN OKLAHOMA,JOSH MELOY,0.647,0.458,7,-4.153,1,0.0263,0.22,2.13e-05,0.131,0.272,131.96,236823,0
153,SETTLING DOWN,MIRANDA LAMBERT,0.643,0.756,6,-5.8,0,0.0305,0.0215,0.000268,0.101,0.934,90.001,197453,1
154,AIN'T A BAD DAY,HARDY,0.577,0.805,2,-4.143,1,0.0373,0.0318,0.0,0.134,0.517,135.983,202516,0
155,CODEINE PILLS - PART ONE,ZACH BRYAN,0.716,0.306,6,-5.454,1,0.112,0.572,0.0,0.11,0.359,79.522,196179,0
156,HARD TO LEAVE,RILEY GREEN,0.547,0.526,2,-5.985,1,0.0273,0.0189,0.0,0.117,0.345,141.951,215373,0
157,HOMEMADE,JAKE OWEN,0.51,0.838,6,-2.702,1,0.0469,0.396,0.0,0.195,0.574,145.922,192653,1
158,FRIENDS DON'T,MADDIE & TAE,0.531,0.79,7,-5.95,1,0.0474,0.0413,0.0,0.148,0.442,99.983,188600,0
159,AFTER A FEW,TRAVIS DENNING,0.617,0.849,10,-4.316,0,0.0355,0.0146,0.0,0.194,0.695,106.998,213493,1
160,RAGWEED,KOE WETZEL,0.444,0.596,8,-7.314,1,0.0303,0.00686,0.0,0.0883,0.214,147.996,252341,0
161,SOMEBODY’S PROBLEM,MORGAN WALLEN,0.657,0.54,5,-7.675,1,0.0287,0.662,0.0,0.123,0.625,136.97,161773,0
162,FENCEPOSTS,CODY JOHNSON,0.455,0.628,7,-6.246,1,0.0272,0.31,1.87e-06,0.227,0.402,160.001,177040,0
163,MOON OVER MEXICO,LUKE COMBS,0.493,0.772,7,-5.875,1,0.0452,0.456,3.2e-06,0.107,0.472,140.996,204640,1
164,EVERY LITTLE HONKY TONK BAR,GEORGE STRAIT,0.66,0.83,5,-5.099,1,0.029,0.292,0.0,0.141,0.856,122.079,194840,1
165,KNOWING YOU,KENNY CHESNEY,0.557,0.565,7,-6.12,1,0.026,0.229,3.9e-06,0.119,0.187,125.956,226267,1
166,KUNTRY & WISTERN,KOE WETZEL,0.499,0.816,4,-5.033,1,0.0392,0.155,0.0,0.856,0.507,185.203,241972,0
167,ALMOST MAYBES,JORDAN DAVIS,0.582,0.868,11,-3.927,1,0.0522,0.146,0.0,0.103,0.555,90.105,179153,1
168,SAVE THE ROSES,LEE BRICE,0.522,0.634,0,-8.133,1,0.0312,0.111,0.0,0.105,0.388,142.058,201440,0
169,GIVING YOU UP - ACOUSTIC,KAMERON MARLOWE,0.683,0.351,7,-6.179,1,0.0273,0.832,0.0,0.0949,0.489,133.554,232040,0
170,MINE,ZACH BRYAN,0.549,0.164,3,-12.022,1,0.0414,0.835,4.9e-05,0.125,0.411,80.055,178151,0
171,ONE NIGHT STANDARDS,ASHLEY MCBRYDE,0.537,0.686,5,-5.022,1,0.0293,0.0287,0.00709,0.0988,0.611,78.052,190973,1
172,HOPE AGAIN,ZACH BRYAN,0.564,0.122,8,-12.763,1,0.0317,0.809,0.0,0.0832,0.452,87.696,181229,0
173,THE OTHER GUY,LUKE COMBS,0.567,0.726,6,-4.705,1,0.0309,0.216,0.0,0.12,0.319,141.92,190720,1
174,BLESSINGS,FLORIDA GEORGIA LINE,0.466,0.672,4,-5.926,1,0.036,0.737,0.0,0.0858,0.334,89.081,198520,1
175,"BABY, YOU DO",LARRY FLEET,0.479,0.762,5,-3.946,1,0.0331,0.0302,0.0,0.0717,0.634,203.982,180140,0
176,GEMINI,TYLER CHILDERS,0.573,0.594,5,-7.751,1,0.033,0.619,3.97e-05,0.107,0.912,157.329,152907,0
177,COUNTRY SQUIRE,TYLER CHILDERS,0.508,0.725,9,-7.203,1,0.0398,0.524,2.65e-05,0.479,0.916,166.872,201427,0
178,STILL GOIN DOWN,MORGAN WALLEN,0.58,0.751,7,-5.078,1,0.0267,0.49,0.0,0.277,0.718,148.108,186293,1
179,ALL OVER AGAIN,LUKE COMBS,0.499,0.85,7,-5.372,1,0.0808,0.00563,0.0,0.226,0.563,156.964,208880,1
180,WITHOUT YOU,LUKE COMBS,0.522,0.659,6,-6.016,1,0.0304,0.307,0.0,0.102,0.355,141.996,224987,1
181,ONE TOO MANY,KEITH URBAN,0.697,0.535,4,-6.504,1,0.068,0.247,0.0,0.569,0.594,82.959,203893,0
182,DEAD OF NIGHT,ORVILLE PECK,0.491,0.549,2,-11.608,1,0.0546,0.811,0.361,0.0606,0.48,99.683,239001,0
183,MIX 'EM WITH WHISKEY,LARRY FLEET,0.673,0.653,11,-4.713,1,0.0272,0.159,2.05e-06,0.0767,0.769,150.091,199474,0
184,MY ONLY ENEMY,STRUGGLE JENNINGS,0.71,0.73,1,-5.611,1,0.0593,0.156,3.34e-06,0.221,0.183,127.908,197344,0
185,NOBODY,DYLAN SCOTT,0.573,0.747,0,-6.46,1,0.0319,0.519,1.13e-06,0.0867,0.645,79.952,160707,1
186,BLAME IT ON YOU,JASON ALDEAN,0.484,0.783,2,-5.334,1,0.0308,0.0957,0.000118,0.107,0.594,137.918,215360,0
187,FIRE IN HER EYES,THE LOWDOWN DRIFTERS,0.674,0.429,4,-6.763,1,0.0297,0.306,0.0,0.109,0.41,90.019,194720,0
188,SHORT SKIRT WEATHER,KANE BROWN,0.699,0.893,9,-5.412,1,0.0431,0.0626,0.0,0.253,0.944,128.044,194147,0
189,TEQUILA DOES,MIRANDA LAMBERT,0.506,0.421,0,-6.967,1,0.0353,0.159,2.65e-06,0.105,0.411,113.777,241787,1
