,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
73,COWPOKE,COLTER WALL,0.478,0.366,0,-12.045,1,0.0376,0.4,0.0066,0.0984,0.291,121.683,192627,0
74,HEARTLESS - WALLEN ALBUM MIX,MORGAN WALLEN,0.61,0.641,11,-4.423,1,0.0289,0.662,0.0,0.17,0.494,111.001,169613,0
75,LEAVING,ZACH BRYAN,0.561,0.179,10,-11.776,1,0.0373,0.864,1.61e-05,0.11,0.436,67.713,207103,0
76,"WINE, BEER, WHISKEY",LITTLE BIG TOWN,0.727,0.914,7,-5.85,1,0.0743,0.617,0.0,0.596,0.784,106.021,196160,1
77,'TIL YOU CAN'T,CODY JOHNSON,0.505,0.814,1,-4.905,1,0.0439,0.0566,0.0,0.106,0.503,160.085,224773,1
78,CHASING AFTER YOU,RYAN HURD,0.601,0.675,4,-6.358,1,0.0399,0.698,0.0,0.125,0.446,131.933,207667,0
79,NEON EYES,MORGAN WALLEN,0.576,0.843,11,-5.26,0,0.029,0.0214,8.04e-05,0.157,0.628,126.009,226147,1
80,YOUR BARTENDER,MORGAN WALLEN,0.555,0.771,4,-5.237,1,0.0282,0.247,7.26e-05,0.149,0.442,139.971,185093,1
81,RIDIN’ ROADS,DUSTIN LYNCH,0.547,0.817,9,-4.255,1,0.0448,0.0986,0.0,0.136,0.592,142.118,205427,0
82,BOOTS,HARDY,0.544,0.871,2,-3.831,1,0.0392,0.181,0.0,0.0862,0.511,104.018,193902,0
83,SHE LIKES IT,RUSSELL DICKERSON,0.79,0.325,4,-11.689,1,0.127,0.509,0.0,0.155,0.539,126.877,163311,0
84,FAMOUS FRIENDS,CHRIS YOUNG,0.535,0.859,6,-2.922,1,0.0344,0.0528,0.0,0.32,0.698,102.008,166507,0
85,YOU,DAN + SHAY,0.544,0.572,0,-6.205,1,0.0319,0.118,0.0,0.234,0.52,169.885,196253,0
86,FAMOUS FRIENDS,CHRIS YOUNG,0.533,0.855,6,-2.901,1,0.0356,0.0553,0.0,0.335,0.64,102.017,165569,0
87,CHASING AFTER YOU,RYAN HURD,0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,207974,0
88,UNAPOLOGETICALLY COUNTRY AS HELL,HARDY,0.543,0.648,1,-4.961,1,0.0311,0.172,0.0,0.329,0.617,124.053,235361,0
89,KNOCKIN' BOOTS,LUKE BRYAN,0.728,0.682,2,-3.749,1,0.218,0.127,0.0,0.337,0.643,131.901,200067,0
90,DOING LIFE WITH ME,ERIC CHURCH,0.646,0.598,3,-10.293,1,0.0425,0.73,5.87e-06,0.118,0.606,80.993,195587,0
91,WILDER DAYS,MORGAN WADE,0.502,0.662,9,-4.041,1,0.0293,0.00322,0.00274,0.119,0.4,110.917,251293,0
92,BIRMINGHAM,ZACH BRYAN,0.587,0.479,7,-5.246,1,0.0317,0.624,3.03e-06,0.097,0.468,75.226,206416,0
93,DOIN' THIS,LUKE COMBS,0.593,0.552,1,-5.838,1,0.028,0.18,1.71e-05,0.11,0.39,115.0,254181,1
94,I QUIT DRINKING,KELSEA BALLERINI,0.607,0.418,1,-6.997,1,0.0363,0.394,0.0,0.182,0.386,95.002,171200,1
95,MORE HEARTS THAN MINE,INGRID ANDRESS,0.375,0.428,0,-7.387,1,0.029,0.109,0.0,0.105,0.361,78.516,214787,1
96,WHERE I FIND GOD,LARRY FLEET,0.587,0.523,11,-6.2,1,0.0272,0.497,0.0055,0.102,0.182,137.94,249613,0
97,WITH A WOMAN YOU LOVE,JUSTIN MOORE,0.611,0.756,7,-4.483,1,0.0288,0.0587,0.0,0.378,0.596,106.012,167376,0
98,WE DIDN'T HAVE MUCH,JUSTIN MOORE,0.469,0.673,6,-8.015,1,0.0337,0.418,1.41e-05,0.119,0.578,175.954,174838,1
99,WONDERIN’ BOUT THE WIND,MORGAN WALLEN,0.481,0.715,6,-5.626,1,0.0334,0.244,0.0,0.133,0.395,90.966,182227,0
100,I'M NOT FOR EVERYONE,BROTHERS OSBORNE,0.591,0.741,7,-4.867,1,0.0466,0.202,0.0,0.208,0.635,81.995,172107,1
101,MORE SURPRISED THAN ME,MORGAN WALLEN,0.516,0.748,6,-6.049,1,0.0289,0.241,0.0,0.123,0.433,85.004,157440,1
102,THIS SIDE OF A DUST CLOUD,MORGAN WALLEN,0.645,0.734,4,-5.892,1,0.0266,0.139,0.000833,0.159,0.797,133.989,199947,0
103,ONE MARGARITA,LUKE BRYAN,0.641,0.842,9,-4.872,1,0.0464,0.0969,0.0,0.169,0.738,89.997,193427,1
104,FROM A LOVER'S POINT OF VIEW,ZACH BRYAN,0.676,0.1,5,-13.527,1,0.0519,0.882,5.47e-06,0.142,0.411,77.99,184500,0
105,HOLE IN THE BOTTLE,KELSEA BALLERINI,0.478,0.873,4,-3.637,1,0.122,0.0486,0.0,0.374,0.739,104.365,155668,1
106,IF I WERE THE DEVIL,COLBY ACUFF,0.497,0.388,1,-9.928,0,0.0525,0.639,1.99e-05,0.0666,0.635,171.976,242442,0
107,LIVIN’ THE DREAM,MORGAN WALLEN,0.621,0.753,7,-5.904,0,0.0271,0.581,0.00605,0.215,0.438,127.035,239120,0
108,"QUIET, HEAVY DREAMS",ZACH BRYAN,0.639,0.135,4,-8.922,1,0.0389,0.814,0.0,0.102,0.212,84.493,174255,0
109,ALMOST MAYBES,JORDAN DAVIS,0.476,0.864,11,-4.025,1,0.0946,0.156,0.0,0.0982,0.53,180.316,179187,1
110,DRINK HAD ME,JORDAN DAVIS,0.699,0.642,11,-5.246,1,0.0319,0.376,0.0,0.0848,0.796,94.974,156200,0
111,SAM,STURGILL SIMPSON,0.713,0.185,0,-11.256,1,0.0974,0.97,0.0,0.166,0.645,100.997,72976,0
112,CREATURE,JELLY ROLL,0.763,0.603,8,-9.201,1,0.0788,0.176,0.0,0.0863,0.402,140.068,239592,0
113,DEVIL ALWAYS MADE ME THINK TWICE,CHRIS STAPLETON,0.729,0.685,7,-7.547,1,0.03,0.358,0.0102,0.111,0.56,122.284,231720,1
114,HARD TO FORGET,SAM HUNT,0.689,0.689,4,-5.517,1,0.045,0.23,0.0,0.57,0.664,130.069,204760,1
115,LONG LIVE,FLORIDA GEORGIA LINE,0.611,0.846,7,-3.548,1,0.0374,0.178,0.0,0.12,0.544,129.961,153253,1
116,IF I WAS A COWBOY,MIRANDA LAMBERT,0.575,0.644,6,-5.68,0,0.0309,0.271,0.0,0.131,0.626,80.07,195013,1
117,A LITTLE LIME,JORDAN DAVIS,0.659,0.846,8,-5.506,1,0.0401,0.329,0.0,0.122,0.801,92.011,159997,0
118,LADY,BRETT YOUNG,0.403,0.516,7,-7.983,1,0.0343,0.449,1.26e-05,0.0937,0.428,170.015,194293,1
119,TRUCK,HARDY,0.58,0.894,2,-3.698,1,0.0633,0.0595,0.0,0.237,0.454,120.063,218719,1
120,BEERS AND SUNSHINE,DARIUS RUCKER,0.57,0.645,5,-5.816,1,0.0304,0.134,0.0,0.147,0.677,81.084,178279,1
121,GREW APART,LOGAN MIZE,0.624,0.64,7,-7.735,1,0.0806,0.0529,2.8e-05,0.119,0.592,88.942,169976,0
122,OH NO!,ATLUS,0.776,0.519,9,-5.434,1,0.0421,0.64,0.0,0.11,0.854,142.108,168847,0
123,KINFOLKS,SAM HUNT,0.569,0.807,0,-4.584,1,0.0464,0.0876,0.0,0.164,0.883,76.011,181933,1
124,COLD BEER CALLING MY NAME,JAMESON RODGERS,0.585,0.863,7,-4.061,1,0.0401,0.0446,0.0,0.0937,0.788,147.931,210560,1
125,COLD,CHRIS STAPLETON,0.555,0.505,1,-7.334,0,0.0333,0.0519,0.00361,0.148,0.293,117.481,309853,1
126,ONE MARGARITA,LUKE BRYAN,0.641,0.842,9,-4.872,1,0.0464,0.0969,0.0,0.169,0.738,89.997,193427,1
127,COUNTRY A$$ SHIT,MORGAN WALLEN,0.619,0.927,10,-3.765,1,0.0346,0.0192,0.0,0.138,0.928,137.975,186187,1
128,BREAKING UP WAS EASY IN THE 90'S,SAM HUNT,0.562,0.649,9,-5.4,1,0.0494,0.231,0.0,0.341,0.376,145.913,215933,1
129,TO BE LOVED BY YOU,PARKER MCCOLLUM,0.475,0.805,10,-4.456,1,0.0377,0.000453,0.0,0.143,0.488,145.976,199680,1
130,ONE MISSISSIPPI,KANE BROWN,0.471,0.846,0,-5.269,1,0.0389,0.00279,2.86e-06,0.145,0.539,100.089,213719,1
131,7 SUMMERS,MORGAN WALLEN,0.457,0.774,0,-5.201,1,0.0336,0.428,4.29e-05,0.119,0.59,203.863,210123,1
132,QUITTIN’ TIME,MORGAN WALLEN,0.418,0.628,5,-8.493,1,0.0354,0.461,1.99e-06,0.186,0.462,83.926,224547,0
133,CHANGE,BAILEY ZIMMERMAN,0.437,0.902,0,-4.915,1,0.0372,0.0374,0.0,0.089,0.564,150.017,188255,0
134,ROLL ME UP AND SMOKE ME WHEN I DIE - LIVE,WILLIE NELSON,0.427,0.813,0,-9.02,1,0.0737,0.0713,0.109,0.873,0.344,106.859,134267,0
135,COME AS YOU ARE,ZACH BRYAN,0.602,0.19,9,-7.236,1,0.0346,0.895,0.0,0.0986,0.482,81.538,285885,0
136,WHISKEY’D MY WAY,MORGAN WALLEN,0.443,0.518,2,-6.373,1,0.0266,0.603,0.00225,0.0984,0.323,185.764,180787,0
137,HELL OR HIGHWATER - LIVE,ZACH BRYAN,0.485,0.32,7,-11.761,1,0.0304,0.677,9.54e-06,0.0819,0.455,78.797,171574,0
138,7500 OBO,TIM MCGRAW,0.528,0.718,7,-6.954,1,0.0337,0.1,0.0,0.304,0.51,155.759,221400,1
139,YOUNG MAN'S BLUES,PARKER MCCOLLUM,0.549,0.869,8,-4.817,1,0.0546,0.0139,0.0,0.334,0.502,114.0,206038,1
140,COLD BEER CALLING MY NAME,JAMESON RODGERS,0.581,0.86,7,-4.092,1,0.039,0.048,0.0,0.169,0.79,148.318,210480,1
141,TRUTH ABOUT YOU,MITCHELL TENPENNY,0.517,0.712,10,-4.65,1,0.0376,0.092,0.0,0.109,0.699,80.999,203040,1
142,UNDER MY SKIN,NATE SMITH,0.604,0.537,8,-6.189,1,0.0346,0.131,0.0,0.163,0.48,151.757,178772,0
143,I WAS ON A BOAT THAT DAY,OLD DOMINION,0.541,0.903,11,-4.746,1,0.0901,0.00546,0.0,0.205,0.767,139.981,178680,1
144,PULL UP,CHASE MATTHEW,0.733,0.813,0,-4.752,1,0.0608,0.506,0.0,0.303,0.487,90.002,152000,0
145,HAPPY ANYWHERE,BLAKE SHELTON,0.606,0.737,8,-5.745,1,0.0321,0.134,0.0,0.057,0.65,82.966,171027,1
146,HAPPIER ALONE,AUSTIN MEADE,0.316,0.809,5,-6.756,0,0.0686,0.00356,0.0,0.0717,0.389,199.784,224028,0
147,23 - STEEL MIX,CHAYCE BECKHAM,0.553,0.723,0,-5.858,0,0.0303,0.0248,1.05e-06,0.252,0.616,88.007,186907,0
148,RUN AWAY HIGH,SAM BARBER,0.542,0.218,4,-7.817,1,0.0328,0.848,0.0,0.0983,0.175,127.569,201705,0
149,PIECES,MUSCADINE BLOODLINE,0.49,0.261,6,-11.495,1,0.042,0.864,0.0,0.106,0.47,123.85,196307,0
150,WHEN I PULL UP,JUSTIN CHAMPAGNE,0.584,0.696,6,-5.942,1,0.0803,0.0265,0.0365,0.161,0.565,179.91,146667,0
151,"10,000 HOURS",DAN + SHAY,0.654,0.63,10,-4.644,1,0.0259,0.149,0.0,0.111,0.43,89.991,167693,1
152,STOP DRAGGIN' YOUR BOOTS,DANIELLE BRADBERY,0.463,0.76,2,-5.958,1,0.11,0.0379,0.0,0.115,0.65,123.899,164347,0
153,STRONGER,CODY JOHNSON,0.453,0.7,1,-4.741,1,0.038,0.131,0.0,0.186,0.447,164.173,194760,0
154,MEMORY I DON'T MESS WITH,LEE BRICE,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,180617,1
155,SINGLE SATURDAY NIGHT,COLE SWINDELL,0.623,0.79,7,-5.07,1,0.0473,0.118,0.0,0.226,0.694,81.949,187684,1
156,GLAD YOU EXIST,DAN + SHAY,0.741,0.499,11,-8.035,1,0.0356,0.23,0.0,0.125,0.692,103.96,144760,1
157,STARTING OVER,CHRIS STAPLETON,0.638,0.538,10,-8.445,1,0.0315,0.452,0.000415,0.0695,0.318,89.124,240413,1
158,FREEDOM WAS A HIGHWAY,JIMMIE ALLEN,0.563,0.847,1,-4.493,1,0.0468,0.0891,0.0,0.121,0.666,96.06,212720,1
159,WISHFUL DRINKING,INGRID ANDRESS,0.678,0.528,10,-7.317,1,0.0551,0.289,0.0,0.0734,0.614,79.018,194545,0
160,GETTIN' BY,FLATLAND CAVALRY,0.486,0.641,7,-5.91,1,0.0546,0.348,2e-06,0.233,0.423,145.947,186719,0
161,BLAME IT ON ME,MORGAN WALLEN,0.63,0.836,7,-4.591,1,0.0438,0.541,0.0,0.312,0.818,92.98,162667,1
162,GOOD TIMES ROLL,JIMMIE ALLEN,0.634,0.748,0,-3.916,1,0.0275,0.00935,0.0,0.172,0.704,95.991,158240,1
163,WANT IT AGAIN,THOMAS RHETT,0.489,0.515,9,-9.14,1,0.0348,0.662,3.84e-05,0.115,0.37,91.25,172587,0
164,LIKE A COWBOY,PARKER MCCOLLUM,0.486,0.443,4,-6.791,1,0.034,0.611,2.46e-06,0.0981,0.215,125.159,226438,0
165,I HATE THIS,TENILLE ARTS,0.621,0.399,3,-6.807,0,0.0262,0.594,0.0,0.107,0.334,80.993,188853,0
166,GOOD GIRL,DUSTIN LYNCH,0.711,0.696,7,-5.05,1,0.0869,0.16,0.0,0.17,0.694,80.512,189533,0
167,THE GREAT DIVIDE,LUKE COMBS,0.671,0.686,8,-8.269,0,0.0271,0.597,2.24e-06,0.283,0.547,111.007,211990,0
168,PICK ME UP,GABBY BARRETT,0.472,0.701,2,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,169440,1
169,LIVIN’ THE DREAM,MORGAN WALLEN,0.621,0.754,7,-5.904,0,0.0269,0.575,0.00484,0.213,0.441,127.036,239120,0
170,LONG HAUL,IAN MUNSICK,0.505,0.627,6,-7.851,1,0.0273,0.423,7.4e-05,0.0755,0.296,141.881,231266,0
171,MET THE DEVIL IN OKLAHOMA,JOSH MELOY,0.647,0.458,7,-4.153,1,0.0263,0.22,2.13e-05,0.131,0.272,131.96,236823,0
172,PICK ME UP,GABBY BARRETT,0.472,0.701,2,-4.563,1,0.0369,0.0387,0.0,0.107,0.515,79.805,169440,1
173,NARCISSIST,AVERY ANNA,0.322,0.48,1,-5.989,1,0.0492,0.746,0.0,0.113,0.304,73.476,154027,0
174,AIN'T A BAD DAY,HARDY,0.577,0.805,2,-4.143,1,0.0373,0.0318,0.0,0.134,0.517,135.983,202516,0
175,CODEINE PILLS - PART ONE,ZACH BRYAN,0.716,0.306,6,-5.454,1,0.112,0.572,0.0,0.11,0.359,79.522,196179,0
176,SOUTH ON YA,LUKE COMBS,0.586,0.931,7,-4.096,1,0.0453,0.017,0.0,0.0498,0.472,134.051,171865,1
177,NEW TRUCK,DYLAN SCOTT,0.529,0.755,1,-5.864,1,0.125,0.222,0.0,0.0986,0.528,96.86,174360,0
178,FRIENDS DON'T,MADDIE & TAE,0.531,0.79,7,-5.95,1,0.0474,0.0413,0.0,0.148,0.442,99.983,188600,0
179,"REDNECKS, RED LETTERS, RED DIRT",MORGAN WALLEN,0.554,0.752,6,-4.286,1,0.0249,0.16,1.4e-06,0.122,0.616,140.042,185133,1
180,SOMEBODY’S PROBLEM,MORGAN WALLEN,0.657,0.54,5,-7.675,1,0.0287,0.662,0.0,0.123,0.625,136.97,161773,0
181,DAMN STRAIT,SCOTTY MCCREERY,0.523,0.64,4,-6.15,1,0.0295,0.0512,5.52e-05,0.0675,0.48,144.022,230227,0
182,LONELY IF YOU ARE,CHASE RICE,0.681,0.726,7,-5.1,1,0.0453,0.162,0.0,0.119,0.819,84.979,176729,1
183,AA,WALKER HAYES,0.635,0.747,4,-6.227,1,0.0293,0.00313,0.0,0.346,0.753,104.027,189560,1
184,RIDE THE LIGHTNING - 717 TAPES,WARREN ZEIDERS,0.576,0.474,1,-6.342,1,0.0331,0.75,8.74e-05,0.0944,0.4,77.834,186459,0
185,TRUTH ABOUT YOU,MITCHELL TENPENNY,0.492,0.708,10,-4.639,1,0.0334,0.0975,0.0,0.12,0.697,161.989,203037,1
186,KNOWING YOU,KENNY CHESNEY,0.557,0.565,7,-6.12,1,0.026,0.229,3.9e-06,0.119,0.187,125.956,226267,1
187,NO VACANCY,TREATY OAK REVIVAL,0.432,0.784,0,-3.506,1,0.0347,0.00561,3.35e-05,0.222,0.41,75.999,244430,0
188,KUNTRY & WISTERN,KOE WETZEL,0.499,0.816,4,-5.033,1,0.0392,0.155,0.0,0.856,0.507,185.203,241972,0
189,OUTLAW,MORGAN WALLEN,0.505,0.63,7,-5.758,1,0.0274,0.572,0.0,0.121,0.247,85.036,229747,1
190,ALMOST MAYBES,JORDAN DAVIS,0.582,0.868,11,-3.927,1,0.0522,0.146,0.0,0.103,0.555,90.105,179153,1
