,name,artist,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,hit
74,LIFE CHANGES,THOMAS RHETT,0.687,0.845,7,-4.37,1,0.0576,0.1,0.0,0.0452,0.809,87.972,190227,1
75,THE WEEKEND,BRANTLEY GILBERT,0.511,0.812,6,-4.763,0,0.0464,0.0496,1.64e-06,0.0829,0.692,81.992,187760,1
76,CRAVING YOU,THOMAS RHETT,0.613,0.839,9,-3.799,0,0.0352,0.000854,0.0,0.341,0.526,104.975,223627,1
77,PORCH SWING ANGEL,MUSCADINE BLOODLINE,0.518,0.411,2,-7.896,1,0.0307,0.895,0.0,0.0911,0.187,136.147,230272,0
78,THE FIGHTER,KEITH URBAN,0.681,0.845,11,-5.147,0,0.0525,0.0304,0.0,0.197,0.761,132.023,184040,1
79,COWBOY HAT,JON PARDI,0.676,0.916,1,-2.52,1,0.0265,0.204,0.0,0.114,0.897,108.002,197893,0
80,ANY OL' BARSTOOL,JASON ALDEAN,0.536,0.722,4,-4.163,1,0.0284,0.312,0.0,0.117,0.499,143.78,203293,1
81,"GOD, YOUR MAMA, AND ME",FLORIDA GEORGIA LINE,0.443,0.817,7,-3.729,1,0.0511,0.318,0.0,0.374,0.652,168.1,183413,1
82,HORSES ARE FASTER,IAN MUNSICK,0.311,0.708,9,-6.29,1,0.0445,0.0598,1.1e-06,0.115,0.46,80.893,247250,0
83,CHAIN SMOKIN',MORGAN WALLEN,0.384,0.834,1,-3.84,0,0.0353,0.152,0.0,0.125,0.266,203.888,222133,0
84,I SWEAR (TO GOD),TYLER CHILDERS,0.59,0.572,4,-4.684,1,0.0266,0.843,0.229,0.33,0.924,89.721,200493,0
85,BLACK,DIERKS BENTLEY,0.652,0.654,1,-6.69,1,0.0377,0.252,0.000553,0.117,0.605,120.019,211160,1
86,ONLY,JELLY ROLL,0.695,0.745,11,-4.566,1,0.0292,0.0124,0.0,0.0863,0.485,105.025,198116,0
87,FIX A DRINK,CHRIS JANSON,0.563,0.887,1,-5.013,1,0.0857,0.0297,0.0,0.352,0.794,158.05,188933,1
88,RICH,MAREN MORRIS,0.565,0.855,5,-4.189,1,0.0557,0.0445,0.0,0.32,0.852,74.98,208893,0
89,ROLLING STONED,UPCHURCH,0.738,0.518,7,-11.855,1,0.0752,0.194,0.0,0.245,0.205,143.926,218333,0
90,FUSS & FIGHT,KOE WETZEL,0.652,0.798,2,-5.592,0,0.0669,0.00486,0.0,0.131,0.292,141.014,240266,0
91,HARD LIVIN',CHRIS STAPLETON,0.548,0.652,2,-9.894,1,0.0284,0.0018,0.21,0.0975,0.867,92.927,179227,0
92,LIGHTS COME ON,JASON ALDEAN,0.567,0.839,6,-4.048,0,0.0698,0.0489,0.0,0.103,0.903,160.062,194507,1
93,EVERY LITTLE THING,CARLY PEARCE,0.636,0.428,0,-6.512,1,0.0375,0.434,1.02e-05,0.0907,0.32,139.919,180053,1
94,SECOND ONE TO KNOW,CHRIS STAPLETON,0.529,0.89,0,-6.104,0,0.0388,0.0185,0.00112,0.341,0.875,96.731,176067,1
95,80S MERCEDES,MAREN MORRIS,0.485,0.834,9,-5.413,1,0.0715,0.0665,0.0,0.28,0.659,90.933,211767,1
96,HURRICANE,THE BAND OF HEATHENS,0.362,0.421,7,-8.824,1,0.0437,0.39,0.0,0.0971,0.356,64.763,319228,0
97,MIDDLE OF A MEMORY,COLE SWINDELL,0.531,0.746,11,-4.228,1,0.0329,0.0972,0.0,0.102,0.304,139.788,226307,1
98,HALF A SONG,CODY JOHNSON,0.646,0.702,2,-6.482,1,0.0248,0.22,3.21e-06,0.101,0.672,98.956,211507,0
99,MIDNIGHT TRAIN TO MEMPHIS,CHRIS STAPLETON,0.28,0.93,9,-7.573,1,0.104,0.0014,0.011,0.371,0.623,177.258,222653,1
100,HATE GOES ON,JELLY ROLL,0.736,0.867,11,-5.714,0,0.108,0.0606,0.0,0.0465,0.65,110.052,163104,0
101,I LOVE THIS LIFE,LOCASH,0.586,0.927,2,-3.014,1,0.0547,0.0164,7.24e-06,0.153,0.549,111.977,208864,1
102,I'LL NAME THE DOGS,BLAKE SHELTON,0.348,0.87,4,-5.86,1,0.137,0.171,4.4e-06,0.202,0.763,83.392,183640,1
103,HOW NOT TO,DAN + SHAY,0.501,0.836,11,-3.587,0,0.0491,0.208,0.0,0.152,0.618,159.863,192000,1
104,YOU BROKE UP WITH ME,WALKER HAYES,0.847,0.699,0,-8.286,1,0.0733,0.525,0.0,0.267,0.874,120.002,196667,1
105,LUCKY TONIGHT,JON PARDI,0.454,0.627,9,-4.362,1,0.0342,0.027,0.0,0.0869,0.575,179.825,207120,0
106,SETTING THE WORLD ON FIRE,KENNY CHESNEY,0.61,0.822,0,-4.422,1,0.0355,0.0171,1.88e-06,0.093,0.437,93.993,217467,1
107,IF WE WERE VAMPIRES,JASON ISBELL AND THE 400 UNIT,0.629,0.208,5,-16.225,1,0.0324,0.824,3.7e-06,0.107,0.685,96.609,215564,0
108,RELOAD,COLT FORD,0.631,0.805,11,-5.37,0,0.127,0.132,0.0,0.167,0.633,160.079,179693,0
109,SHE AIN'T IN IT,JON PARDI,0.395,0.674,5,-4.626,1,0.028,0.127,3.37e-05,0.332,0.585,185.647,198467,1
110,AMERICAN COUNTRY LOVE SONG,JAKE OWEN,0.529,0.891,8,-4.36,1,0.043,0.0457,0.0,0.0942,0.329,104.031,199747,1
111,TRAILER WE CALL HOME,WHISKEY MYERS,0.518,0.201,4,-13.024,1,0.0298,0.824,4.16e-05,0.159,0.217,81.847,219502,0
112,A GUY WITH A GIRL,BLAKE SHELTON,0.552,0.893,0,-4.593,1,0.0383,0.0158,0.0,0.105,0.777,163.948,189467,1
113,ALL EYES ON US,JON LANGSTON,0.276,0.903,10,-2.542,1,0.062,0.00485,0.0,0.127,0.723,81.286,182993,0
114,SHE'S GOT A WAY,CHRIS YOUNG,0.585,0.729,9,-5.133,1,0.0434,0.0982,0.0,0.0658,0.893,160.071,171240,0
115,21 SUMMER,BROTHERS OSBORNE,0.644,0.89,2,-6.993,1,0.0332,0.0246,2.57e-05,0.103,0.619,112.027,214387,1
116,KATE MCCANNON,COLTER WALL,0.608,0.171,7,-16.822,1,0.0314,0.915,0.188,0.111,0.3,142.827,274081,0
117,AUSTIN,KOE WETZEL,0.528,0.59,7,-6.099,1,0.0312,0.0331,0.0,0.673,0.367,141.991,274716,0
118,SLEEP WITHOUT YOU,BRETT YOUNG,0.626,0.707,5,-5.755,0,0.0425,0.0169,0.0,0.0772,0.653,88.543,187813,1
119,CAN'T TURN YOU DOWN,JON PARDI,0.626,0.739,8,-3.722,1,0.0318,0.276,0.0,0.116,0.504,135.851,203880,0
120,FOR THE FIRST TIME,DARIUS RUCKER,0.547,0.804,6,-5.268,1,0.0361,0.00738,0.0,0.0308,0.666,142.016,197053,1
121,EITHER WAY,CHRIS STAPLETON,0.655,0.0645,4,-14.765,1,0.0429,0.854,1.11e-05,0.107,0.278,129.399,248053,1
122,WITHOUT YOUR LOVE,CHRIS STAPLETON,0.489,0.447,7,-9.176,0,0.0336,0.329,0.00226,0.105,0.14,82.187,231333,0
123,BACKROAD SONG,GRANGER SMITH,0.488,0.833,11,-6.571,1,0.0437,0.0352,0.0172,0.34,0.751,174.006,236787,1
124,NORTHERN REDNECK,AARON LEWIS,0.616,0.756,6,-5.52,1,0.0273,0.0188,0.0,0.358,0.609,78.944,219213,0
125,HILLBILLY,UPCHURCH,0.787,0.755,2,-5.311,1,0.106,0.0704,0.0,0.128,0.201,139.981,150857,0
126,IF I TOLD YOU,DARIUS RUCKER,0.532,0.64,9,-6.684,1,0.0314,0.344,0.0,0.361,0.308,84.029,212320,1
127,USED TO YOU,LUKE COMBS,0.58,0.587,6,-6.965,1,0.029,0.336,0.0,0.355,0.246,139.929,236507,0
128,WE WENT,RANDY HOUSER,0.646,0.882,4,-3.77,0,0.0371,0.097,0.0,0.311,0.544,101.997,179360,1
129,GREEN,KODY WEST,0.477,0.733,5,-4.899,1,0.0364,0.00235,1.93e-06,0.39,0.375,81.031,216147,0
130,TIN MAN,MIRANDA LAMBERT,0.425,0.372,0,-10.92,1,0.03,0.861,0.0148,0.0733,0.292,79.456,259280,1
131,I KNOW SHE AIN'T READY,LUKE COMBS,0.477,0.728,8,-5.975,1,0.0337,0.0449,0.0,0.101,0.613,162.084,184747,0
132,MILLION MILES,KODY WEST,0.49,0.832,3,-5.559,1,0.0352,0.00154,0.000453,0.336,0.407,142.001,243240,0
133,THIRTEEN SILVER DOLLARS,COLTER WALL,0.599,0.261,5,-13.631,1,0.0506,0.921,0.33,0.0864,0.694,103.007,150550,0
134,SALTWATER GOSPEL,ELI YOUNG BAND,0.686,0.619,11,-7.358,1,0.0367,0.0554,2.23e-05,0.113,0.641,114.036,186680,0
135,LOSING SLEEP,CHRIS YOUNG,0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,178253,1
136,HONEY PAIN,KOE WETZEL,0.641,0.224,7,-13.081,1,0.0387,0.658,4.55e-06,0.0991,0.177,132.915,338347,0
137,REDNECK ANTHEM,CHRIS HOSIER,0.839,0.862,4,-5.087,1,0.202,0.147,0.0,0.867,0.77,126.025,168829,0
138,FUCK YOU BITCH,WHEELER WALKER JR.,0.549,0.576,9,-6.282,1,0.0263,0.0364,1.94e-06,0.147,0.452,118.709,202787,0
139,BEER CAN,LUKE COMBS,0.545,0.836,7,-5.42,1,0.0453,0.0032,0.0,0.0737,0.751,147.983,210920,0
140,TRAVELER’S SONG,FLATLAND CAVALRY,0.399,0.593,3,-8.0,1,0.0584,0.237,1.2e-06,0.133,0.493,166.054,202827,0
141,WAY OF LIFE,CYPRESS SPRING,0.692,0.846,11,-5.773,0,0.183,0.0806,0.0,0.0466,0.563,139.983,225579,0
142,DIFFERENT FOR GIRLS,DIERKS BENTLEY,0.655,0.768,4,-5.616,1,0.0365,0.385,0.000257,0.0733,0.431,92.021,180360,1
143,"JOHN COUGAR, JOHN DEERE, JOHN 3:16",KEITH URBAN,0.694,0.779,0,-6.984,1,0.071,0.0688,3.99e-06,0.0803,0.594,84.975,221600,0
144,SOMEBODY ELSE WILL,JUSTIN MOORE,0.488,0.744,2,-4.284,0,0.131,0.0353,0.0,0.0952,0.59,180.007,165173,1
145,THE PRAYER,KODY WEST,0.629,0.532,5,-7.304,1,0.0266,0.153,0.0,0.131,0.223,73.495,235453,0
146,WHAT MAKES YOU COUNTRY,LUKE BRYAN,0.515,0.948,0,-1.721,1,0.0438,0.0106,0.0,0.134,0.752,159.983,235266,1
147,DRUNK GIRL,CHRIS JANSON,0.485,0.306,0,-8.431,1,0.0409,0.794,0.0,0.122,0.224,203.729,207267,0
148,FRIENDSHIP,CHRIS STAPLETON,0.68,0.334,0,-11.375,1,0.0373,0.728,0.000491,0.112,0.483,129.526,265173,0
149,STAND OUT,MORGAN WALLEN,0.461,0.879,6,-4.621,0,0.175,0.302,0.0,0.35,0.817,175.929,194107,0
150,MORE GIRLS LIKE YOU,KIP MOORE,0.555,0.746,2,-5.522,1,0.033,0.00825,0.0,0.0796,0.712,75.01,154707,1
151,VICE,MIRANDA LAMBERT,0.568,0.562,9,-7.775,1,0.0418,0.101,6.16e-05,0.363,0.247,133.647,240280,1
152,HEAVEN,JELLY ROLL,0.786,0.761,0,-4.509,1,0.0638,0.199,0.0,0.342,0.696,139.954,169258,0
153,AMERICAN NIGHTS,MORGAN WALLEN,0.464,0.814,7,-5.012,1,0.0313,0.13,0.000278,0.13,0.3,102.986,202267,0
154,THE LONG WAY,BRETT ELDREDGE,0.488,0.637,10,-7.63,1,0.0401,0.265,0.0,0.106,0.23,88.865,208720,1
155,NIGHT'S ON FIRE,DAVID NAIL,0.54,0.776,4,-4.155,1,0.043,0.243,0.0,0.378,0.784,164.046,189733,1
156,RUM,BROTHERS OSBORNE,0.829,0.63,3,-6.014,1,0.0583,0.43,1.32e-05,0.109,0.886,121.041,213413,0
157,ONE I WANT,FLATLAND CAVALRY,0.499,0.539,7,-7.949,1,0.0269,0.0298,0.000145,0.131,0.39,86.97,231147,0
158,BACKYARD LULLABY,DEMUN JONES,0.599,0.835,0,-4.493,1,0.129,0.121,2.7e-06,0.0794,0.809,133.878,207629,0
159,HANGIN' ON,CHRIS YOUNG,0.434,0.831,8,-4.774,1,0.0453,0.0651,0.0,0.119,0.596,156.034,185440,1
160,BE CAREFUL WHAT YOU WISH FOR,LUKE COMBS,0.501,0.876,3,-4.792,1,0.0404,0.0106,0.0,0.135,0.681,159.025,175493,0
161,SHERIFF YOU WANT TO,LUKE COMBS,0.659,0.664,6,-7.741,1,0.0282,0.0897,0.0,0.109,0.621,151.996,221120,0
162,CAN I GET AN OUTLAW,LUKE COMBS,0.537,0.804,11,-5.491,1,0.0362,0.0181,0.000106,0.0859,0.472,75.991,238827,0
163,LOVE SOMEONE,BRETT ELDREDGE,0.423,0.813,9,-5.011,1,0.0507,0.218,1.62e-06,0.0732,0.421,173.995,211720,1
164,WHEELS FALL OFF,JELLY ROLL,0.696,0.677,2,-6.895,1,0.116,0.202,0.0,0.111,0.0731,103.961,207269,0
165,COWBOYS,JELLY ROLL,0.691,0.668,0,-7.352,1,0.0851,0.172,0.0,0.36,0.483,74.985,192969,0
166,DIRT ROAD DOLLARS,THE LACS,0.594,0.686,10,-4.436,0,0.0606,0.0131,0.0,0.206,0.444,174.345,278499,0
167,LOVE TRIANGLE,RAELYNN,0.686,0.525,2,-6.721,1,0.0331,0.135,0.0,0.11,0.322,132.927,225627,1
168,USED TO LOVE YOU SOBER,KANE BROWN,0.525,0.674,1,-6.053,1,0.0282,0.0405,0.0,0.339,0.431,147.978,181680,1
169,MUCH TOO YOUNG (TO FEEL THIS DAMN OLD) - RECORDED AT SPOTIFY STUDIOS NYC,JASON ALDEAN,0.505,0.571,7,-10.782,1,0.0347,0.0492,3.88e-06,0.0605,0.526,158.48,157025,0
170,BORN AGAIN,TYLER CHILDERS,0.506,0.669,5,-4.805,1,0.0327,0.624,0.00883,0.165,0.764,155.28,208213,0
171,SEEIN' RED,DUSTIN LYNCH,0.651,0.808,1,-4.731,0,0.0435,0.054,0.0,0.0482,0.858,100.993,194893,1
172,MISUNDERSTOOD,PARKER MCCOLLUM,0.64,0.609,0,-7.299,1,0.0251,0.246,0.0,0.0996,0.432,109.969,201573,0
173,HUMBLE FOLKS,FLATLAND CAVALRY,0.605,0.577,6,-7.048,1,0.0251,0.435,0.00649,0.356,0.513,145.904,201493,0
174,DEATH ROW,CHRIS STAPLETON,0.745,0.125,0,-15.786,1,0.038,0.743,0.0108,0.101,0.379,140.578,243093,0
175,FEATHER IN HER HALO,MATT MASON,0.562,0.691,7,-5.849,0,0.0373,0.0254,0.0,0.31,0.441,131.974,216253,0
176,WHAT'S MINE IS YOURS,KANE BROWN,0.633,0.683,3,-6.326,0,0.0301,0.268,7.78e-06,0.113,0.463,129.97,216240,1
177,LONELY CALL,RAELYNN,0.588,0.722,6,-4.667,1,0.0289,0.0663,0.0,0.0721,0.243,145.931,224107,1
178,OUTLAW,UPCHURCH,0.733,0.616,1,-9.316,0,0.182,0.0249,0.0,0.266,0.412,151.229,245480,0
179,A GIRL LIKE YOU,EASTON CORBIN,0.735,0.768,5,-4.481,1,0.0353,0.0197,0.0,0.0643,0.83,104.991,217840,1
180,THE BLAME,SAM GROW,0.499,0.493,1,-6.573,1,0.0357,0.594,0.0,0.133,0.139,139.732,190267,0
181,I'M DONE,KOE WETZEL,0.655,0.688,0,-7.247,1,0.037,0.0907,1.3e-06,0.0862,0.173,129.963,210577,0
182,I KNOW SOMEBODY,LOCASH,0.505,0.903,1,-3.699,1,0.037,0.0356,0.0,0.127,0.491,88.986,197830,1
183,THIS ONE'S FOR YOU,LUKE COMBS,0.499,0.497,11,-7.811,1,0.0449,0.444,1.41e-06,0.108,0.235,149.278,230240,0
184,MY LITTLE GIRL,TIM MCGRAW,0.457,0.636,0,-3.41,1,0.0262,0.351,7.01e-06,0.111,0.238,144.686,218560,0
185,I'D BE JEALOUS TOO,DUSTIN LYNCH,0.716,0.718,0,-5.355,1,0.0293,0.0896,0.0,0.473,0.537,100.934,185707,0
186,ROCKS AND RELICS (LIVE),TYLER CHILDERS,0.52,0.374,0,-12.128,1,0.0368,0.261,0.0017,0.634,0.372,142.327,182080,0
187,PURGATORY,TYLER CHILDERS,0.489,0.773,7,-6.356,1,0.0308,0.301,0.108,0.241,0.908,141.419,166053,0
188,YOURS IF YOU WANT IT,RASCAL FLATTS,0.554,0.903,8,-3.152,1,0.0515,0.0103,0.0,0.107,0.419,112.998,206827,1
189,EVERY LITTLE THING,CARLY PEARCE,0.636,0.428,0,-6.512,1,0.0375,0.434,1.02e-05,0.0903,0.32,139.919,181053,1
190,LAST SHOT,KIP MOORE,0.487,0.859,4,-4.403,1,0.0488,0.00204,0.0,0.322,0.377,148.037,228480,0
191,FROGMAN,WHISKEY MYERS,0.362,0.826,0,-5.416,1,0.0449,0.0277,0.0,0.176,0.596,147.204,218897,0
